"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment"
"","PC(32:0)+H",1,1,1,"7.05408472222222","7.35408472222222","12681","","PC(32:0)+H",7.332081,7.332081,7.332081,"7.05408472222222","7.35408472222222","12681","","PC(32:0)+H",1,1,1,"7.05408472222222","7.35408472222222","12681","","PC(32:0)+H",1701472,12533.14,15914400,"7.05408472222222","7.35408472222222","12681","","PC(32:0)+H",734.5693,551.5036,184.0732,"7.05408472222222","7.35408472222222","12681","","PC(32:0)+H","734.56944","551.5034","184.07332","7.05408472222222","7.35408472222222","12681"
"","PC(32:0)+H",0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(32:0)+H",0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(32:0)+H",0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(32:0)+H",0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(32:0)+H",0,0,0,"6.77939583333333","7.07939583333333","18813","","PC(32:0)+H","734.56944","551.5034","184.07332","6.77939583333333","7.07939583333333","18813"
"","PC(32:1)+H",1,1,1,"6.12905972222222","6.42905972222222","86","","PC(32:1)+H",6.312529,6.312529,6.312529,"6.12905972222222","6.42905972222222","86","","PC(32:1)+H",2,2,2,"6.12905972222222","6.42905972222222","86","","PC(32:1)+H",3831567,17341.47,39515420,"6.12905972222222","6.42905972222222","86","","PC(32:1)+H",732.5542,549.4881,184.0734,"6.12905972222222","6.42905972222222","86","","PC(32:1)+H","732.55384","549.4878","184.07332","6.12905972222222","6.42905972222222","86"
"","PC(32:1)+H",1,0,1,"6.504625","6.804625","1076","","PC(32:1)+H",6.566255,6.566255,6.566255,"6.504625","6.804625","1076","","PC(32:1)+H",2,1,2,"6.504625","6.804625","1076","","PC(32:1)+H",130463.9,629.9045,1082183,"6.504625","6.804625","1076","","PC(32:1)+H",732.55515,549.4896,184.07365,"6.504625","6.804625","1076","","PC(32:1)+H","732.55384","549.4878","184.07332","6.504625","6.804625","1076"
"","PC(32:1)+H",1,0,1,"6.50722222222222","6.80722222222222","17141","","PC(32:1)+H",6.566255,6.566255,6.566255,"6.50722222222222","6.80722222222222","17141","","PC(32:1)+H",2,1,2,"6.50722222222222","6.80722222222222","17141","","PC(32:1)+H",130463.9,629.9045,1082183,"6.50722222222222","6.80722222222222","17141","","PC(32:1)+H",732.55515,549.4896,184.07365,"6.50722222222222","6.80722222222222","17141","","PC(32:1)+H","732.55384","549.4878","184.07332","6.50722222222222","6.80722222222222","17141"
"","PC(32:2)+H",1,1,1,"5.11436666666667","5.41436666666667","115","","PC(32:2)+H",5.306864,5.306864,5.306864,"5.11436666666667","5.41436666666667","115","","PC(32:2)+H",1,1,1,"5.11436666666667","5.41436666666667","115","","PC(32:2)+H",2756709,17475.96,25394470,"5.11436666666667","5.41436666666667","115","","PC(32:2)+H",730.5391,547.4727,184.0735,"5.11436666666667","5.41436666666667","115","","PC(32:2)+H","730.53814","547.4721","184.07332","5.11436666666667","5.41436666666667","115"
"","PC(32:2)+H",0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(32:2)+H",0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(32:2)+H",0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(32:2)+H",0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(32:2)+H",0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(32:2)+H","730.53814","547.4721","184.07332","7.26953472222222","7.56953472222222","14318"
"","PC(32:2)+H",0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(32:2)+H",0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(32:2)+H",0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(32:2)+H",0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(32:2)+H",0,0,0,"7.06696388888889","7.36696388888889","14438","","PC(32:2)+H","730.53814","547.4721","184.07332","7.06696388888889","7.36696388888889","14438"
"","PC(32:3)+H",0,0,0,"6.03330138888889","6.33330138888889","1803","","PC(32:3)+H",0,0,0,"6.03330138888889","6.33330138888889","1803","","PC(32:3)+H",0,0,0,"6.03330138888889","6.33330138888889","1803","","PC(32:3)+H",0,0,0,"6.03330138888889","6.33330138888889","1803","","PC(32:3)+H",0,0,0,"6.03330138888889","6.33330138888889","1803","","PC(32:3)+H","728.52254","545.4565","184.07332","6.03330138888889","6.33330138888889","1803"
"","PC(32:3)+H",0,0,0,"4.89671944444444","5.19671944444444","2343","","PC(32:3)+H",0,0,0,"4.89671944444444","5.19671944444444","2343","","PC(32:3)+H",0,0,0,"4.89671944444444","5.19671944444444","2343","","PC(32:3)+H",0,0,0,"4.89671944444444","5.19671944444444","2343","","PC(32:3)+H",0,0,0,"4.89671944444444","5.19671944444444","2343","","PC(32:3)+H","728.52254","545.4565","184.07332","4.89671944444444","5.19671944444444","2343"
"","PC(32:3)+H",0,0,0,"4.13304027777778","4.43304027777778","2406","","PC(32:3)+H",0,0,0,"4.13304027777778","4.43304027777778","2406","","PC(32:3)+H",0,0,0,"4.13304027777778","4.43304027777778","2406","","PC(32:3)+H",0,0,0,"4.13304027777778","4.43304027777778","2406","","PC(32:3)+H",0,0,0,"4.13304027777778","4.43304027777778","2406","","PC(32:3)+H","728.52254","545.4565","184.07332","4.13304027777778","4.43304027777778","2406"
"","PC(32:3)+H",0,0,0,"5.25916060606061","5.55916060606061","10785","","PC(32:3)+H",0,0,0,"5.25916060606061","5.55916060606061","10785","","PC(32:3)+H",0,0,0,"5.25916060606061","5.55916060606061","10785","","PC(32:3)+H",0,0,0,"5.25916060606061","5.55916060606061","10785","","PC(32:3)+H",0,0,0,"5.25916060606061","5.55916060606061","10785","","PC(32:3)+H","728.52254","545.4565","184.07332","5.25916060606061","5.55916060606061","10785"
"","PC(32:3)+H",0,0,0,"4.37494090909091","4.67494090909091","13143","","PC(32:3)+H",0,0,0,"4.37494090909091","4.67494090909091","13143","","PC(32:3)+H",0,0,0,"4.37494090909091","4.67494090909091","13143","","PC(32:3)+H",0,0,0,"4.37494090909091","4.67494090909091","13143","","PC(32:3)+H",0,0,0,"4.37494090909091","4.67494090909091","13143","","PC(32:3)+H","728.52254","545.4565","184.07332","4.37494090909091","4.67494090909091","13143"
"","PC(32:3)+H",0,0,0,"4.71662407407407","5.01662407407407","13552","","PC(32:3)+H",0,0,0,"4.71662407407407","5.01662407407407","13552","","PC(32:3)+H",0,0,0,"4.71662407407407","5.01662407407407","13552","","PC(32:3)+H",0,0,0,"4.71662407407407","5.01662407407407","13552","","PC(32:3)+H",0,0,0,"4.71662407407407","5.01662407407407","13552","","PC(32:3)+H","728.52254","545.4565","184.07332","4.71662407407407","5.01662407407407","13552"
"","PC(32:3)+H",0,0,0,"5.27255757575758","5.57255757575758","14056","","PC(32:3)+H",0,0,0,"5.27255757575758","5.57255757575758","14056","","PC(32:3)+H",0,0,0,"5.27255757575758","5.57255757575758","14056","","PC(32:3)+H",0,0,0,"5.27255757575758","5.57255757575758","14056","","PC(32:3)+H",0,0,0,"5.27255757575758","5.57255757575758","14056","","PC(32:3)+H","728.52254","545.4565","184.07332","5.27255757575758","5.57255757575758","14056"
"","PC(32:4)+H",0,0,0,"4.90713472222222","5.20713472222222","2088","","PC(32:4)+H",0,0,0,"4.90713472222222","5.20713472222222","2088","","PC(32:4)+H",0,0,0,"4.90713472222222","5.20713472222222","2088","","PC(32:4)+H",0,0,0,"4.90713472222222","5.20713472222222","2088","","PC(32:4)+H",0,0,0,"4.90713472222222","5.20713472222222","2088","","PC(32:4)+H","726.50684","543.4408","184.07332","4.90713472222222","5.20713472222222","2088"
"","PC(32:6)+H",0,0,0,"0.4679","0.7679","14734","","PC(32:6)+H",0,0,0,"0.4679","0.7679","14734","","PC(32:6)+H",0,0,0,"0.4679","0.7679","14734","","PC(32:6)+H",0,0,0,"0.4679","0.7679","14734","","PC(32:6)+H",0,0,0,"0.4679","0.7679","14734","","PC(32:6)+H","722.47554","539.4095","184.07332","0.4679","0.7679","14734"
"","PC(33:0)+H",1,1,1,"7.62339444444445","7.92339444444445","674","","PC(33:0)+H",7.805631,7.805631,7.805631,"7.62339444444445","7.92339444444445","674","","PC(33:0)+H",1,1,1,"7.62339444444445","7.92339444444445","674","","PC(33:0)+H",335252.6,1339.766,2268558,"7.62339444444445","7.92339444444445","674","","PC(33:0)+H",748.5861,565.5198,184.0736,"7.62339444444445","7.92339444444445","674","","PC(33:0)+H","748.58514","565.5191","184.07332","7.62339444444445","7.92339444444445","674"
"","PC(33:0)+H",0,0,0,"7.81935138888889","8.11935138888889","686","","PC(33:0)+H",0,0,0,"7.81935138888889","8.11935138888889","686","","PC(33:0)+H",0,0,0,"7.81935138888889","8.11935138888889","686","","PC(33:0)+H",0,0,0,"7.81935138888889","8.11935138888889","686","","PC(33:0)+H",0,0,0,"7.81935138888889","8.11935138888889","686","","PC(33:0)+H","748.58514","565.5191","184.07332","7.81935138888889","8.11935138888889","686"
"","PC(33:0)+H",0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(33:0)+H",0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(33:0)+H",0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(33:0)+H",0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(33:0)+H",0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(33:0)+H","748.58514","565.5191","184.07332","9.65409166666667","9.95409166666667","4105"
"","PC(33:0)+H",0,0,0,"8.09175","8.39175","11689","","PC(33:0)+H",0,0,0,"8.09175","8.39175","11689","","PC(33:0)+H",0,0,0,"8.09175","8.39175","11689","","PC(33:0)+H",0,0,0,"8.09175","8.39175","11689","","PC(33:0)+H",0,0,0,"8.09175","8.39175","11689","","PC(33:0)+H","748.58514","565.5191","184.07332","8.09175","8.39175","11689"
"","PC(33:1)+H",1,1,1,"6.74571388888889","7.04571388888889","181","","PC(33:1)+H",6.918066,6.918066,6.918066,"6.74571388888889","7.04571388888889","181","","PC(33:1)+H",1,1,1,"6.74571388888889","7.04571388888889","181","","PC(33:1)+H",1807902,9929.655,15223690,"6.74571388888889","7.04571388888889","181","","PC(33:1)+H",746.5698,563.5044,184.0734,"6.74571388888889","7.04571388888889","181","","PC(33:1)+H","746.56954","563.5035","184.07332","6.74571388888889","7.04571388888889","181"
"","PC(33:1)+H",1,0,1,"8.71344583333333","9.01344583333333","707","","PC(33:1)+H",8.923824,0,8.923824,"8.71344583333333","9.01344583333333","707","","PC(33:1)+H",1,0,1,"8.71344583333333","9.01344583333333","707","","PC(33:1)+H",3548.037,0,33444.68,"8.71344583333333","9.01344583333333","707","","PC(33:1)+H",746.5717,0,184.0739,"8.71344583333333","9.01344583333333","707","","PC(33:1)+H","746.56954","563.5035","184.07332","8.71344583333333","9.01344583333333","707"
"","PC(33:1)+H",0,0,0,"7.43429861111111","7.73429861111111","871","","PC(33:1)+H",0,0,0,"7.43429861111111","7.73429861111111","871","","PC(33:1)+H",0,0,0,"7.43429861111111","7.73429861111111","871","","PC(33:1)+H",0,0,0,"7.43429861111111","7.73429861111111","871","","PC(33:1)+H",0,0,0,"7.43429861111111","7.73429861111111","871","","PC(33:1)+H","746.56954","563.5035","184.07332","7.43429861111111","7.73429861111111","871"
"","PC(33:1)+H",0,0,1,"12.741253030303","13.041253030303","3250","","PC(33:1)+H",0,0,12.89174,"12.741253030303","13.041253030303","3250","","PC(33:1)+H",0,0,1,"12.741253030303","13.041253030303","3250","","PC(33:1)+H",0,0,2256.579,"12.741253030303","13.041253030303","3250","","PC(33:1)+H",0,0,184.0739,"12.741253030303","13.041253030303","3250","","PC(33:1)+H","746.56954","563.5035","184.07332","12.741253030303","13.041253030303","3250"
"","PC(33:2)+H",1,1,1,"5.77137638888889","6.07137638888889","145","","PC(33:2)+H",5.927817,5.927817,5.927817,"5.77137638888889","6.07137638888889","145","","PC(33:2)+H",2,2,2,"5.77137638888889","6.07137638888889","145","","PC(33:2)+H",1879190,14047.44,18103940,"5.77137638888889","6.07137638888889","145","","PC(33:2)+H",744.5545,561.4886,184.07345,"5.77137638888889","6.07137638888889","145","","PC(33:2)+H","744.55384","561.4878","184.07332","5.77137638888889","6.07137638888889","145"
"","PC(33:2)+H",1,0,1,"7.85418888888889","8.15418888888889","206","","PC(33:2)+H",8.027212,0,8.027212,"7.85418888888889","8.15418888888889","206","","PC(33:2)+H",2,0,4,"7.85418888888889","8.15418888888889","206","","PC(33:2)+H",38583.23,0,7966249,"7.85418888888889","8.15418888888889","206","","PC(33:2)+H",744.55535,0,184.073475,"7.85418888888889","8.15418888888889","206","","PC(33:2)+H","744.55384","561.4878","184.07332","7.85418888888889","8.15418888888889","206"
"","PC(33:2)+H",0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(33:2)+H",0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(33:2)+H",0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(33:2)+H",0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(33:2)+H",0,0,0,"12.8203347222222","13.1203347222222","1675","","PC(33:2)+H","744.55384","561.4878","184.07332","12.8203347222222","13.1203347222222","1675"
"","PC(33:2)+H",0,0,0,"5.5644375","5.8644375","1727","","PC(33:2)+H",0,0,0,"5.5644375","5.8644375","1727","","PC(33:2)+H",0,0,0,"5.5644375","5.8644375","1727","","PC(33:2)+H",0,0,0,"5.5644375","5.8644375","1727","","PC(33:2)+H",0,0,0,"5.5644375","5.8644375","1727","","PC(33:2)+H","744.55384","561.4878","184.07332","5.5644375","5.8644375","1727"
"","PC(33:2)+H",0,0,1,"7.68141111111111","7.98141111111111","12683","","PC(33:2)+H",0,0,7.903214,"7.68141111111111","7.98141111111111","12683","","PC(33:2)+H",0,0,2,"7.68141111111111","7.98141111111111","12683","","PC(33:2)+H",0,0,3043011,"7.68141111111111","7.98141111111111","12683","","PC(33:2)+H",0,0,184.0735,"7.68141111111111","7.98141111111111","12683","","PC(33:2)+H","744.55384","561.4878","184.07332","7.68141111111111","7.98141111111111","12683"
"","PC(33:3)+H",1,0,1,"6.76129722222222","7.06129722222222","513","","PC(33:3)+H",6.923258,0,6.985158,"6.76129722222222","7.06129722222222","513","","PC(33:3)+H",1,0,2,"6.76129722222222","7.06129722222222","513","","PC(33:3)+H",17079.83,0,16069830,"6.76129722222222","7.06129722222222","513","","PC(33:3)+H",742.5391,0,184.07345,"6.76129722222222","7.06129722222222","513","","PC(33:3)+H","742.53824","559.4722","184.07332","6.76129722222222","7.06129722222222","513"
"","PC(33:3)+H",1,0,1,"4.94340138888889","5.24340138888889","567","","PC(33:3)+H",5.043269,0,5.043269,"4.94340138888889","5.24340138888889","567","","PC(33:3)+H",2,0,2,"4.94340138888889","5.24340138888889","567","","PC(33:3)+H",156091.8,0,1215010,"4.94340138888889","5.24340138888889","567","","PC(33:3)+H",742.53995,0,184.07385,"4.94340138888889","5.24340138888889","567","","PC(33:3)+H","742.53824","559.4722","184.07332","4.94340138888889","5.24340138888889","567"
"","PC(33:3)+H",1,0,1,"8.64927361111111","8.94927361111111","1069","","PC(33:3)+H",8.820799,0,8.820799,"8.64927361111111","8.94927361111111","1069","","PC(33:3)+H",1,0,1,"8.64927361111111","8.94927361111111","1069","","PC(33:3)+H",232992.8,0,9703.793,"8.64927361111111","8.94927361111111","1069","","PC(33:3)+H",742.5367,0,184.0736,"8.64927361111111","8.94927361111111","1069","","PC(33:3)+H","742.53824","559.4722","184.07332","8.64927361111111","8.94927361111111","1069"
"","PC(33:3)+H",0,0,0,"12.2701305555556","12.5701305555556","1469","","PC(33:3)+H",0,0,0,"12.2701305555556","12.5701305555556","1469","","PC(33:3)+H",0,0,0,"12.2701305555556","12.5701305555556","1469","","PC(33:3)+H",0,0,0,"12.2701305555556","12.5701305555556","1469","","PC(33:3)+H",0,0,0,"12.2701305555556","12.5701305555556","1469","","PC(33:3)+H","742.53824","559.4722","184.07332","12.2701305555556","12.5701305555556","1469"
"","PC(33:3)+H",0,0,0,"11.6326597222222","11.9326597222222","2244","","PC(33:3)+H",0,0,0,"11.6326597222222","11.9326597222222","2244","","PC(33:3)+H",0,0,0,"11.6326597222222","11.9326597222222","2244","","PC(33:3)+H",0,0,0,"11.6326597222222","11.9326597222222","2244","","PC(33:3)+H",0,0,0,"11.6326597222222","11.9326597222222","2244","","PC(33:3)+H","742.53824","559.4722","184.07332","11.6326597222222","11.9326597222222","2244"
"","PC(33:3)+H",0,0,0,"12.8643333333333","13.1643333333333","5705","","PC(33:3)+H",0,0,0,"12.8643333333333","13.1643333333333","5705","","PC(33:3)+H",0,0,0,"12.8643333333333","13.1643333333333","5705","","PC(33:3)+H",0,0,0,"12.8643333333333","13.1643333333333","5705","","PC(33:3)+H",0,0,0,"12.8643333333333","13.1643333333333","5705","","PC(33:3)+H","742.53824","559.4722","184.07332","12.8643333333333","13.1643333333333","5705"
"","PC(33:3)+H",0,0,1,"6.94883888888889","7.24883888888889","9128","","PC(33:3)+H",0,0,7.097293,"6.94883888888889","7.24883888888889","9128","","PC(33:3)+H",0,0,2,"6.94883888888889","7.24883888888889","9128","","PC(33:3)+H",0,0,23423840,"6.94883888888889","7.24883888888889","9128","","PC(33:3)+H",0,0,184.0733,"6.94883888888889","7.24883888888889","9128","","PC(33:3)+H","742.53824","559.4722","184.07332","6.94883888888889","7.24883888888889","9128"
"","PC(33:3)+H",0,0,0,"4.72582222222222","5.02582222222222","10292","","PC(33:3)+H",0,0,0,"4.72582222222222","5.02582222222222","10292","","PC(33:3)+H",0,0,0,"4.72582222222222","5.02582222222222","10292","","PC(33:3)+H",0,0,0,"4.72582222222222","5.02582222222222","10292","","PC(33:3)+H",0,0,0,"4.72582222222222","5.02582222222222","10292","","PC(33:3)+H","742.53824","559.4722","184.07332","4.72582222222222","5.02582222222222","10292"
"","PC(33:3)+H",0,0,0,"5.97769583333333","6.27769583333333","11722","","PC(33:3)+H",0,0,0,"5.97769583333333","6.27769583333333","11722","","PC(33:3)+H",0,0,0,"5.97769583333333","6.27769583333333","11722","","PC(33:3)+H",0,0,0,"5.97769583333333","6.27769583333333","11722","","PC(33:3)+H",0,0,0,"5.97769583333333","6.27769583333333","11722","","PC(33:3)+H","742.53824","559.4722","184.07332","5.97769583333333","6.27769583333333","11722"
"","PC(33:4)+H",1,0,1,"6.49417777777778","6.79417777777778","510","","PC(33:4)+H",6.663421,0,6.663421,"6.49417777777778","6.79417777777778","510","","PC(33:4)+H",1,0,1,"6.49417777777778","6.79417777777778","510","","PC(33:4)+H",15678.96,0,8918.148,"6.49417777777778","6.79417777777778","510","","PC(33:4)+H",740.5244,0,184.0737,"6.49417777777778","6.79417777777778","510","","PC(33:4)+H","740.52254","557.4565","184.07332","6.49417777777778","6.79417777777778","510"
"","PC(33:4)+H",0,0,0,"12.0553930555556","12.3553930555556","751","","PC(33:4)+H",0,0,0,"12.0553930555556","12.3553930555556","751","","PC(33:4)+H",0,0,0,"12.0553930555556","12.3553930555556","751","","PC(33:4)+H",0,0,0,"12.0553930555556","12.3553930555556","751","","PC(33:4)+H",0,0,0,"12.0553930555556","12.3553930555556","751","","PC(33:4)+H","740.52254","557.4565","184.07332","12.0553930555556","12.3553930555556","751"
"","PC(33:4)+H",0,0,0,"11.3749777777778","11.6749777777778","956","","PC(33:4)+H",0,0,0,"11.3749777777778","11.6749777777778","956","","PC(33:4)+H",0,0,0,"11.3749777777778","11.6749777777778","956","","PC(33:4)+H",0,0,0,"11.3749777777778","11.6749777777778","956","","PC(33:4)+H",0,0,0,"11.3749777777778","11.6749777777778","956","","PC(33:4)+H","740.52254","557.4565","184.07332","11.3749777777778","11.6749777777778","956"
"","PC(33:4)+H",0,0,0,"11.7085983333333","12.0085983333333","2502","","PC(33:4)+H",0,0,0,"11.7085983333333","12.0085983333333","2502","","PC(33:4)+H",0,0,0,"11.7085983333333","12.0085983333333","2502","","PC(33:4)+H",0,0,0,"11.7085983333333","12.0085983333333","2502","","PC(33:4)+H",0,0,0,"11.7085983333333","12.0085983333333","2502","","PC(33:4)+H","740.52254","557.4565","184.07332","11.7085983333333","12.0085983333333","2502"
"","PC(33:4)+H",0,0,0,"11.0355611111111","11.3355611111111","4469","","PC(33:4)+H",0,0,0,"11.0355611111111","11.3355611111111","4469","","PC(33:4)+H",0,0,0,"11.0355611111111","11.3355611111111","4469","","PC(33:4)+H",0,0,0,"11.0355611111111","11.3355611111111","4469","","PC(33:4)+H",0,0,0,"11.0355611111111","11.3355611111111","4469","","PC(33:4)+H","740.52254","557.4565","184.07332","11.0355611111111","11.3355611111111","4469"
"","PC(33:4)+H",0,0,0,"12.3847166666667","12.6847166666667","4897","","PC(33:4)+H",0,0,0,"12.3847166666667","12.6847166666667","4897","","PC(33:4)+H",0,0,0,"12.3847166666667","12.6847166666667","4897","","PC(33:4)+H",0,0,0,"12.3847166666667","12.6847166666667","4897","","PC(33:4)+H",0,0,0,"12.3847166666667","12.6847166666667","4897","","PC(33:4)+H","740.52254","557.4565","184.07332","12.3847166666667","12.6847166666667","4897"
"","PC(33:4)+H",0,0,0,"4.5260625","4.8260625","6352","","PC(33:4)+H",0,0,0,"4.5260625","4.8260625","6352","","PC(33:4)+H",0,0,0,"4.5260625","4.8260625","6352","","PC(33:4)+H",0,0,0,"4.5260625","4.8260625","6352","","PC(33:4)+H",0,0,0,"4.5260625","4.8260625","6352","","PC(33:4)+H","740.52254","557.4565","184.07332","4.5260625","4.8260625","6352"
"","PC(33:4)+H",0,0,0,"3.94111111111111","4.24111111111111","6526","","PC(33:4)+H",0,0,0,"3.94111111111111","4.24111111111111","6526","","PC(33:4)+H",0,0,0,"3.94111111111111","4.24111111111111","6526","","PC(33:4)+H",0,0,0,"3.94111111111111","4.24111111111111","6526","","PC(33:4)+H",0,0,0,"3.94111111111111","4.24111111111111","6526","","PC(33:4)+H","740.52254","557.4565","184.07332","3.94111111111111","4.24111111111111","6526"
"","PC(33:4)+H",0,0,0,"12.6628075757576","12.9628075757576","9404","","PC(33:4)+H",0,0,0,"12.6628075757576","12.9628075757576","9404","","PC(33:4)+H",0,0,0,"12.6628075757576","12.9628075757576","9404","","PC(33:4)+H",0,0,0,"12.6628075757576","12.9628075757576","9404","","PC(33:4)+H",0,0,0,"12.6628075757576","12.9628075757576","9404","","PC(33:4)+H","740.52254","557.4565","184.07332","12.6628075757576","12.9628075757576","9404"
"","PC(33:5)+H",0,0,0,"4.89671944444444","5.19671944444444","1361","","PC(33:5)+H",0,0,0,"4.89671944444444","5.19671944444444","1361","","PC(33:5)+H",0,0,0,"4.89671944444444","5.19671944444444","1361","","PC(33:5)+H",0,0,0,"4.89671944444444","5.19671944444444","1361","","PC(33:5)+H",0,0,0,"4.89671944444444","5.19671944444444","1361","","PC(33:5)+H","738.50694","555.4409","184.07332","4.89671944444444","5.19671944444444","1361"
"","PC(33:5)+H",0,0,0,"5.64302916666667","5.94302916666667","2966","","PC(33:5)+H",0,0,0,"5.64302916666667","5.94302916666667","2966","","PC(33:5)+H",0,0,0,"5.64302916666667","5.94302916666667","2966","","PC(33:5)+H",0,0,0,"5.64302916666667","5.94302916666667","2966","","PC(33:5)+H",0,0,0,"5.64302916666667","5.94302916666667","2966","","PC(33:5)+H","738.50694","555.4409","184.07332","5.64302916666667","5.94302916666667","2966"
"","PC(33:5)+H",0,0,0,"11.5508597222222","11.8508597222222","4621","","PC(33:5)+H",0,0,0,"11.5508597222222","11.8508597222222","4621","","PC(33:5)+H",0,0,0,"11.5508597222222","11.8508597222222","4621","","PC(33:5)+H",0,0,0,"11.5508597222222","11.8508597222222","4621","","PC(33:5)+H",0,0,0,"11.5508597222222","11.8508597222222","4621","","PC(33:5)+H","738.50694","555.4409","184.07332","11.5508597222222","11.8508597222222","4621"
"","PC(33:5)+H",0,0,0,"10.8503902777778","11.1503902777778","6163","","PC(33:5)+H",0,0,0,"10.8503902777778","11.1503902777778","6163","","PC(33:5)+H",0,0,0,"10.8503902777778","11.1503902777778","6163","","PC(33:5)+H",0,0,0,"10.8503902777778","11.1503902777778","6163","","PC(33:5)+H",0,0,0,"10.8503902777778","11.1503902777778","6163","","PC(33:5)+H","738.50694","555.4409","184.07332","10.8503902777778","11.1503902777778","6163"
"","PC(33:5)+H",0,0,0,"5.32869444444445","5.62869444444445","7251","","PC(33:5)+H",0,0,0,"5.32869444444445","5.62869444444445","7251","","PC(33:5)+H",0,0,0,"5.32869444444445","5.62869444444445","7251","","PC(33:5)+H",0,0,0,"5.32869444444445","5.62869444444445","7251","","PC(33:5)+H",0,0,0,"5.32869444444445","5.62869444444445","7251","","PC(33:5)+H","738.50694","555.4409","184.07332","5.32869444444445","5.62869444444445","7251"
