"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","RT at Max Intensity","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Number of Scans","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Max Intensity","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Average m/z","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment"
"","OxPE(39:2(O))+H",0,0,0,"4.12052916666667","4.42052916666667","3104","","OxPE(39:2(O))+H",0,0,0,"4.12052916666667","4.42052916666667","3104","","OxPE(39:2(O))+H",0,0,0,"4.12052916666667","4.42052916666667","3104","","OxPE(39:2(O))+H",0,0,0,"4.12052916666667","4.42052916666667","3104","","OxPE(39:2(O))+H",0,0,0,"4.12052916666667","4.42052916666667","3104","","OxPE(39:2(O))+H","802.59569","661.57658","142.02639","4.12052916666667","4.42052916666667","3104"
"","OxPE(39:2(O))+H",0,0,0,"4.40779305555556","4.70779305555556","4948","","OxPE(39:2(O))+H",0,0,0,"4.40779305555556","4.70779305555556","4948","","OxPE(39:2(O))+H",0,0,0,"4.40779305555556","4.70779305555556","4948","","OxPE(39:2(O))+H",0,0,0,"4.40779305555556","4.70779305555556","4948","","OxPE(39:2(O))+H",0,0,0,"4.40779305555556","4.70779305555556","4948","","OxPE(39:2(O))+H","802.59569","661.57658","142.02639","4.40779305555556","4.70779305555556","4948"
"","OxPE(39:2(O))+H",0,0,0,"4.12585277777778","4.42585277777778","12860","","OxPE(39:2(O))+H",0,0,0,"4.12585277777778","4.42585277777778","12860","","OxPE(39:2(O))+H",0,0,0,"4.12585277777778","4.42585277777778","12860","","OxPE(39:2(O))+H",0,0,0,"4.12585277777778","4.42585277777778","12860","","OxPE(39:2(O))+H",0,0,0,"4.12585277777778","4.42585277777778","12860","","OxPE(39:2(O))+H","802.59569","661.57658","142.02639","4.12585277777778","4.42585277777778","12860"
"","OxPE(39:2(KeKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:2(KeKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:2(KeKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:2(KeKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:2(KeKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:2(KeKe))+H","814.5593","673.54019","142.02639","4.12318888888889","4.42318888888889","6221"
"","OxPE(39:2(KeKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:2(KeKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:2(KeKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:2(KeKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:2(KeKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:2(KeKe))+H","814.5593","673.54019","142.02639","3.10427638888889","3.40427638888889","8057"
"","OxPE(39:2(KeKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:2(KeKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:2(KeKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:2(KeKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:2(KeKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:2(KeKe))+H","814.5593","673.54019","142.02639","3.79138333333333","4.09138333333333","8066"
"","OxPE(39:2(KeKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:2(KeKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:2(KeKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:2(KeKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:2(KeKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:2(KeKe))+H","814.5593","673.54019","142.02639","3.39136944444444","3.69136944444444","8265"
"","OxPE(39:2(KeKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:2(KeKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:2(KeKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:2(KeKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:2(KeKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:2(KeKe))+H","814.5593","673.54019","142.02639","4.12585277777778","4.42585277777778","13405"
"","OxPE(39:2(KeKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:2(KeKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:2(KeKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:2(KeKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:2(KeKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:2(KeKe))+H","814.5593","673.54019","142.02639","1.83709444444444","2.13709444444444","15859"
"","OxPE(39:2(KeO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:2(KeO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:2(KeO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:2(KeO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:2(KeO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:2(KeO))+H","816.57496","675.55585","142.02639","4.90198055555556","5.20198055555556","4929"
"","OxPE(39:2(KeO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:2(KeO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:2(KeO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:2(KeO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:2(KeO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:2(KeO))+H","816.57496","675.55585","142.02639","5.10691818181818","5.40691818181818","10241"
"","OxPE(39:2(OO))+H",0,0,0,"4.10132083333333","4.40132083333333","3848","","OxPE(39:2(OO))+H",0,0,0,"4.10132083333333","4.40132083333333","3848","","OxPE(39:2(OO))+H",0,0,0,"4.10132083333333","4.40132083333333","3848","","OxPE(39:2(OO))+H",0,0,0,"4.10132083333333","4.40132083333333","3848","","OxPE(39:2(OO))+H",0,0,0,"4.10132083333333","4.40132083333333","3848","","OxPE(39:2(OO))+H","818.59061","677.5715","142.02639","4.10132083333333","4.40132083333333","3848"
"","OxPE(39:2(KeKeO))+H",0,0,0,"4.42909166666667","4.72909166666667","3058","","OxPE(39:2(KeKeO))+H",0,0,0,"4.42909166666667","4.72909166666667","3058","","OxPE(39:2(KeKeO))+H",0,0,0,"4.42909166666667","4.72909166666667","3058","","OxPE(39:2(KeKeO))+H",0,0,0,"4.42909166666667","4.72909166666667","3058","","OxPE(39:2(KeKeO))+H",0,0,0,"4.42909166666667","4.72909166666667","3058","","OxPE(39:2(KeKeO))+H","830.55422","689.53511","142.02639","4.42909166666667","4.72909166666667","3058"
"","OxPE(39:2(KeKeO))+H",0,0,0,"1.55185277777778","1.85185277777778","5282","","OxPE(39:2(KeKeO))+H",0,0,0,"1.55185277777778","1.85185277777778","5282","","OxPE(39:2(KeKeO))+H",0,0,0,"1.55185277777778","1.85185277777778","5282","","OxPE(39:2(KeKeO))+H",0,0,0,"1.55185277777778","1.85185277777778","5282","","OxPE(39:2(KeKeO))+H",0,0,0,"1.55185277777778","1.85185277777778","5282","","OxPE(39:2(KeKeO))+H","830.55422","689.53511","142.02639","1.55185277777778","1.85185277777778","5282"
"","OxPE(39:2(KeKeO))+H",0,0,0,"1.82306527777778","2.12306527777778","7020","","OxPE(39:2(KeKeO))+H",0,0,0,"1.82306527777778","2.12306527777778","7020","","OxPE(39:2(KeKeO))+H",0,0,0,"1.82306527777778","2.12306527777778","7020","","OxPE(39:2(KeKeO))+H",0,0,0,"1.82306527777778","2.12306527777778","7020","","OxPE(39:2(KeKeO))+H",0,0,0,"1.82306527777778","2.12306527777778","7020","","OxPE(39:2(KeKeO))+H","830.55422","689.53511","142.02639","1.82306527777778","2.12306527777778","7020"
"","OxPE(39:2(KeKeO))+H",0,0,0,"3.53560555555556","3.83560555555556","7042","","OxPE(39:2(KeKeO))+H",0,0,0,"3.53560555555556","3.83560555555556","7042","","OxPE(39:2(KeKeO))+H",0,0,0,"3.53560555555556","3.83560555555556","7042","","OxPE(39:2(KeKeO))+H",0,0,0,"3.53560555555556","3.83560555555556","7042","","OxPE(39:2(KeKeO))+H",0,0,0,"3.53560555555556","3.83560555555556","7042","","OxPE(39:2(KeKeO))+H","830.55422","689.53511","142.02639","3.53560555555556","3.83560555555556","7042"
"","OxPE(39:2(KeKeO))+H",0,0,0,"4.71126388888889","5.01126388888889","12741","","OxPE(39:2(KeKeO))+H",0,0,0,"4.71126388888889","5.01126388888889","12741","","OxPE(39:2(KeKeO))+H",0,0,0,"4.71126388888889","5.01126388888889","12741","","OxPE(39:2(KeKeO))+H",0,0,0,"4.71126388888889","5.01126388888889","12741","","OxPE(39:2(KeKeO))+H",0,0,0,"4.71126388888889","5.01126388888889","12741","","OxPE(39:2(KeKeO))+H","830.55422","689.53511","142.02639","4.71126388888889","5.01126388888889","12741"
"","OxPE(39:2(KeKeO))+H",0,0,0,"4.71971666666667","5.01971666666667","18729","","OxPE(39:2(KeKeO))+H",0,0,0,"4.71971666666667","5.01971666666667","18729","","OxPE(39:2(KeKeO))+H",0,0,0,"4.71971666666667","5.01971666666667","18729","","OxPE(39:2(KeKeO))+H",0,0,0,"4.71971666666667","5.01971666666667","18729","","OxPE(39:2(KeKeO))+H",0,0,0,"4.71971666666667","5.01971666666667","18729","","OxPE(39:2(KeKeO))+H","830.55422","689.53511","142.02639","4.71971666666667","5.01971666666667","18729"
"","OxPE(39:2(OKeO))+H",0,0,0,"4.58004545454546","4.88004545454546","2809","","OxPE(39:2(OKeO))+H",0,0,0,"4.58004545454546","4.88004545454546","2809","","OxPE(39:2(OKeO))+H",0,0,0,"4.58004545454546","4.88004545454546","2809","","OxPE(39:2(OKeO))+H",0,0,0,"4.58004545454546","4.88004545454546","2809","","OxPE(39:2(OKeO))+H",0,0,0,"4.58004545454546","4.88004545454546","2809","","OxPE(39:2(OKeO))+H","832.56988","691.55077","142.02639","4.58004545454546","4.88004545454546","2809"
"","OxPE(39:2(OKeO))+H",0,0,0,"4.27691666666667","4.57691666666667","11680","","OxPE(39:2(OKeO))+H",0,0,0,"4.27691666666667","4.57691666666667","11680","","OxPE(39:2(OKeO))+H",0,0,0,"4.27691666666667","4.57691666666667","11680","","OxPE(39:2(OKeO))+H",0,0,0,"4.27691666666667","4.57691666666667","11680","","OxPE(39:2(OKeO))+H",0,0,0,"4.27691666666667","4.57691666666667","11680","","OxPE(39:2(OKeO))+H","832.56988","691.55077","142.02639","4.27691666666667","4.57691666666667","11680"
"","OxPE(39:2(OKeO))+H",0,0,0,"4.5629375","4.8629375","12795","","OxPE(39:2(OKeO))+H",0,0,0,"4.5629375","4.8629375","12795","","OxPE(39:2(OKeO))+H",0,0,0,"4.5629375","4.8629375","12795","","OxPE(39:2(OKeO))+H",0,0,0,"4.5629375","4.8629375","12795","","OxPE(39:2(OKeO))+H",0,0,0,"4.5629375","4.8629375","12795","","OxPE(39:2(OKeO))+H","832.56988","691.55077","142.02639","4.5629375","4.8629375","12795"
"","OxPE(39:2(KeOKeO))+H",0,0,0,"1.80870833333333","2.10870833333333","7272","","OxPE(39:2(KeOKeO))+H",0,0,0,"1.80870833333333","2.10870833333333","7272","","OxPE(39:2(KeOKeO))+H",0,0,0,"1.80870833333333","2.10870833333333","7272","","OxPE(39:2(KeOKeO))+H",0,0,0,"1.80870833333333","2.10870833333333","7272","","OxPE(39:2(KeOKeO))+H",0,0,0,"1.80870833333333","2.10870833333333","7272","","OxPE(39:2(KeOKeO))+H","846.54914","705.53003","142.02639","1.80870833333333","2.10870833333333","7272"
"","OxPE(39:2(KeOKeO))+H",0,0,0,"1.57005972222222","1.87005972222222","10980","","OxPE(39:2(KeOKeO))+H",0,0,0,"1.57005972222222","1.87005972222222","10980","","OxPE(39:2(KeOKeO))+H",0,0,0,"1.57005972222222","1.87005972222222","10980","","OxPE(39:2(KeOKeO))+H",0,0,0,"1.57005972222222","1.87005972222222","10980","","OxPE(39:2(KeOKeO))+H",0,0,0,"1.57005972222222","1.87005972222222","10980","","OxPE(39:2(KeOKeO))+H","846.54914","705.53003","142.02639","1.57005972222222","1.87005972222222","10980"
"","OxPE(39:3(Ke))+H",1,0,0,"4.89671944444444","5.19671944444444","424","","OxPE(39:3(Ke))+H",5.006868,0,0,"4.89671944444444","5.19671944444444","424","","OxPE(39:3(Ke))+H",2,0,0,"4.89671944444444","5.19671944444444","424","","OxPE(39:3(Ke))+H",355770,0,0,"4.89671944444444","5.19671944444444","424","","OxPE(39:3(Ke))+H",798.566,0,0,"4.89671944444444","5.19671944444444","424","","OxPE(39:3(Ke))+H","798.56439","657.54528","142.02639","4.89671944444444","5.19671944444444","424"
"","OxPE(39:3(Ke))+H",0,0,0,"3.84327222222222","4.14327222222222","3759","","OxPE(39:3(Ke))+H",0,0,0,"3.84327222222222","4.14327222222222","3759","","OxPE(39:3(Ke))+H",0,0,0,"3.84327222222222","4.14327222222222","3759","","OxPE(39:3(Ke))+H",0,0,0,"3.84327222222222","4.14327222222222","3759","","OxPE(39:3(Ke))+H",0,0,0,"3.84327222222222","4.14327222222222","3759","","OxPE(39:3(Ke))+H","798.56439","657.54528","142.02639","3.84327222222222","4.14327222222222","3759"
"","OxPE(39:3(Ke))+H",0,0,0,"3.42625277777778","3.72625277777778","4937","","OxPE(39:3(Ke))+H",0,0,0,"3.42625277777778","3.72625277777778","4937","","OxPE(39:3(Ke))+H",0,0,0,"3.42625277777778","3.72625277777778","4937","","OxPE(39:3(Ke))+H",0,0,0,"3.42625277777778","3.72625277777778","4937","","OxPE(39:3(Ke))+H",0,0,0,"3.42625277777778","3.72625277777778","4937","","OxPE(39:3(Ke))+H","798.56439","657.54528","142.02639","3.42625277777778","3.72625277777778","4937"
"","OxPE(39:3(Ke))+H",0,0,0,"3.09943333333333","3.39943333333333","5420","","OxPE(39:3(Ke))+H",0,0,0,"3.09943333333333","3.39943333333333","5420","","OxPE(39:3(Ke))+H",0,0,0,"3.09943333333333","3.39943333333333","5420","","OxPE(39:3(Ke))+H",0,0,0,"3.09943333333333","3.39943333333333","5420","","OxPE(39:3(Ke))+H",0,0,0,"3.09943333333333","3.39943333333333","5420","","OxPE(39:3(Ke))+H","798.56439","657.54528","142.02639","3.09943333333333","3.39943333333333","5420"
"","OxPE(39:3(Ke))+H",0,0,0,"4.28418333333333","4.58418333333333","5760","","OxPE(39:3(Ke))+H",0,0,0,"4.28418333333333","4.58418333333333","5760","","OxPE(39:3(Ke))+H",0,0,0,"4.28418333333333","4.58418333333333","5760","","OxPE(39:3(Ke))+H",0,0,0,"4.28418333333333","4.58418333333333","5760","","OxPE(39:3(Ke))+H",0,0,0,"4.28418333333333","4.58418333333333","5760","","OxPE(39:3(Ke))+H","798.56439","657.54528","142.02639","4.28418333333333","4.58418333333333","5760"
"","OxPE(39:3(O))+H",0,0,0,"5.43967777777778","5.73967777777778","3279","","OxPE(39:3(O))+H",0,0,0,"5.43967777777778","5.73967777777778","3279","","OxPE(39:3(O))+H",0,0,0,"5.43967777777778","5.73967777777778","3279","","OxPE(39:3(O))+H",0,0,0,"5.43967777777778","5.73967777777778","3279","","OxPE(39:3(O))+H",0,0,0,"5.43967777777778","5.73967777777778","3279","","OxPE(39:3(O))+H","800.58007","659.56096","142.02639","5.43967777777778","5.73967777777778","3279"
"","OxPE(39:3(O))+H",0,0,0,"3.63204027777778","3.93204027777778","7037","","OxPE(39:3(O))+H",0,0,0,"3.63204027777778","3.93204027777778","7037","","OxPE(39:3(O))+H",0,0,0,"3.63204027777778","3.93204027777778","7037","","OxPE(39:3(O))+H",0,0,0,"3.63204027777778","3.93204027777778","7037","","OxPE(39:3(O))+H",0,0,0,"3.63204027777778","3.93204027777778","7037","","OxPE(39:3(O))+H","800.58007","659.56096","142.02639","3.63204027777778","3.93204027777778","7037"
"","OxPE(39:3(O))+H",0,0,0,"4.10396527777778","4.40396527777778","7410","","OxPE(39:3(O))+H",0,0,0,"4.10396527777778","4.40396527777778","7410","","OxPE(39:3(O))+H",0,0,0,"4.10396527777778","4.40396527777778","7410","","OxPE(39:3(O))+H",0,0,0,"4.10396527777778","4.40396527777778","7410","","OxPE(39:3(O))+H",0,0,0,"4.10396527777778","4.40396527777778","7410","","OxPE(39:3(O))+H","800.58007","659.56096","142.02639","4.10396527777778","4.40396527777778","7410"
"","OxPE(39:3(O))+H",0,0,0,"3.32310972222222","3.62310972222222","14702","","OxPE(39:3(O))+H",0,0,0,"3.32310972222222","3.62310972222222","14702","","OxPE(39:3(O))+H",0,0,0,"3.32310972222222","3.62310972222222","14702","","OxPE(39:3(O))+H",0,0,0,"3.32310972222222","3.62310972222222","14702","","OxPE(39:3(O))+H",0,0,0,"3.32310972222222","3.62310972222222","14702","","OxPE(39:3(O))+H","800.58007","659.56096","142.02639","3.32310972222222","3.62310972222222","14702"
"","OxPE(39:3(O))+H",0,0,0,"5.83374444444444","6.13374444444444","18887","","OxPE(39:3(O))+H",0,0,0,"5.83374444444444","6.13374444444444","18887","","OxPE(39:3(O))+H",0,0,0,"5.83374444444444","6.13374444444444","18887","","OxPE(39:3(O))+H",0,0,0,"5.83374444444444","6.13374444444444","18887","","OxPE(39:3(O))+H",0,0,0,"5.83374444444444","6.13374444444444","18887","","OxPE(39:3(O))+H","800.58007","659.56096","142.02639","5.83374444444444","6.13374444444444","18887"
"","OxPE(39:3(KeKe))+H",0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(39:3(KeKe))+H",0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(39:3(KeKe))+H",0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(39:3(KeKe))+H",0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(39:3(KeKe))+H",0,0,0,"1.86782083333333","2.16782083333333","11159","","OxPE(39:3(KeKe))+H","812.5436","671.52449","142.02639","1.86782083333333","2.16782083333333","11159"
"","OxPE(39:3(OKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:3(OKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:3(OKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:3(OKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:3(OKe))+H",0,0,0,"4.12318888888889","4.42318888888889","6221","","OxPE(39:3(OKe))+H","814.55926","673.54015","142.02639","4.12318888888889","4.42318888888889","6221"
"","OxPE(39:3(OKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:3(OKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:3(OKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:3(OKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:3(OKe))+H",0,0,0,"3.10427638888889","3.40427638888889","8057","","OxPE(39:3(OKe))+H","814.55926","673.54015","142.02639","3.10427638888889","3.40427638888889","8057"
"","OxPE(39:3(OKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:3(OKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:3(OKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:3(OKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:3(OKe))+H",0,0,0,"3.79138333333333","4.09138333333333","8066","","OxPE(39:3(OKe))+H","814.55926","673.54015","142.02639","3.79138333333333","4.09138333333333","8066"
"","OxPE(39:3(OKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:3(OKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:3(OKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:3(OKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:3(OKe))+H",0,0,0,"3.39136944444444","3.69136944444444","8265","","OxPE(39:3(OKe))+H","814.55926","673.54015","142.02639","3.39136944444444","3.69136944444444","8265"
"","OxPE(39:3(OKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:3(OKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:3(OKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:3(OKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:3(OKe))+H",0,0,0,"4.12585277777778","4.42585277777778","13405","","OxPE(39:3(OKe))+H","814.55926","673.54015","142.02639","4.12585277777778","4.42585277777778","13405"
"","OxPE(39:3(OKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:3(OKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:3(OKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:3(OKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:3(OKe))+H",0,0,0,"1.83709444444444","2.13709444444444","15859","","OxPE(39:3(OKe))+H","814.55926","673.54015","142.02639","1.83709444444444","2.13709444444444","15859"
"","OxPE(39:3(OO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:3(OO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:3(OO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:3(OO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:3(OO))+H",0,0,0,"4.90198055555556","5.20198055555556","4929","","OxPE(39:3(OO))+H","816.57499","675.55588","142.02639","4.90198055555556","5.20198055555556","4929"
"","OxPE(39:3(OO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:3(OO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:3(OO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:3(OO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:3(OO))+H",0,0,0,"5.10691818181818","5.40691818181818","10241","","OxPE(39:3(OO))+H","816.57499","675.55588","142.02639","5.10691818181818","5.40691818181818","10241"
"","OxPE(39:3(KeKeO))+H",0,0,0,"4.69697083333333","4.99697083333333","5131","","OxPE(39:3(KeKeO))+H",0,0,0,"4.69697083333333","4.99697083333333","5131","","OxPE(39:3(KeKeO))+H",0,0,0,"4.69697083333333","4.99697083333333","5131","","OxPE(39:3(KeKeO))+H",0,0,0,"4.69697083333333","4.99697083333333","5131","","OxPE(39:3(KeKeO))+H",0,0,0,"4.69697083333333","4.99697083333333","5131","","OxPE(39:3(KeKeO))+H","828.53852","687.51941","142.02639","4.69697083333333","4.99697083333333","5131"
"","OxPE(39:3(KeKeO))+H",0,0,0,"4.50557083333333","4.80557083333333","7626","","OxPE(39:3(KeKeO))+H",0,0,0,"4.50557083333333","4.80557083333333","7626","","OxPE(39:3(KeKeO))+H",0,0,0,"4.50557083333333","4.80557083333333","7626","","OxPE(39:3(KeKeO))+H",0,0,0,"4.50557083333333","4.80557083333333","7626","","OxPE(39:3(KeKeO))+H",0,0,0,"4.50557083333333","4.80557083333333","7626","","OxPE(39:3(KeKeO))+H","828.53852","687.51941","142.02639","4.50557083333333","4.80557083333333","7626"
"","OxPE(39:3(KeKeO))+H",0,0,0,"4.72080694444444","5.02080694444444","15278","","OxPE(39:3(KeKeO))+H",0,0,0,"4.72080694444444","5.02080694444444","15278","","OxPE(39:3(KeKeO))+H",0,0,0,"4.72080694444444","5.02080694444444","15278","","OxPE(39:3(KeKeO))+H",0,0,0,"4.72080694444444","5.02080694444444","15278","","OxPE(39:3(KeKeO))+H",0,0,0,"4.72080694444444","5.02080694444444","15278","","OxPE(39:3(KeKeO))+H","828.53852","687.51941","142.02639","4.72080694444444","5.02080694444444","15278"
