"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment"
"","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.35257777777778","9.65257777777778","13749","","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.35257777777778","9.65257777777778","13749","","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.35257777777778","9.65257777777778","13749","","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.35257777777778","9.65257777777778","13749","","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.35257777777778","9.65257777777778","13749","","PC(16:0_21:0)+H","804.64774","621.5817","489.334011","419.255711","548.40751","478.32921","496.33979","566.41809","313.27373","383.35203","184.07332","9.35257777777778","9.65257777777778","13749"
"","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.54872833333333","9.84872833333333","15709","","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.54872833333333","9.84872833333333","15709","","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.54872833333333","9.84872833333333","15709","","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.54872833333333","9.84872833333333","15709","","PC(16:0_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.54872833333333","9.84872833333333","15709","","PC(16:0_21:0)+H","804.64774","621.5817","489.334011","419.255711","548.40751","478.32921","496.33979","566.41809","313.27373","383.35203","184.07332","9.54872833333333","9.84872833333333","15709"
"","PC(16:0_22:0)+H",1,1,0,0,0,0,0,0,0,0,1,"10.3399527777778","10.6399527777778","15","","PC(16:0_22:0)+H",10.52189,10.52189,0,0,0,0,0,0,0,0,10.52189,"10.3399527777778","10.6399527777778","15","","PC(16:0_22:0)+H",2,2,0,0,0,0,0,0,0,0,2,"10.3399527777778","10.6399527777778","15","","PC(16:0_22:0)+H",18384810,123407.2,0,0,0,0,0,0,0,0,205921200,"10.3399527777778","10.6399527777778","15","","PC(16:0_22:0)+H",818.66305,635.5972,0,0,0,0,0,0,0,0,184.0732,"10.3399527777778","10.6399527777778","15","","PC(16:0_22:0)+H","818.66334","635.5973","503.349611","419.255711","562.42311","478.32921","496.33979","580.43369","313.27373","397.36763","184.07332","10.3399527777778","10.6399527777778","15"
"","PC(16:0_22:1)+H",1,1,0,0,0,0,0,0,0,0,1,"9.42664444444445","9.72664444444445","541","","PC(16:0_22:1)+H",9.62942,9.62942,0,0,0,0,0,0,0,0,9.526123,"9.42664444444445","9.72664444444445","541","","PC(16:0_22:1)+H",3,3,0,0,0,0,0,0,0,0,3,"9.42664444444445","9.72664444444445","541","","PC(16:0_22:1)+H",315466.3,3744.092,0,0,0,0,0,0,0,0,6939885,"9.42664444444445","9.72664444444445","541","","PC(16:0_22:1)+H",816.6479,633.582,0,0,0,0,0,0,0,0,184.0735,"9.42664444444445","9.72664444444445","541","","PC(16:0_22:1)+H","816.64774","633.5817","501.334011","419.255711","560.40751","478.32921","496.33979","578.41809","313.27373","395.35203","184.07332","9.42664444444445","9.72664444444445","541"
"","PC(16:0_22:2)+H",1,1,0,0,0,0,0,0,0,0,1,"8.58068888888889","8.88068888888889","139","","PC(16:0_22:2)+H",8.717202,8.717202,0,0,0,0,0,0,0,0,8.717202,"8.58068888888889","8.88068888888889","139","","PC(16:0_22:2)+H",4,4,0,0,0,0,0,0,0,0,4,"8.58068888888889","8.88068888888889","139","","PC(16:0_22:2)+H",2320095,18317.33,0,0,0,0,0,0,0,0,23747360,"8.58068888888889","8.88068888888889","139","","PC(16:0_22:2)+H",814.632875,631.567025,0,0,0,0,0,0,0,0,184.073575,"8.58068888888889","8.88068888888889","139","","PC(16:0_22:2)+H","814.63204","631.566","499.318311","419.255711","558.39181","478.32921","496.33979","576.40239","313.27373","393.33633","184.07332","8.58068888888889","8.88068888888889","139"
"","PC(16:0_22:3)+H",1,1,0,0,0,0,0,0,0,0,1,"7.85714861111111","8.15714861111111","17","","PC(16:0_22:3)+H",8.078541,8.078541,0,0,0,0,0,0,0,0,8.078541,"7.85714861111111","8.15714861111111","17","","PC(16:0_22:3)+H",2,2,0,0,0,0,0,0,0,0,2,"7.85714861111111","8.15714861111111","17","","PC(16:0_22:3)+H",10496790,75006.98,0,0,0,0,0,0,0,0,111130300,"7.85714861111111","8.15714861111111","17","","PC(16:0_22:3)+H",812.61555,629.5504,0,0,0,0,0,0,0,0,184.0731,"7.85714861111111","8.15714861111111","17","","PC(16:0_22:3)+H","812.61644","629.5504","497.302711","419.255711","556.37621","478.32921","496.33979","574.38679","313.27373","391.32073","184.07332","7.85714861111111","8.15714861111111","17"
"","PC(16:0_22:3)+H",1,1,0,0,0,0,0,0,0,0,1,"8.22076666666667","8.52076666666667","229","","PC(16:0_22:3)+H",8.332244,8.332244,0,0,0,0,0,0,0,0,8.332244,"8.22076666666667","8.52076666666667","229","","PC(16:0_22:3)+H",2,1,0,0,0,0,0,0,0,0,2,"8.22076666666667","8.52076666666667","229","","PC(16:0_22:3)+H",782220.7,3285.711,0,0,0,0,0,0,0,0,6715230,"8.22076666666667","8.52076666666667","229","","PC(16:0_22:3)+H",812.61685,629.5512,0,0,0,0,0,0,0,0,184.07345,"8.22076666666667","8.52076666666667","229","","PC(16:0_22:3)+H","812.61644","629.5504","497.302711","419.255711","556.37621","478.32921","496.33979","574.38679","313.27373","391.32073","184.07332","8.22076666666667","8.52076666666667","229"
"","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97424166666667","5.27424166666667","15543","","PC(16:0_22:3)+H","812.61644","629.5504","497.302711","419.255711","556.37621","478.32921","496.33979","574.38679","313.27373","391.32073","184.07332","4.97424166666667","5.27424166666667","15543"
"","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(16:0_22:3)+H","812.61644","629.5504","497.302711","419.255711","556.37621","478.32921","496.33979","574.38679","313.27373","391.32073","184.07332","10.4650847222222","10.7650847222222","15857"
"","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(16:0_22:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(16:0_22:3)+H","812.61644","629.5504","497.302711","419.255711","556.37621","478.32921","496.33979","574.38679","313.27373","391.32073","184.07332","4.86641818181818","5.16641818181818","18246"
"","PC(16:0_22:4)+H",1,1,0,0,0,0,0,0,0,0,1,"7.39842916666667","7.69842916666667","8","","PC(16:0_22:4)+H",7.571537,7.571537,0,0,0,0,0,0,0,0,7.571537,"7.39842916666667","7.69842916666667","8","","PC(16:0_22:4)+H",3,2,0,0,0,0,0,0,0,0,3,"7.39842916666667","7.69842916666667","8","","PC(16:0_22:4)+H",33430910,152116,0,0,0,0,0,0,0,0,371484500,"7.39842916666667","7.69842916666667","8","","PC(16:0_22:4)+H",810.600533333333,627.53515,0,0,0,0,0,0,0,0,184.073233333333,"7.39842916666667","7.69842916666667","8","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","7.39842916666667","7.69842916666667","8"
"","PC(16:0_22:4)+H",1,1,0,0,1,1,1,1,0,0,1,"7.05206388888889","7.35206388888889","76","","PC(16:0_22:4)+H",7.19568,7.19568,0,0,7.19568,7.19568,7.19568,7.19568,0,0,7.19568,"7.05206388888889","7.35206388888889","76","","PC(16:0_22:4)+H",3,3,0,0,2,3,3,1,0,0,3,"7.05206388888889","7.35206388888889","76","","PC(16:0_22:4)+H",4170409,36711.66,0,0,23371.77,27074.77,93570.64,9757.195,0,0,51642570,"7.05206388888889","7.35206388888889","76","","PC(16:0_22:4)+H",810.600633333333,627.5346,0,0,554.3607,478.329433333333,496.340066666667,572.3712,0,0,184.073266666667,"7.05206388888889","7.35206388888889","76","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","7.05206388888889","7.35206388888889","76"
"","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","15.3534347222222","15.6534347222222","8976"
"","PC(16:0_22:4)+H",1,0,0,0,0,0,0,0,0,0,1,"12.5356319444444","12.8356319444444","14774","","PC(16:0_22:4)+H",12.75354,0,0,0,0,0,0,0,0,0,12.75354,"12.5356319444444","12.8356319444444","14774","","PC(16:0_22:4)+H",1,0,0,0,0,0,0,0,0,0,1,"12.5356319444444","12.8356319444444","14774","","PC(16:0_22:4)+H",4059.393,0,0,0,0,0,0,0,0,0,24307.91,"12.5356319444444","12.8356319444444","14774","","PC(16:0_22:4)+H",810.604,0,0,0,0,0,0,0,0,0,184.0738,"12.5356319444444","12.8356319444444","14774","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","12.5356319444444","12.8356319444444","14774"
"","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","14.7122333333333","15.0122333333333","14784"
"","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","10.5604984848485","10.8604984848485","16781"
"","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","11.1171194444444","11.4171194444444","16921"
"","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","11.4057075757576","11.7057075757576","18047"
"","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","11.7713902777778","12.0713902777778","18048"
"","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(16:0_22:4)+H",0,0,0,0,0,0,0,0,0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(16:0_22:4)+H","810.60074","627.5347","495.287011","419.255711","554.36051","478.32921","496.33979","572.37109","313.27373","389.30503","184.07332","15.6284722222222","15.9284722222222","19077"
"","PC(16:0_22:5)+H",1,1,0,0,1,1,1,1,1,0,1,"6.26063472222222","6.56063472222222","34","","PC(16:0_22:5)+H",6.438905,6.438905,0,0,6.438905,6.438905,6.438905,6.438905,6.322905,0,6.438905,"6.26063472222222","6.56063472222222","34","","PC(16:0_22:5)+H",2,2,0,0,2,2,2,2,1,0,2,"6.26063472222222","6.56063472222222","34","","PC(16:0_22:5)+H",11209160,64818.01,0,0,42025.45,24222.17,91192.23,10666.91,1324.769,0,138544200,"6.26063472222222","6.56063472222222","34","","PC(16:0_22:5)+H",808.58495,625.5195,0,0,552.3448,478.3295,496.3399,570.3563,313.2732,0,184.07325,"6.26063472222222","6.56063472222222","34","","PC(16:0_22:5)+H","808.58514","625.5191","493.271411","419.255711","552.34491","478.32921","496.33979","570.35549","313.27373","387.28943","184.07332","6.26063472222222","6.56063472222222","34"
"","PC(16:0_22:5)+H",1,1,0,0,1,1,1,1,0,0,1,"6.61006388888889","6.91006388888889","65","","PC(16:0_22:5)+H",6.811037,6.811037,0,0,6.811037,6.811037,6.811037,6.811037,0,0,6.811037,"6.61006388888889","6.91006388888889","65","","PC(16:0_22:5)+H",2,1,0,0,1,2,1,1,0,0,2,"6.61006388888889","6.91006388888889","65","","PC(16:0_22:5)+H",4845771,18664.23,0,0,18881.26,18852.58,55210.15,10374.01,0,0,49651680,"6.61006388888889","6.91006388888889","65","","PC(16:0_22:5)+H",808.58485,625.5181,0,0,552.3448,478.32875,496.3397,570.3558,0,0,184.07325,"6.61006388888889","6.91006388888889","65","","PC(16:0_22:5)+H","808.58514","625.5191","493.271411","419.255711","552.34491","478.32921","496.33979","570.35549","313.27373","387.28943","184.07332","6.61006388888889","6.91006388888889","65"
"","PC(16:0_22:5)+H",1,1,0,0,0,0,0,0,0,0,1,"7.69213611111111","7.99213611111111","436","","PC(16:0_22:5)+H",7.790097,7.790097,0,0,0,0,0,0,0,0,7.92929,"7.69213611111111","7.99213611111111","436","","PC(16:0_22:5)+H",2,2,0,0,0,0,0,0,0,0,2,"7.69213611111111","7.99213611111111","436","","PC(16:0_22:5)+H",983796.3,633796.8,0,0,0,0,0,0,0,0,243150.5,"7.69213611111111","7.99213611111111","436","","PC(16:0_22:5)+H",808.58345,625.51745,0,0,0,0,0,0,0,0,184.0736,"7.69213611111111","7.99213611111111","436","","PC(16:0_22:5)+H","808.58514","625.5191","493.271411","419.255711","552.34491","478.32921","496.33979","570.35549","313.27373","387.28943","184.07332","7.69213611111111","7.99213611111111","436"
"","PC(16:0_22:6)+H",1,1,0,1,1,1,1,1,1,0,1,"5.86516388888889","6.16516388888889","13","","PC(16:0_22:6)+H",6.056068,6.056068,0,6.056068,6.056068,6.056068,6.056068,6.056068,5.922632,0,6.056068,"5.86516388888889","6.16516388888889","13","","PC(16:0_22:6)+H",2,2,0,1,2,2,2,2,1,0,2,"5.86516388888889","6.16516388888889","13","","PC(16:0_22:6)+H",16064930,114733.8,0,12657.03,140061.6,157647.3,353694.8,65464.37,1129.909,0,182136800,"5.86516388888889","6.16516388888889","13","","PC(16:0_22:6)+H",806.5694,623.50395,0,419.2558,550.32905,478.3293,496.33985,568.33985,313.2741,0,184.07325,"5.86516388888889","6.16516388888889","13","","PC(16:0_22:6)+H","806.56944","623.5034","491.255711","419.255711","550.32921","478.32921","496.33979","568.33979","313.27373","385.27373","184.07332","5.86516388888889","6.16516388888889","13"
"","PC(16:0_22:6)+H",1,1,0,0,0,0,0,0,0,0,1,"5.313375","5.613375","92","","PC(16:0_22:6)+H",5.529741,5.529741,0,0,0,0,0,0,0,0,5.529741,"5.313375","5.613375","92","","PC(16:0_22:6)+H",2,2,0,0,0,0,0,0,0,0,2,"5.313375","5.613375","92","","PC(16:0_22:6)+H",1828219,8415.025,0,0,0,0,0,0,0,0,21249880,"5.313375","5.613375","92","","PC(16:0_22:6)+H",806.5703,623.50555,0,0,0,0,0,0,0,0,184.07345,"5.313375","5.613375","92","","PC(16:0_22:6)+H","806.56944","623.5034","491.255711","419.255711","550.32921","478.32921","496.33979","568.33979","313.27373","385.27373","184.07332","5.313375","5.613375","92"
"","PC(16:0_22:6)+H",1,1,1,0,1,1,0,0,1,0,1,"6.72995555555556","7.02995555555556","450","","PC(16:0_22:6)+H",6.826602,6.826602,6.826602,0,6.826602,6.826602,0,0,6.959142,0,6.826602,"6.72995555555556","7.02995555555556","450","","PC(16:0_22:6)+H",2,2,2,0,2,2,0,0,1,0,2,"6.72995555555556","7.02995555555556","450","","PC(16:0_22:6)+H",706500.7,535256.6,13541.16,0,6334.19,4376.354,0,0,5060.69,0,416855.8,"6.72995555555556","7.02995555555556","450","","PC(16:0_22:6)+H",806.5678,623.5018,491.25385,0,550.32735,478.33005,0,0,313.2738,0,184.0735,"6.72995555555556","7.02995555555556","450","","PC(16:0_22:6)+H","806.56944","623.5034","491.255711","419.255711","550.32921","478.32921","496.33979","568.33979","313.27373","385.27373","184.07332","6.72995555555556","7.02995555555556","450"
"","PC(16:0_22:6)+H",0,0,0,0,0,0,0,0,0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(16:0_22:6)+H",0,0,0,0,0,0,0,0,0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(16:0_22:6)+H",0,0,0,0,0,0,0,0,0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(16:0_22:6)+H",0,0,0,0,0,0,0,0,0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(16:0_22:6)+H",0,0,0,0,0,0,0,0,0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(16:0_22:6)+H","806.56944","623.5034","491.255711","419.255711","550.32921","478.32921","496.33979","568.33979","313.27373","385.27373","184.07332","8.63938333333334","8.93938333333334","12009"
"","PC(16:0_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(16:0_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(16:0_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(16:0_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(16:0_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(16:0_23:0)+H","832.67904","649.613","517.365311","419.255711","576.43881","478.32921","496.33979","594.44939","313.27373","411.38333","184.07332","10.7749597222222","11.0749597222222","4185"
"","PC(16:0_24:0)+H",1,0,0,0,0,0,0,0,0,0,1,"11.1885458333333","11.4885458333333","1099","","PC(16:0_24:0)+H",11.38827,0,0,0,0,0,0,0,0,0,11.38827,"11.1885458333333","11.4885458333333","1099","","PC(16:0_24:0)+H",1,0,0,0,0,0,0,0,0,0,1,"11.1885458333333","11.4885458333333","1099","","PC(16:0_24:0)+H",116794.9,0,0,0,0,0,0,0,0,0,861771.6,"11.1885458333333","11.4885458333333","1099","","PC(16:0_24:0)+H",846.6967,0,0,0,0,0,0,0,0,0,184.0738,"11.1885458333333","11.4885458333333","1099","","PC(16:0_24:0)+H","846.69464","663.6286","531.380911","419.255711","590.45441","478.32921","496.33979","608.46499","313.27373","425.39893","184.07332","11.1885458333333","11.4885458333333","1099"
"","PC(16:0_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(16:0_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(16:0_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(16:0_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(16:0_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.3872708333333","10.6872708333333","2452","","PC(16:0_24:1)+H","844.67904","661.613","529.365311","419.255711","588.43881","478.32921","496.33979","606.44939","313.27373","423.38333","184.07332","10.3872708333333","10.6872708333333","2452"
"","PC(16:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(16:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(16:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(16:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(16:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9533833333333","12.2533833333333","4015","","PC(16:0_26:0)+H","874.72594","691.6599","559.412211","419.255711","618.48571","478.32921","496.33979","636.49629","313.27373","453.43023","184.07332","11.9533833333333","12.2533833333333","4015"
"","PC(16:1_16:1)+H",1,1,0,0,0,0,0,0,0,0,1,"5.11436666666667","5.41436666666667","115","","PC(16:1_16:1)+H",5.306864,5.306864,0,0,0,0,0,0,0,0,5.306864,"5.11436666666667","5.41436666666667","115","","PC(16:1_16:1)+H",1,1,0,0,0,0,0,0,0,0,1,"5.11436666666667","5.41436666666667","115","","PC(16:1_16:1)+H",2756709,17475.96,0,0,0,0,0,0,0,0,25394470,"5.11436666666667","5.41436666666667","115","","PC(16:1_16:1)+H",730.5391,547.4727,0,0,0,0,0,0,0,0,184.0735,"5.11436666666667","5.41436666666667","115","","PC(16:1_16:1)+H","730.53824","547.4722","417.240111","417.240111","476.31361","476.31361","494.32419","494.32419","311.25813","311.25813","184.07332","5.11436666666667","5.41436666666667","115"
"","PC(16:1_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(16:1_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(16:1_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(16:1_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(16:1_16:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.26953472222222","7.56953472222222","14318","","PC(16:1_16:1)+H","730.53824","547.4722","417.240111","417.240111","476.31361","476.31361","494.32419","494.32419","311.25813","311.25813","184.07332","7.26953472222222","7.56953472222222","14318"
