"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","RT at Max Intensity","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","Number of Scans","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","Max Intensity","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","Average m/z","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","M+Na","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-tail1&TrimethylAmine","Mna-tail2&TrimethylAmine","Mna-Tail1","Mna-Tail2","C2H5O4NaP","RT_min","RT_max","Comment"
"","PC(15:1_22:0)+Na",1,0,0,0,0,0,0,0,1,"7.94672083333333","8.24672083333333","640","","PC(15:1_22:0)+Na",8.088917,0,0,0,0,0,0,0,8.088917,"7.94672083333333","8.24672083333333","640","","PC(15:1_22:0)+Na",1,0,0,0,0,0,0,0,1,"7.94672083333333","8.24672083333333","640","","PC(15:1_22:0)+Na",300281.8,0,0,0,0,0,0,0,14227.31,"7.94672083333333","8.24672083333333","640","","PC(15:1_22:0)+Na",824.6165,0,0,0,0,0,0,0,146.9819,"7.94672083333333","8.24672083333333","640","","PC(15:1_22:0)+Na","824.61398","641.54794","765.540481","619.566","525.331551","425.206351","584.40505","484.27985","146.98179","7.94672083333333","8.24672083333333","640"
"","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(15:1_22:0)+Na","824.61398","641.54794","765.540481","619.566","525.331551","425.206351","584.40505","484.27985","146.98179","7.70540555555556","8.00540555555556","1326"
"","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(15:1_22:0)+Na","824.61398","641.54794","765.540481","619.566","525.331551","425.206351","584.40505","484.27985","146.98179","7.44985972222222","7.74985972222222","1978"
"","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(15:1_22:0)+Na","824.61398","641.54794","765.540481","619.566","525.331551","425.206351","584.40505","484.27985","146.98179","8.95626363636364","9.25626363636364","5745"
"","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(15:1_22:0)+Na","824.61398","641.54794","765.540481","619.566","525.331551","425.206351","584.40505","484.27985","146.98179","5.72048611111111","6.02048611111111","11625"
"","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.71670694444445","8.01670694444445","17147","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.71670694444445","8.01670694444445","17147","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.71670694444445","8.01670694444445","17147","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.71670694444445","8.01670694444445","17147","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"7.71670694444445","8.01670694444445","17147","","PC(15:1_22:0)+Na","824.61398","641.54794","765.540481","619.566","525.331551","425.206351","584.40505","484.27985","146.98179","7.71670694444445","8.01670694444445","17147"
"","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.129565","8.429565","17233","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.129565","8.429565","17233","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.129565","8.429565","17233","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.129565","8.429565","17233","","PC(15:1_22:0)+Na",0,0,0,0,0,0,0,0,0,"8.129565","8.429565","17233","","PC(15:1_22:0)+Na","824.61398","641.54794","765.540481","619.566","525.331551","425.206351","584.40505","484.27985","146.98179","8.129565","8.429565","17233"
"","PC(15:1_22:1)+Na",1,1,0,0,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PC(15:1_22:1)+Na",6.990346,6.990346,0,0,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PC(15:1_22:1)+Na",1,1,0,0,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PC(15:1_22:1)+Na",340063.4,1339.875,0,0,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PC(15:1_22:1)+Na",822.6011,639.5352,0,0,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PC(15:1_22:1)+Na","822.59838","639.53234","763.524881","617.5504","523.315951","425.206351","582.38945","484.27985","146.98179","6.82585694444444","7.12585694444444","616"
"","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PC(15:1_22:1)+Na","822.59838","639.53234","763.524881","617.5504","523.315951","425.206351","582.38945","484.27985","146.98179","6.63066388888889","6.93066388888889","1108"
"","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PC(15:1_22:1)+Na","822.59838","639.53234","763.524881","617.5504","523.315951","425.206351","582.38945","484.27985","146.98179","7.05747638888889","7.35747638888889","1462"
"","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PC(15:1_22:1)+Na",0,0,0,0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PC(15:1_22:1)+Na","822.59838","639.53234","763.524881","617.5504","523.315951","425.206351","582.38945","484.27985","146.98179","5.75316805555555","6.05316805555555","9370"
"","PC(15:1_22:1)+Na",1,1,1,1,0,0,0,0,1,"8.13475694444444","8.43475694444444","11317","","PC(15:1_22:1)+Na",8.290424,8.290424,8.290424,8.290424,0,0,0,0,8.290424,"8.13475694444444","8.43475694444444","11317","","PC(15:1_22:1)+Na",1,2,2,2,0,0,0,0,2,"8.13475694444444","8.43475694444444","11317","","PC(15:1_22:1)+Na",79580.3,52592.3,38465.64,11064.04,0,0,0,0,45736.96,"8.13475694444444","8.43475694444444","11317","","PC(15:1_22:1)+Na",822.598,639.5329,763.5249,617.55075,0,0,0,0,146.9818,"8.13475694444444","8.43475694444444","11317","","PC(15:1_22:1)+Na","822.59838","639.53234","763.524881","617.5504","523.315951","425.206351","582.38945","484.27985","146.98179","8.13475694444444","8.43475694444444","11317"
"","PC(15:1_22:2)+Na",1,0,0,0,0,0,0,0,0,"6.47828333333333","6.77828333333333","515","","PC(15:1_22:2)+Na",6.607728,0,0,0,0,0,0,0,0,"6.47828333333333","6.77828333333333","515","","PC(15:1_22:2)+Na",1,0,0,0,0,0,0,0,0,"6.47828333333333","6.77828333333333","515","","PC(15:1_22:2)+Na",295264.7,0,0,0,0,0,0,0,0,"6.47828333333333","6.77828333333333","515","","PC(15:1_22:2)+Na",820.5861,0,0,0,0,0,0,0,0,"6.47828333333333","6.77828333333333","515","","PC(15:1_22:2)+Na","820.58268","637.51664","761.509181","615.5347","521.300251","425.206351","580.37375","484.27985","146.98179","6.47828333333333","6.77828333333333","515"
"","PC(15:1_22:2)+Na",1,0,0,0,0,0,0,0,1,"6.27630277777778","6.57630277777778","604","","PC(15:1_22:2)+Na",6.392905,0,0,0,0,0,0,0,6.392905,"6.27630277777778","6.57630277777778","604","","PC(15:1_22:2)+Na",1,0,0,0,0,0,0,0,1,"6.27630277777778","6.57630277777778","604","","PC(15:1_22:2)+Na",219460.8,0,0,0,0,0,0,0,1057.783,"6.27630277777778","6.57630277777778","604","","PC(15:1_22:2)+Na",820.5861,0,0,0,0,0,0,0,146.9821,"6.27630277777778","6.57630277777778","604","","PC(15:1_22:2)+Na","820.58268","637.51664","761.509181","615.5347","521.300251","425.206351","580.37375","484.27985","146.98179","6.27630277777778","6.57630277777778","604"
"","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"5.73879166666667","6.03879166666667","4692","","PC(15:1_22:2)+Na","820.58268","637.51664","761.509181","615.5347","521.300251","425.206351","580.37375","484.27985","146.98179","5.73879166666667","6.03879166666667","4692"
"","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PC(15:1_22:2)+Na",0,0,0,0,0,0,0,0,0,"6.01684305555556","6.31684305555556","9448","","PC(15:1_22:2)+Na","820.58268","637.51664","761.509181","615.5347","521.300251","425.206351","580.37375","484.27985","146.98179","6.01684305555556","6.31684305555556","9448"
"","PC(15:1_22:3)+Na",1,1,1,0,0,0,0,0,1,"6.80782777777778","7.10782777777778","2172","","PC(15:1_22:3)+Na",6.816227,6.816227,6.816227,0,0,0,0,0,6.816227,"6.80782777777778","7.10782777777778","2172","","PC(15:1_22:3)+Na",1,1,1,0,0,0,0,0,1,"6.80782777777778","7.10782777777778","2172","","PC(15:1_22:3)+Na",10506.07,10229.56,5817.08,0,0,0,0,0,4507.215,"6.80782777777778","7.10782777777778","2172","","PC(15:1_22:3)+Na",818.5704,635.5018,759.4947,0,0,0,0,0,146.982,"6.80782777777778","7.10782777777778","2172","","PC(15:1_22:3)+Na","818.56708","635.50104","759.493581","613.5191","519.284651","425.206351","578.35815","484.27985","146.98179","6.80782777777778","7.10782777777778","2172"
"","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"5.34625833333333","5.64625833333333","2617","","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"5.34625833333333","5.64625833333333","2617","","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"5.34625833333333","5.64625833333333","2617","","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"5.34625833333333","5.64625833333333","2617","","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"5.34625833333333","5.64625833333333","2617","","PC(15:1_22:3)+Na","818.56708","635.50104","759.493581","613.5191","519.284651","425.206351","578.35815","484.27985","146.98179","5.34625833333333","5.64625833333333","2617"
"","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"0.89722083333333","1.19722083333333","11763","","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"0.89722083333333","1.19722083333333","11763","","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"0.89722083333333","1.19722083333333","11763","","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"0.89722083333333","1.19722083333333","11763","","PC(15:1_22:3)+Na",0,0,0,0,0,0,0,0,0,"0.89722083333333","1.19722083333333","11763","","PC(15:1_22:3)+Na","818.56708","635.50104","759.493581","613.5191","519.284651","425.206351","578.35815","484.27985","146.98179","0.89722083333333","1.19722083333333","11763"
"","PC(15:1_22:4)+Na",0,0,0,0,0,0,0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(15:1_22:4)+Na",0,0,0,0,0,0,0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(15:1_22:4)+Na",0,0,0,0,0,0,0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(15:1_22:4)+Na",0,0,0,0,0,0,0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(15:1_22:4)+Na",0,0,0,0,0,0,0,0,0,"5.72314027777778","6.02314027777778","9677","","PC(15:1_22:4)+Na","816.55138","633.48534","757.477881","611.5034","517.268951","425.206351","576.34245","484.27985","146.98179","5.72314027777778","6.02314027777778","9677"
"","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"5.24383333333333","5.54383333333333","3868","","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"5.24383333333333","5.54383333333333","3868","","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"5.24383333333333","5.54383333333333","3868","","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"5.24383333333333","5.54383333333333","3868","","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"5.24383333333333","5.54383333333333","3868","","PC(15:1_22:5)+Na","814.53578","631.46974","755.462281","609.4878","515.253351","425.206351","574.32685","484.27985","146.98179","5.24383333333333","5.54383333333333","3868"
"","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"4.92368472222222","5.22368472222222","9939","","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"4.92368472222222","5.22368472222222","9939","","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"4.92368472222222","5.22368472222222","9939","","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"4.92368472222222","5.22368472222222","9939","","PC(15:1_22:5)+Na",0,0,0,0,0,0,0,0,0,"4.92368472222222","5.22368472222222","9939","","PC(15:1_22:5)+Na","814.53578","631.46974","755.462281","609.4878","515.253351","425.206351","574.32685","484.27985","146.98179","4.92368472222222","5.22368472222222","9939"
"","PC(15:1_22:6)+Na",0,0,0,0,0,0,0,0,0,"4.95366666666667","5.25366666666667","3613","","PC(15:1_22:6)+Na",0,0,0,0,0,0,0,0,0,"4.95366666666667","5.25366666666667","3613","","PC(15:1_22:6)+Na",0,0,0,0,0,0,0,0,0,"4.95366666666667","5.25366666666667","3613","","PC(15:1_22:6)+Na",0,0,0,0,0,0,0,0,0,"4.95366666666667","5.25366666666667","3613","","PC(15:1_22:6)+Na",0,0,0,0,0,0,0,0,0,"4.95366666666667","5.25366666666667","3613","","PC(15:1_22:6)+Na","812.52008","629.45404","753.446581","607.4721","513.237651","425.206351","572.31115","484.27985","146.98179","4.95366666666667","5.25366666666667","3613"
"","PC(15:1_23:0)+Na",1,1,0,0,0,0,0,0,0,"8.17772222222222","8.47772222222222","133","","PC(15:1_23:0)+Na",8.311312,8.311312,0,0,0,0,0,0,8.187989,"8.17772222222222","8.47772222222222","133","","PC(15:1_23:0)+Na",3,2,0,0,0,0,0,0,1,"8.17772222222222","8.47772222222222","133","","PC(15:1_23:0)+Na",1955083,12454.32,0,0,0,0,0,0,709.8713,"8.17772222222222","8.47772222222222","133","","PC(15:1_23:0)+Na",838.632333333333,655.5655,0,0,0,0,0,0,146.9818,"8.17772222222222","8.47772222222222","133","","PC(15:1_23:0)+Na","838.62968","655.56364","779.556181","633.5817","539.347251","425.206351","598.42075","484.27985","146.98179","8.17772222222222","8.47772222222222","133"
"","PC(15:1_23:0)+Na",1,1,0,0,0,0,0,0,1,"8.49024583333333","8.79024583333333","529","","PC(15:1_23:0)+Na",8.630438,8.630438,0,0,0,0,0,0,8.748515,"8.49024583333333","8.79024583333333","529","","PC(15:1_23:0)+Na",2,1,0,0,0,0,0,0,1,"8.49024583333333","8.79024583333333","529","","PC(15:1_23:0)+Na",431443.3,1618.318,0,0,0,0,0,0,20594.53,"8.49024583333333","8.79024583333333","529","","PC(15:1_23:0)+Na",838.6321,655.5669,0,0,0,0,0,0,146.9819,"8.49024583333333","8.79024583333333","529","","PC(15:1_23:0)+Na","838.62968","655.56364","779.556181","633.5817","539.347251","425.206351","598.42075","484.27985","146.98179","8.49024583333333","8.79024583333333","529"
"","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.68822333333333","8.98822333333333","11686","","PC(15:1_24:0)+Na","852.64528","669.57924","793.571781","647.5973","553.362851","425.206351","612.43635","484.27985","146.98179","8.68822333333333","8.98822333333333","11686"
"","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(15:1_24:0)+Na",0,0,0,0,0,0,0,0,0,"8.49291111111111","8.79291111111111","17998","","PC(15:1_24:0)+Na","852.64528","669.57924","793.571781","647.5973","553.362851","425.206351","612.43635","484.27985","146.98179","8.49291111111111","8.79291111111111","17998"
"","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PC(15:1_24:1)+Na","850.62968","667.56364","791.556181","645.5817","551.347251","425.206351","610.42075","484.27985","146.98179","7.95472083333333","8.25472083333333","3139"
"","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PC(15:1_24:1)+Na","850.62968","667.56364","791.556181","645.5817","551.347251","425.206351","610.42075","484.27985","146.98179","7.73999583333333","8.03999583333333","3977"
"","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PC(15:1_24:1)+Na","850.62968","667.56364","791.556181","645.5817","551.347251","425.206351","610.42075","484.27985","146.98179","8.44863484848485","8.74863484848485","5396"
"","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PC(15:1_24:1)+Na",0,0,0,0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PC(15:1_24:1)+Na","850.62968","667.56364","791.556181","645.5817","551.347251","425.206351","610.42075","484.27985","146.98179","7.74826805555556","8.04826805555556","17242"
"","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.49415833333333","9.79415833333333","1539","","PC(15:1_25:0)+Na","866.66098","683.59494","807.587481","661.613","567.378551","425.206351","626.45205","484.27985","146.98179","9.49415833333333","9.79415833333333","1539"
"","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.00154305555556","9.30154305555556","1909","","PC(15:1_25:0)+Na","866.66098","683.59494","807.587481","661.613","567.378551","425.206351","626.45205","484.27985","146.98179","9.00154305555556","9.30154305555556","1909"
"","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(15:1_25:0)+Na",0,0,0,0,0,0,0,0,0,"9.19809166666667","9.49809166666667","13004","","PC(15:1_25:0)+Na","866.66098","683.59494","807.587481","661.613","567.378551","425.206351","626.45205","484.27985","146.98179","9.19809166666667","9.49809166666667","13004"
"","PC(16:0_16:0)+Na",1,1,0,0,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PC(16:0_16:0)+Na",5.629702,5.629702,0,0,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PC(16:0_16:0)+Na",2,1,0,0,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PC(16:0_16:0)+Na",1925215,11772.4,0,0,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PC(16:0_16:0)+Na",756.5541,573.4882,0,0,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PC(16:0_16:0)+Na","756.55138","573.48534","697.477881","551.5034","441.237651","441.237651","500.31115","500.31115","146.98179","5.52218333333333","5.82218333333333","118"
"","PC(16:0_16:0)+Na",1,1,0,0,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PC(16:0_16:0)+Na",5.493016,5.493016,0,0,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PC(16:0_16:0)+Na",1,1,0,0,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PC(16:0_16:0)+Na",1492379,8771.995,0,0,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PC(16:0_16:0)+Na",756.5544,573.4882,0,0,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PC(16:0_16:0)+Na","756.55138","573.48534","697.477881","551.5034","441.237651","441.237651","500.31115","500.31115","146.98179","5.27282638888889","5.57282638888889","126"
"","PC(16:0_16:0)+Na",0,0,0,0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PC(16:0_16:0)+Na",0,0,0,0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PC(16:0_16:0)+Na",0,0,0,0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PC(16:0_16:0)+Na",0,0,0,0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PC(16:0_16:0)+Na",0,0,0,0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PC(16:0_16:0)+Na","756.55138","573.48534","697.477881","551.5034","441.237651","441.237651","500.31115","500.31115","146.98179","7.21744861111111","7.51744861111111","1128"
