"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","RT at Max Intensity","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Number of Scans","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Max Intensity","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Average m/z","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment"
"","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(17:1_22:0)+H","808.70247","790.69191","677.60785","691.6235","558.47287","486.37897","540.46231","468.36841","236.1492402","144.1018984","59.0729454","11.9638944444444","12.2638944444444","3262"
"","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(17:1_22:0)+H","808.70247","790.69191","677.60785","691.6235","558.47287","486.37897","540.46231","468.36841","236.1492402","144.1018984","59.0729454","10.5318652777778","10.8318652777778","7588"
"","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(17:1_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(17:1_22:0)+H","808.70247","790.69191","677.60785","691.6235","558.47287","486.37897","540.46231","468.36841","236.1492402","144.1018984","59.0729454","10.8224305555556","11.1224305555556","17116"
"","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:1_22:1)+H","806.68687","788.67631","675.59225","689.6079","556.45727","486.37897","538.44671","468.36841","236.1492402","144.1018984","59.0729454","11.3155944444444","11.6155944444444","4763"
"","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(17:1_22:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(17:1_22:1)+H","806.68687","788.67631","675.59225","689.6079","556.45727","486.37897","538.44671","468.36841","236.1492402","144.1018984","59.0729454","11.5297125","11.8297125","16698"
"","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(17:1_22:2)+H","804.67117","786.66061","673.57655","687.5922","554.44157","486.37897","536.43101","468.36841","236.1492402","144.1018984","59.0729454","10.8987375","11.1987375","3535"
"","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(17:1_22:2)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(17:1_22:2)+H","804.67117","786.66061","673.57655","687.5922","554.44157","486.37897","536.43101","468.36841","236.1492402","144.1018984","59.0729454","9.10679696969697","9.40679696969697","14357"
"","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.647975","12.947975","2259","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.647975","12.947975","2259","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.647975","12.947975","2259","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.647975","12.947975","2259","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.647975","12.947975","2259","","DGTS(17:1_24:0)+H","836.73377","818.72321","705.63915","719.6548","586.50417","486.37897","568.49361","468.36841","236.1492402","144.1018984","59.0729454","12.647975","12.947975","2259"
"","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3214930555556","11.6214930555556","3420","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3214930555556","11.6214930555556","3420","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3214930555556","11.6214930555556","3420","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3214930555556","11.6214930555556","3420","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3214930555556","11.6214930555556","3420","","DGTS(17:1_24:0)+H","836.73377","818.72321","705.63915","719.6548","586.50417","486.37897","568.49361","468.36841","236.1492402","144.1018984","59.0729454","11.3214930555556","11.6214930555556","3420"
"","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5753291666667","11.8753291666667","4506","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5753291666667","11.8753291666667","4506","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5753291666667","11.8753291666667","4506","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5753291666667","11.8753291666667","4506","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5753291666667","11.8753291666667","4506","","DGTS(17:1_24:0)+H","836.73377","818.72321","705.63915","719.6548","586.50417","486.37897","568.49361","468.36841","236.1492402","144.1018984","59.0729454","11.5753291666667","11.8753291666667","4506"
"","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8351375","10.1351375","6248","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8351375","10.1351375","6248","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8351375","10.1351375","6248","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8351375","10.1351375","6248","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8351375","10.1351375","6248","","DGTS(17:1_24:0)+H","836.73377","818.72321","705.63915","719.6548","586.50417","486.37897","568.49361","468.36841","236.1492402","144.1018984","59.0729454","9.8351375","10.1351375","6248"
"","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5242458333333","10.8242458333333","16468","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5242458333333","10.8242458333333","16468","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5242458333333","10.8242458333333","16468","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5242458333333","10.8242458333333","16468","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5242458333333","10.8242458333333","16468","","DGTS(17:1_24:0)+H","836.73377","818.72321","705.63915","719.6548","586.50417","486.37897","568.49361","468.36841","236.1492402","144.1018984","59.0729454","10.5242458333333","10.8242458333333","16468"
"","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2350347222222","12.5350347222222","17412","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2350347222222","12.5350347222222","17412","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2350347222222","12.5350347222222","17412","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2350347222222","12.5350347222222","17412","","DGTS(17:1_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2350347222222","12.5350347222222","17412","","DGTS(17:1_24:0)+H","836.73377","818.72321","705.63915","719.6548","586.50417","486.37897","568.49361","468.36841","236.1492402","144.1018984","59.0729454","12.2350347222222","12.5350347222222","17412"
"","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0308347222222","12.3308347222222","3001","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0308347222222","12.3308347222222","3001","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0308347222222","12.3308347222222","3001","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0308347222222","12.3308347222222","3001","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0308347222222","12.3308347222222","3001","","DGTS(17:1_24:1)+H","834.71817","816.70761","703.62355","717.6392","584.48857","486.37897","566.47801","468.36841","236.1492402","144.1018984","59.0729454","12.0308347222222","12.3308347222222","3001"
"","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2565486111111","12.5565486111111","3171","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2565486111111","12.5565486111111","3171","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2565486111111","12.5565486111111","3171","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2565486111111","12.5565486111111","3171","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2565486111111","12.5565486111111","3171","","DGTS(17:1_24:1)+H","834.71817","816.70761","703.62355","717.6392","584.48857","486.37897","566.47801","468.36841","236.1492402","144.1018984","59.0729454","12.2565486111111","12.5565486111111","3171"
"","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8627291666667","11.1627291666667","6885","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8627291666667","11.1627291666667","6885","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8627291666667","11.1627291666667","6885","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8627291666667","11.1627291666667","6885","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8627291666667","11.1627291666667","6885","","DGTS(17:1_24:1)+H","834.71817","816.70761","703.62355","717.6392","584.48857","486.37897","566.47801","468.36841","236.1492402","144.1018984","59.0729454","10.8627291666667","11.1627291666667","6885"
"","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5693","10.8693","7124","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5693","10.8693","7124","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5693","10.8693","7124","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5693","10.8693","7124","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5693","10.8693","7124","","DGTS(17:1_24:1)+H","834.71817","816.70761","703.62355","717.6392","584.48857","486.37897","566.47801","468.36841","236.1492402","144.1018984","59.0729454","10.5693","10.8693","7124"
"","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7056863636364","12.0056863636364","14875","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7056863636364","12.0056863636364","14875","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7056863636364","12.0056863636364","14875","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7056863636364","12.0056863636364","14875","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7056863636364","12.0056863636364","14875","","DGTS(17:1_24:1)+H","834.71817","816.70761","703.62355","717.6392","584.48857","486.37897","566.47801","468.36841","236.1492402","144.1018984","59.0729454","11.7056863636364","12.0056863636364","14875"
"","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6753847222222","11.9753847222222","16330","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6753847222222","11.9753847222222","16330","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6753847222222","11.9753847222222","16330","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6753847222222","11.9753847222222","16330","","DGTS(17:1_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.6753847222222","11.9753847222222","16330","","DGTS(17:1_24:1)+H","834.71817","816.70761","703.62355","717.6392","584.48857","486.37897","566.47801","468.36841","236.1492402","144.1018984","59.0729454","11.6753847222222","11.9753847222222","16330"
"","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3299916666667","11.6299916666667","8712","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3299916666667","11.6299916666667","8712","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3299916666667","11.6299916666667","8712","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3299916666667","11.6299916666667","8712","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3299916666667","11.6299916666667","8712","","DGTS(17:1_25:0)+H","850.74947","832.73891","719.65485","733.6705","600.51987","486.37897","582.50931","468.36841","236.1492402","144.1018984","59.0729454","11.3299916666667","11.6299916666667","8712"
"","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81191666666667","10.1119166666667","10986","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81191666666667","10.1119166666667","10986","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81191666666667","10.1119166666667","10986","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81191666666667","10.1119166666667","10986","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81191666666667","10.1119166666667","10986","","DGTS(17:1_25:0)+H","850.74947","832.73891","719.65485","733.6705","600.51987","486.37897","582.50931","468.36841","236.1492402","144.1018984","59.0729454","9.81191666666667","10.1119166666667","10986"
"","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81985909090909","10.1198590909091","14217","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81985909090909","10.1198590909091","14217","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81985909090909","10.1198590909091","14217","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81985909090909","10.1198590909091","14217","","DGTS(17:1_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.81985909090909","10.1198590909091","14217","","DGTS(17:1_25:0)+H","850.74947","832.73891","719.65485","733.6705","600.51987","486.37897","582.50931","468.36841","236.1492402","144.1018984","59.0729454","9.81985909090909","10.1198590909091","14217"
"","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2716272727273","12.5716272727273","2068","","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2716272727273","12.5716272727273","2068","","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2716272727273","12.5716272727273","2068","","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2716272727273","12.5716272727273","2068","","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2716272727273","12.5716272727273","2068","","DGTS(17:1_26:0)+H","864.76507","846.75451","733.67045","747.6861","614.53547","486.37897","596.52491","468.36841","236.1492402","144.1018984","59.0729454","12.2716272727273","12.5716272727273","2068"
"","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.2870763888889","13.5870763888889","2485","","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.2870763888889","13.5870763888889","2485","","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.2870763888889","13.5870763888889","2485","","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.2870763888889","13.5870763888889","2485","","DGTS(17:1_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"13.2870763888889","13.5870763888889","2485","","DGTS(17:1_26:0)+H","864.76507","846.75451","733.67045","747.6861","614.53547","486.37897","596.52491","468.36841","236.1492402","144.1018984","59.0729454","13.2870763888889","13.5870763888889","2485"
"","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.42438055555555","5.72438055555555","13339","","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.42438055555555","5.72438055555555","13339","","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.42438055555555","5.72438055555555","13339","","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.42438055555555","5.72438055555555","13339","","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.42438055555555","5.72438055555555","13339","","DGTS(17:2_18:1)+H","748.60867","730.59811","617.51405","631.5297","500.39467","484.36337","482.38411","466.35281","236.1492402","144.1018984","59.0729454","5.42438055555555","5.72438055555555","13339"
"","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.83736944444445","7.13736944444445","17284","","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.83736944444445","7.13736944444445","17284","","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.83736944444445","7.13736944444445","17284","","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.83736944444445","7.13736944444445","17284","","DGTS(17:2_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.83736944444445","7.13736944444445","17284","","DGTS(17:2_18:1)+H","748.60867","730.59811","617.51405","631.5297","500.39467","484.36337","482.38411","466.35281","236.1492402","144.1018984","59.0729454","6.83736944444445","7.13736944444445","17284"
"","DGTS(17:2_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.09924722222222","9.39924722222222","3178","","DGTS(17:2_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.09924722222222","9.39924722222222","3178","","DGTS(17:2_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.09924722222222","9.39924722222222","3178","","DGTS(17:2_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.09924722222222","9.39924722222222","3178","","DGTS(17:2_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.09924722222222","9.39924722222222","3178","","DGTS(17:2_19:0)+H","764.63997","746.62941","633.54535","647.561","516.42597","484.36337","498.41541","466.35281","236.1492402","144.1018984","59.0729454","9.09924722222222","9.39924722222222","3178"
"","DGTS(17:2_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","117","","DGTS(17:2_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","117","","DGTS(17:2_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","117","","DGTS(17:2_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","117","","DGTS(17:2_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"7.82195138888889","8.12195138888889","117","","DGTS(17:2_20:5)+H","768.57737","750.56681","637.48275","651.4984","520.36337","484.36337","502.35281","466.35281","236.1492402","144.1018984","59.0729454","7.82195138888889","8.12195138888889","117"
"","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8972513888889","10.1972513888889","3953","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8972513888889","10.1972513888889","3953","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8972513888889","10.1972513888889","3953","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8972513888889","10.1972513888889","3953","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.8972513888889","10.1972513888889","3953","","DGTS(17:2_21:0)+H","792.67127","774.66071","661.57665","675.5923","544.45727","484.36337","526.44671","466.35281","236.1492402","144.1018984","59.0729454","9.8972513888889","10.1972513888889","3953"
"","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.67366666666667","9.97366666666667","4318","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.67366666666667","9.97366666666667","4318","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.67366666666667","9.97366666666667","4318","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.67366666666667","9.97366666666667","4318","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.67366666666667","9.97366666666667","4318","","DGTS(17:2_21:0)+H","792.67127","774.66071","661.57665","675.5923","544.45727","484.36337","526.44671","466.35281","236.1492402","144.1018984","59.0729454","9.67366666666667","9.97366666666667","4318"
"","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.11397916666667","9.41397916666667","6647","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.11397916666667","9.41397916666667","6647","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.11397916666667","9.41397916666667","6647","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.11397916666667","9.41397916666667","6647","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.11397916666667","9.41397916666667","6647","","DGTS(17:2_21:0)+H","792.67127","774.66071","661.57665","675.5923","544.45727","484.36337","526.44671","466.35281","236.1492402","144.1018984","59.0729454","9.11397916666667","9.41397916666667","6647"
"","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1118683333333","10.4118683333333","10526","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1118683333333","10.4118683333333","10526","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1118683333333","10.4118683333333","10526","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1118683333333","10.4118683333333","10526","","DGTS(17:2_21:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1118683333333","10.4118683333333","10526","","DGTS(17:2_21:0)+H","792.67127","774.66071","661.57665","675.5923","544.45727","484.36337","526.44671","466.35281","236.1492402","144.1018984","59.0729454","10.1118683333333","10.4118683333333","10526"
"","DGTS(17:2_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:2_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:2_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:2_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:2_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(17:2_22:0)+H","806.68687","788.67631","675.59225","689.6079","558.47287","484.36337","540.46231","466.35281","236.1492402","144.1018984","59.0729454","11.3155944444444","11.6155944444444","4763"
