"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","RT at Max Intensity","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","Number of Scans","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","Max Intensity","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","Average m/z","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PG","[M+NH4]+","NL_head&H2O","NL_T1_RCOOH","NL_T2_RCOOH","T1_RCO+","T2_RCO+","T1RCOO+58","T2RCOO+58","RT_min","RT_max","Comment"
"","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:0_20:5)+NH4","814.55936","625.519127","513.261286","495.308186","267.26825","285.22135","341.30503","359.25813","4.12585277777778","4.42585277777778","13405"
"","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:0_20:5)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:0_20:5)+NH4","814.55936","625.519127","513.261286","495.308186","267.26825","285.22135","341.30503","359.25813","1.83709444444444","2.13709444444444","15859"
"","PG(18:0_22:0)+NH4",0,0,0,0,0,0,0,0,"7.81433472222222","8.11433472222222","5309","","PG(18:0_22:0)+NH4",0,0,0,0,0,0,0,0,"7.81433472222222","8.11433472222222","5309","","PG(18:0_22:0)+NH4",0,0,0,0,0,0,0,0,"7.81433472222222","8.11433472222222","5309","","PG(18:0_22:0)+NH4",0,0,0,0,0,0,0,0,"7.81433472222222","8.11433472222222","5309","","PG(18:0_22:0)+NH4",0,0,0,0,0,0,0,0,"7.81433472222222","8.11433472222222","5309","","PG(18:0_22:0)+NH4","852.66886","663.628627","551.370786","495.308186","267.26825","323.33085","341.30503","397.36763","7.81433472222222","8.11433472222222","5309"
"","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:0_22:5)+NH4","842.59066","653.550427","541.292586","495.308186","267.26825","313.25265","341.30503","387.28943","5.47872777777778","5.77872777777778","5746"
"","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:0_22:5)+NH4","842.59066","653.550427","541.292586","495.308186","267.26825","313.25265","341.30503","387.28943","4.97432083333333","5.27432083333333","9287"
"","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:0_22:5)+NH4","842.59066","653.550427","541.292586","495.308186","267.26825","313.25265","341.30503","387.28943","5.68667916666667","5.98667916666667","10954"
"","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:0_22:5)+NH4","842.59066","653.550427","541.292586","495.308186","267.26825","313.25265","341.30503","387.28943","4.98549305555556","5.28549305555556","12814"
"","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:0_22:5)+NH4","842.59066","653.550427","541.292586","495.308186","267.26825","313.25265","341.30503","387.28943","4.71984242424242","5.01984242424242","13153"
"","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:0_22:5)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:0_22:5)+NH4","842.59066","653.550427","541.292586","495.308186","267.26825","313.25265","341.30503","387.28943","5.70359444444444","6.00359444444444","13926"
"","PG(18:0_22:6)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:0_22:6)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:0_22:6)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:0_22:6)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:0_22:6)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:0_22:6)+NH4","840.57496","651.534727","539.276886","495.308186","267.26825","311.23695","341.30503","385.27373","4.10132083333333","4.40132083333333","8692"
"","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"11.2778791666667","11.5778791666667","4285","","PG(18:0_26:0)+NH4","908.73146","719.691227","607.433386","495.308186","267.26825","379.39345","341.30503","453.43023","11.2778791666667","11.5778791666667","4285"
"","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(18:0_26:0)+NH4",0,0,0,0,0,0,0,0,"12.0252319444444","12.3252319444444","14203","","PG(18:0_26:0)+NH4","908.73146","719.691227","607.433386","495.308186","267.26825","379.39345","341.30503","453.43023","12.0252319444444","12.3252319444444","14203"
"","PG(18:1_18:2)+NH4",0,0,0,0,0,0,0,0,"3.00620416666667","3.30620416666667","4995","","PG(18:1_18:2)+NH4",0,0,0,0,0,0,0,0,"3.00620416666667","3.30620416666667","4995","","PG(18:1_18:2)+NH4",0,0,0,0,0,0,0,0,"3.00620416666667","3.30620416666667","4995","","PG(18:1_18:2)+NH4",0,0,0,0,0,0,0,0,"3.00620416666667","3.30620416666667","4995","","PG(18:1_18:2)+NH4",0,0,0,0,0,0,0,0,"3.00620416666667","3.30620416666667","4995","","PG(18:1_18:2)+NH4","790.55936","601.519127","491.276886","493.292586","265.25265","263.23695","339.28943","337.27373","3.00620416666667","3.30620416666667","4995"
"","PG(18:1_18:4)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:1_18:4)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:1_18:4)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:1_18:4)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:1_18:4)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:1_18:4)+NH4","786.52806","597.487827","487.245586","493.292586","265.25265","259.20565","339.28943","333.24243","7.05227361111111","7.35227361111111","15981"
"","PG(18:1_20:0)+NH4",0,0,0,0,0,0,0,0,"9.82033333333333","10.1203333333333","7206","","PG(18:1_20:0)+NH4",0,0,0,0,0,0,0,0,"9.82033333333333","10.1203333333333","7206","","PG(18:1_20:0)+NH4",0,0,0,0,0,0,0,0,"9.82033333333333","10.1203333333333","7206","","PG(18:1_20:0)+NH4",0,0,0,0,0,0,0,0,"9.82033333333333","10.1203333333333","7206","","PG(18:1_20:0)+NH4",0,0,0,0,0,0,0,0,"9.82033333333333","10.1203333333333","7206","","PG(18:1_20:0)+NH4","822.62196","633.581727","523.339486","493.292586","265.25265","295.29955","339.28943","369.33633","9.82033333333333","10.1203333333333","7206"
"","PG(18:1_20:2)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:1_20:2)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:1_20:2)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:1_20:2)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:1_20:2)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:1_20:2)+NH4","818.59066","629.550427","519.308186","493.292586","265.25265","291.26825","339.28943","365.30503","4.10132083333333","4.40132083333333","3848"
"","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:1_20:3)+NH4","816.57506","627.534827","517.292586","493.292586","265.25265","289.25265","339.28943","363.28943","4.90198055555556","5.20198055555556","4929"
"","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:1_20:3)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:1_20:3)+NH4","816.57506","627.534827","517.292586","493.292586","265.25265","289.25265","339.28943","363.28943","5.10691818181818","5.40691818181818","10241"
"","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12318888888889","4.42318888888889","6221","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12318888888889","4.42318888888889","6221","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12318888888889","4.42318888888889","6221","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12318888888889","4.42318888888889","6221","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12318888888889","4.42318888888889","6221","","PG(18:1_20:4)+NH4","814.55936","625.519127","515.276886","493.292586","265.25265","287.23695","339.28943","361.27373","4.12318888888889","4.42318888888889","6221"
"","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.10427638888889","3.40427638888889","8057","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.10427638888889","3.40427638888889","8057","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.10427638888889","3.40427638888889","8057","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.10427638888889","3.40427638888889","8057","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.10427638888889","3.40427638888889","8057","","PG(18:1_20:4)+NH4","814.55936","625.519127","515.276886","493.292586","265.25265","287.23695","339.28943","361.27373","3.10427638888889","3.40427638888889","8057"
"","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.79138333333333","4.09138333333333","8066","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.79138333333333","4.09138333333333","8066","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.79138333333333","4.09138333333333","8066","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.79138333333333","4.09138333333333","8066","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.79138333333333","4.09138333333333","8066","","PG(18:1_20:4)+NH4","814.55936","625.519127","515.276886","493.292586","265.25265","287.23695","339.28943","361.27373","3.79138333333333","4.09138333333333","8066"
"","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.39136944444444","3.69136944444444","8265","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.39136944444444","3.69136944444444","8265","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.39136944444444","3.69136944444444","8265","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.39136944444444","3.69136944444444","8265","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"3.39136944444444","3.69136944444444","8265","","PG(18:1_20:4)+NH4","814.55936","625.519127","515.276886","493.292586","265.25265","287.23695","339.28943","361.27373","3.39136944444444","3.69136944444444","8265"
"","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.89157424242424","5.19157424242424","11928","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.89157424242424","5.19157424242424","11928","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.89157424242424","5.19157424242424","11928","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.89157424242424","5.19157424242424","11928","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.89157424242424","5.19157424242424","11928","","PG(18:1_20:4)+NH4","814.55936","625.519127","515.276886","493.292586","265.25265","287.23695","339.28943","361.27373","4.89157424242424","5.19157424242424","11928"
"","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"4.12585277777778","4.42585277777778","13405","","PG(18:1_20:4)+NH4","814.55936","625.519127","515.276886","493.292586","265.25265","287.23695","339.28943","361.27373","4.12585277777778","4.42585277777778","13405"
"","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:1_20:4)+NH4",0,0,0,0,0,0,0,0,"1.83709444444444","2.13709444444444","15859","","PG(18:1_20:4)+NH4","814.55936","625.519127","515.276886","493.292586","265.25265","287.23695","339.28943","361.27373","1.83709444444444","2.13709444444444","15859"
"","PG(18:1_20:5)+NH4",0,0,0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","PG(18:1_20:5)+NH4",0,0,0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","PG(18:1_20:5)+NH4",0,0,0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","PG(18:1_20:5)+NH4",0,0,0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","PG(18:1_20:5)+NH4",0,0,0,0,0,0,0,0,"1.86782083333333","2.16782083333333","11159","","PG(18:1_20:5)+NH4","812.54376","623.503527","513.261286","493.292586","265.25265","285.22135","339.28943","359.25813","1.86782083333333","2.16782083333333","11159"
"","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.47872777777778","5.77872777777778","5746","","PG(18:1_22:4)+NH4","842.59066","653.550427","543.308186","493.292586","265.25265","315.26825","339.28943","389.30503","5.47872777777778","5.77872777777778","5746"
"","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.97432083333333","5.27432083333333","9287","","PG(18:1_22:4)+NH4","842.59066","653.550427","543.308186","493.292586","265.25265","315.26825","339.28943","389.30503","4.97432083333333","5.27432083333333","9287"
"","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.68667916666667","5.98667916666667","10954","","PG(18:1_22:4)+NH4","842.59066","653.550427","543.308186","493.292586","265.25265","315.26825","339.28943","389.30503","5.68667916666667","5.98667916666667","10954"
"","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.98549305555556","5.28549305555556","12814","","PG(18:1_22:4)+NH4","842.59066","653.550427","543.308186","493.292586","265.25265","315.26825","339.28943","389.30503","4.98549305555556","5.28549305555556","12814"
"","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"4.71984242424242","5.01984242424242","13153","","PG(18:1_22:4)+NH4","842.59066","653.550427","543.308186","493.292586","265.25265","315.26825","339.28943","389.30503","4.71984242424242","5.01984242424242","13153"
"","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:1_22:4)+NH4",0,0,0,0,0,0,0,0,"5.70359444444444","6.00359444444444","13926","","PG(18:1_22:4)+NH4","842.59066","653.550427","543.308186","493.292586","265.25265","315.26825","339.28943","389.30503","5.70359444444444","6.00359444444444","13926"
"","PG(18:1_22:5)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:1_22:5)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:1_22:5)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:1_22:5)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:1_22:5)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","8692","","PG(18:1_22:5)+NH4","840.57506","651.534827","541.292586","493.292586","265.25265","313.25265","339.28943","387.28943","4.10132083333333","4.40132083333333","8692"
"","PG(18:1_24:1)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(18:1_24:1)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(18:1_24:1)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(18:1_24:1)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(18:1_24:1)+NH4",0,0,0,0,0,0,0,0,"4.10132638888889","4.40132638888889","3431","","PG(18:1_24:1)+NH4","876.66896","687.628727","577.386486","493.292586","265.25265","349.34655","339.28943","423.38333","4.10132638888889","4.40132638888889","3431"
"","PG(18:2_18:3)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:2_18:3)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:2_18:3)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:2_18:3)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:2_18:3)+NH4",0,0,0,0,0,0,0,0,"7.05227361111111","7.35227361111111","15981","","PG(18:2_18:3)+NH4","786.52806","597.487827","489.261286","491.276886","263.23695","261.22135","337.27373","335.25813","7.05227361111111","7.35227361111111","15981"
"","PG(18:2_20:1)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:2_20:1)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:2_20:1)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:2_20:1)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:2_20:1)+NH4",0,0,0,0,0,0,0,0,"4.10132083333333","4.40132083333333","3848","","PG(18:2_20:1)+NH4","818.59066","629.550427","521.323886","491.276886","263.23695","293.28395","337.27373","367.32073","4.10132083333333","4.40132083333333","3848"
"","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"4.90198055555556","5.20198055555556","4929","","PG(18:2_20:2)+NH4","816.57496","627.534727","519.308186","491.276886","263.23695","291.26825","337.27373","365.30503","4.90198055555556","5.20198055555556","4929"
"","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:2_20:2)+NH4",0,0,0,0,0,0,0,0,"5.10691818181818","5.40691818181818","10241","","PG(18:2_20:2)+NH4","816.57496","627.534727","519.308186","491.276886","263.23695","291.26825","337.27373","365.30503","5.10691818181818","5.40691818181818","10241"
