"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","RT at Max Intensity","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Number of Scans","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Max Intensity","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Average m/z","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment"
"","SM(d15:1/25:0)+H",1,1,0,1,1,0,0,1,1,"9.269875","9.569875","12674","","SM(d15:1/25:0)+H",9.546973,9.546973,0,9.546973,9.546973,0,0,9.546973,9.546973,"9.269875","9.569875","12674","","SM(d15:1/25:0)+H",2,1,0,1,1,0,0,2,2,"9.269875","9.569875","12674","","SM(d15:1/25:0)+H",1239771,5718.973,0,5718.973,17228.16,0,0,40866360,486576.4,"9.269875","9.569875","12674","","SM(d15:1/25:0)+H",787.6696,604.6015,0,604.6015,586.5919,0,0,184.07345,86.09651,"9.269875","9.569875","12674","","SM(d15:1/25:0)+H","787.66877","604.60273","728.59523","604.60265","586.59207","222.221545","362.378085","184.07332","86.09648","9.269875","9.569875","12674"
"","SM(d15:1/26:0)+H",1,1,0,1,1,0,0,1,1,"9.9505958333333","10.2505958333333","83","","SM(d15:1/26:0)+H",10.12826,10.12826,0,10.12826,10.12826,0,0,10.12826,10.12826,"9.9505958333333","10.2505958333333","83","","SM(d15:1/26:0)+H",2,1,0,1,2,0,0,2,2,"9.9505958333333","10.2505958333333","83","","SM(d15:1/26:0)+H",1614663,8167.681,0,8167.681,12014.22,0,0,51201210,523753.5,"9.9505958333333","10.2505958333333","83","","SM(d15:1/26:0)+H",801.68495,618.6181,0,618.6181,600.60785,0,0,184.07335,86.09648,"9.9505958333333","10.2505958333333","83","","SM(d15:1/26:0)+H","801.68437","618.61833","742.61083","618.61825","600.60767","222.221545","376.393685","184.07332","86.09648","9.9505958333333","10.2505958333333","83"
"","SM(d15:1/26:0)+H",1,0,0,0,0,0,0,1,1,"9.7509125","10.0509125","489","","SM(d15:1/26:0)+H",9.875475,0,0,0,9.875475,0,0,9.875475,9.875475,"9.7509125","10.0509125","489","","SM(d15:1/26:0)+H",2,0,0,0,2,0,0,2,2,"9.7509125","10.0509125","489","","SM(d15:1/26:0)+H",128083.8,0,0,0,812.1495,0,0,2775406,23583.36,"9.7509125","10.0509125","489","","SM(d15:1/26:0)+H",801.68625,0,0,0,600.6081,0,0,184.0737,86.09663,"9.7509125","10.0509125","489","","SM(d15:1/26:0)+H","801.68437","618.61833","742.61083","618.61825","600.60767","222.221545","376.393685","184.07332","86.09648","9.7509125","10.0509125","489"
"","SM(d16:0/14:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d16:0/14:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d16:0/14:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d16:0/14:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d16:0/14:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d16:0/14:0)+H","649.52787","466.46183","590.45433","466.46175","448.45117","238.252845","208.205885","184.07332","86.09648","3.63984583333333","3.93984583333333","6712"
"","SM(d16:0/14:1)+H",1,0,0,0,0,0,0,1,1,"3.16513611111111","3.46513611111111","1278","","SM(d16:0/14:1)+H",3.300935,0,0,0,0,0,0,3.300935,3.300935,"3.16513611111111","3.46513611111111","1278","","SM(d16:0/14:1)+H",1,0,0,0,0,0,0,1,1,"3.16513611111111","3.46513611111111","1278","","SM(d16:0/14:1)+H",32817.63,0,0,0,0,0,0,694512.6,5600.137,"3.16513611111111","3.46513611111111","1278","","SM(d16:0/14:1)+H",647.5131,0,0,0,0,0,0,184.0736,86.09655,"3.16513611111111","3.46513611111111","1278","","SM(d16:0/14:1)+H","647.51227","464.44623","588.43873","464.44615","446.43557","238.252845","206.190285","184.07332","86.09648","3.16513611111111","3.46513611111111","1278"
"","SM(d16:0/14:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d16:0/14:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d16:0/14:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d16:0/14:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d16:0/14:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d16:0/14:1)+H","647.51227","464.44623","588.43873","464.44615","446.43557","238.252845","206.190285","184.07332","86.09648","2.77594305555556","3.07594305555556","6657"
"","SM(d16:0/15:1)+H",1,0,0,0,0,0,0,1,1,"3.82235277777778","4.12235277777778","1858","","SM(d16:0/15:1)+H",3.964678,0,0,0,3.964678,0,0,3.964678,3.964678,"3.82235277777778","4.12235277777778","1858","","SM(d16:0/15:1)+H",1,0,0,0,1,0,0,1,1,"3.82235277777778","4.12235277777778","1858","","SM(d16:0/15:1)+H",24125.56,0,0,0,743.7418,0,0,476743.7,3903.545,"3.82235277777778","4.12235277777778","1858","","SM(d16:0/15:1)+H",661.5286,0,0,0,460.4518,0,0,184.0736,86.09654,"3.82235277777778","4.12235277777778","1858","","SM(d16:0/15:1)+H","661.52787","478.46183","602.45433","478.46175","460.45117","238.252845","220.205885","184.07332","86.09648","3.82235277777778","4.12235277777778","1858"
"","SM(d16:0/15:1)+H",0,0,0,0,0,0,0,0,0,"6.13966388888889","6.43966388888889","2236","","SM(d16:0/15:1)+H",0,0,0,0,0,0,0,0,0,"6.13966388888889","6.43966388888889","2236","","SM(d16:0/15:1)+H",0,0,0,0,0,0,0,0,0,"6.13966388888889","6.43966388888889","2236","","SM(d16:0/15:1)+H",0,0,0,0,0,0,0,0,0,"6.13966388888889","6.43966388888889","2236","","SM(d16:0/15:1)+H",0,0,0,0,0,0,0,0,0,"6.13966388888889","6.43966388888889","2236","","SM(d16:0/15:1)+H","661.52787","478.46183","602.45433","478.46175","460.45117","238.252845","220.205885","184.07332","86.09648","6.13966388888889","6.43966388888889","2236"
"","SM(d16:0/16:0)+H",1,0,0,0,0,0,0,1,1,"5.05521212121212","5.35521212121212","302","","SM(d16:0/16:0)+H",5.167365,5.301676,0,5.301676,0,0,0,5.167365,5.167365,"5.05521212121212","5.35521212121212","302","","SM(d16:0/16:0)+H",2,1,0,1,0,0,0,2,2,"5.05521212121212","5.35521212121212","302","","SM(d16:0/16:0)+H",220517.2,937.0054,0,937.0054,0,0,0,3852737,30538.71,"5.05521212121212","5.35521212121212","302","","SM(d16:0/16:0)+H",677.56135,494.4945,0,494.4945,0,0,0,184.0739,86.096705,"5.05521212121212","5.35521212121212","302","","SM(d16:0/16:0)+H","677.55917","494.49313","618.48563","494.49305","476.48247","238.252845","236.237185","184.07332","86.09648","5.05521212121212","5.35521212121212","302"
"","SM(d16:0/16:0)+H",1,0,0,0,0,0,0,1,1,"5.06377638888889","5.36377638888889","12650","","SM(d16:0/16:0)+H",5.167365,5.301676,0,5.301676,0,0,0,5.167365,5.167365,"5.06377638888889","5.36377638888889","12650","","SM(d16:0/16:0)+H",2,1,0,1,0,0,0,2,2,"5.06377638888889","5.36377638888889","12650","","SM(d16:0/16:0)+H",220517.2,937.0054,0,937.0054,0,0,0,3852737,30538.71,"5.06377638888889","5.36377638888889","12650","","SM(d16:0/16:0)+H",677.56135,494.4945,0,494.4945,0,0,0,184.0739,86.096705,"5.06377638888889","5.36377638888889","12650","","SM(d16:0/16:0)+H","677.55917","494.49313","618.48563","494.49305","476.48247","238.252845","236.237185","184.07332","86.09648","5.06377638888889","5.36377638888889","12650"
"","SM(d16:0/16:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d16:0/16:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d16:0/16:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d16:0/16:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d16:0/16:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d16:0/16:0)+H","677.55917","494.49313","618.48563","494.49305","476.48247","238.252845","236.237185","184.07332","86.09648","5.33290833333333","5.63290833333333","17351"
"","SM(d16:0/16:1)+H",1,1,0,1,1,0,0,1,1,"4.53772727272727","4.83772727272727","138","","SM(d16:0/16:1)+H",4.682837,4.682837,0,4.682837,4.682837,0,0,4.682837,4.682837,"4.53772727272727","4.83772727272727","138","","SM(d16:0/16:1)+H",3,1,0,1,1,0,0,3,3,"4.53772727272727","4.83772727272727","138","","SM(d16:0/16:1)+H",744968.1,1271.831,0,1271.831,9799.317,0,0,20374930,170543.4,"4.53772727272727","4.83772727272727","138","","SM(d16:0/16:1)+H",675.544666666667,492.4794,0,492.4794,474.4677,0,0,184.0736,86.0965666666667,"4.53772727272727","4.83772727272727","138","","SM(d16:0/16:1)+H","675.54357","492.47753","616.47003","492.47745","474.46687","238.252845","234.221585","184.07332","86.09648","4.53772727272727","4.83772727272727","138"
"","SM(d16:0/16:1)+H",1,0,0,0,1,0,0,1,1,"4.87822638888889","5.17822638888889","387","","SM(d16:0/16:1)+H",5.099429,5.099429,0,5.099429,4.965143,0,0,5.099429,5.099429,"4.87822638888889","5.17822638888889","387","","SM(d16:0/16:1)+H",2,1,0,1,2,0,0,2,2,"4.87822638888889","5.17822638888889","387","","SM(d16:0/16:1)+H",119735.6,795.2728,0,795.2728,1021.187,0,0,2658142,20907.61,"4.87822638888889","5.17822638888889","387","","SM(d16:0/16:1)+H",675.5455,492.4784,0,492.4784,474.4683,0,0,184.07385,86.096675,"4.87822638888889","5.17822638888889","387","","SM(d16:0/16:1)+H","675.54357","492.47753","616.47003","492.47745","474.46687","238.252845","234.221585","184.07332","86.09648","4.87822638888889","5.17822638888889","387"
"","SM(d16:0/16:1)+H",1,1,0,1,1,0,0,1,1,"4.53785138888889","4.83785138888889","12642","","SM(d16:0/16:1)+H",4.682837,4.682837,0,4.682837,4.682837,0,0,4.682837,4.682837,"4.53785138888889","4.83785138888889","12642","","SM(d16:0/16:1)+H",3,1,0,1,1,0,0,3,3,"4.53785138888889","4.83785138888889","12642","","SM(d16:0/16:1)+H",744968.1,1271.831,0,1271.831,9799.317,0,0,20374930,170543.4,"4.53785138888889","4.83785138888889","12642","","SM(d16:0/16:1)+H",675.544666666667,492.4794,0,492.4794,474.4677,0,0,184.0736,86.0965666666667,"4.53785138888889","4.83785138888889","12642","","SM(d16:0/16:1)+H","675.54357","492.47753","616.47003","492.47745","474.46687","238.252845","234.221585","184.07332","86.09648","4.53785138888889","4.83785138888889","12642"
"","SM(d16:0/17:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d16:0/17:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d16:0/17:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d16:0/17:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d16:0/17:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d16:0/17:0)+H","691.57487","508.50883","632.50133","508.50875","490.49817","238.252845","250.252885","184.07332","86.09648","5.77424027777778","6.07424027777778","2106"
"","SM(d16:0/17:1)+H",1,1,0,1,1,0,0,1,1,"5.27238055555555","5.57238055555555","136","","SM(d16:0/17:1)+H",5.399017,5.399017,0,5.399017,5.399017,0,0,5.399017,5.399017,"5.27238055555555","5.57238055555555","136","","SM(d16:0/17:1)+H",3,2,0,2,2,0,0,3,3,"5.27238055555555","5.57238055555555","136","","SM(d16:0/17:1)+H",725645.1,4697.971,0,4697.971,10777.96,0,0,19943690,166718.2,"5.27238055555555","5.57238055555555","136","","SM(d16:0/17:1)+H",689.560833333333,506.49445,0,506.49445,488.4837,0,0,184.0737,86.0966266666667,"5.27238055555555","5.57238055555555","136","","SM(d16:0/17:1)+H","689.55917","506.49313","630.48563","506.49305","488.48247","238.252845","248.237185","184.07332","86.09648","5.27238055555555","5.57238055555555","136"
"","SM(d16:0/17:1)+H",1,0,0,0,1,0,0,1,1,"5.01430606060606","5.31430606060606","483","","SM(d16:0/17:1)+H",5.146398,0,0,0,5.146398,0,0,5.146398,5.146398,"5.01430606060606","5.31430606060606","483","","SM(d16:0/17:1)+H",2,0,0,0,1,0,0,2,2,"5.01430606060606","5.31430606060606","483","","SM(d16:0/17:1)+H",121263.2,0,0,0,1206.331,0,0,2743860,15883.48,"5.01430606060606","5.31430606060606","483","","SM(d16:0/17:1)+H",689.5612,0,0,0,488.4843,0,0,184.07385,86.09668,"5.01430606060606","5.31430606060606","483","","SM(d16:0/17:1)+H","689.55917","506.49313","630.48563","506.49305","488.48247","238.252845","248.237185","184.07332","86.09648","5.01430606060606","5.31430606060606","483"
"","SM(d16:0/17:1)+H",1,0,0,0,1,0,0,1,1,"5.02984305555556","5.32984305555556","12660","","SM(d16:0/17:1)+H",5.146398,0,0,0,5.146398,0,0,5.146398,5.146398,"5.02984305555556","5.32984305555556","12660","","SM(d16:0/17:1)+H",2,0,0,0,1,0,0,2,2,"5.02984305555556","5.32984305555556","12660","","SM(d16:0/17:1)+H",121263.2,0,0,0,1206.331,0,0,2743860,15883.48,"5.02984305555556","5.32984305555556","12660","","SM(d16:0/17:1)+H",689.5612,0,0,0,488.4843,0,0,184.07385,86.09668,"5.02984305555556","5.32984305555556","12660","","SM(d16:0/17:1)+H","689.55917","506.49313","630.48563","506.49305","488.48247","238.252845","248.237185","184.07332","86.09648","5.02984305555556","5.32984305555556","12660"
"","SM(d16:0/17:2)+H",1,0,0,0,0,0,0,1,1,"4.06225606060606","4.36225606060606","2175","","SM(d16:0/17:2)+H",4.237036,0,0,0,0,0,0,4.237036,4.237036,"4.06225606060606","4.36225606060606","2175","","SM(d16:0/17:2)+H",1,0,0,0,0,0,0,1,1,"4.06225606060606","4.36225606060606","2175","","SM(d16:0/17:2)+H",17327.66,0,0,0,0,0,0,409419.8,2751.76,"4.06225606060606","4.36225606060606","2175","","SM(d16:0/17:2)+H",687.5446,0,0,0,0,0,0,184.0736,86.09654,"4.06225606060606","4.36225606060606","2175","","SM(d16:0/17:2)+H","687.54357","504.47753","628.47003","504.47745","486.46687","238.252845","246.221585","184.07332","86.09648","4.06225606060606","4.36225606060606","2175"
"","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"13.6275888888889","13.9275888888889","4683","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"13.6275888888889","13.9275888888889","4683","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"13.6275888888889","13.9275888888889","4683","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"13.6275888888889","13.9275888888889","4683","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"13.6275888888889","13.9275888888889","4683","","SM(d16:0/17:2)+H","687.54357","504.47753","628.47003","504.47745","486.46687","238.252845","246.221585","184.07332","86.09648","13.6275888888889","13.9275888888889","4683"
"","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.75365138888889","5.05365138888889","5003","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.75365138888889","5.05365138888889","5003","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.75365138888889","5.05365138888889","5003","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.75365138888889","5.05365138888889","5003","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.75365138888889","5.05365138888889","5003","","SM(d16:0/17:2)+H","687.54357","504.47753","628.47003","504.47745","486.46687","238.252845","246.221585","184.07332","86.09648","4.75365138888889","5.05365138888889","5003"
"","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.62353333333333","4.92353333333333","11709","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.62353333333333","4.92353333333333","11709","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.62353333333333","4.92353333333333","11709","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.62353333333333","4.92353333333333","11709","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.62353333333333","4.92353333333333","11709","","SM(d16:0/17:2)+H","687.54357","504.47753","628.47003","504.47745","486.46687","238.252845","246.221585","184.07332","86.09648","4.62353333333333","4.92353333333333","11709"
"","SM(d16:0/17:2)+H",1,0,0,0,0,0,0,1,1,"4.06957638888889","4.36957638888889","12757","","SM(d16:0/17:2)+H",4.237036,0,0,0,0,0,0,4.237036,4.237036,"4.06957638888889","4.36957638888889","12757","","SM(d16:0/17:2)+H",1,0,0,0,0,0,0,1,1,"4.06957638888889","4.36957638888889","12757","","SM(d16:0/17:2)+H",17327.66,0,0,0,0,0,0,409419.8,2751.76,"4.06957638888889","4.36957638888889","12757","","SM(d16:0/17:2)+H",687.5446,0,0,0,0,0,0,184.0736,86.09654,"4.06957638888889","4.36957638888889","12757","","SM(d16:0/17:2)+H","687.54357","504.47753","628.47003","504.47745","486.46687","238.252845","246.221585","184.07332","86.09648","4.06957638888889","4.36957638888889","12757"
"","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.88031527777778","5.18031527777778","13079","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.88031527777778","5.18031527777778","13079","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.88031527777778","5.18031527777778","13079","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.88031527777778","5.18031527777778","13079","","SM(d16:0/17:2)+H",0,0,0,0,0,0,0,0,0,"4.88031527777778","5.18031527777778","13079","","SM(d16:0/17:2)+H","687.54357","504.47753","628.47003","504.47745","486.46687","238.252845","246.221585","184.07332","86.09648","4.88031527777778","5.18031527777778","13079"
"","SM(d16:0/18:0)+H",1,1,0,1,0,0,0,1,1,"6.44598611111111","6.74598611111111","195","","SM(d16:0/18:0)+H",6.592217,6.592217,0,6.592217,0,0,0,6.592217,6.592217,"6.44598611111111","6.74598611111111","195","","SM(d16:0/18:0)+H",2,2,0,2,0,0,0,2,2,"6.44598611111111","6.74598611111111","195","","SM(d16:0/18:0)+H",677649.3,10207.82,0,10207.82,0,0,0,14689820,128726.2,"6.44598611111111","6.74598611111111","195","","SM(d16:0/18:0)+H",705.5914,522.52535,0,522.52535,0,0,0,184.0735,86.09653,"6.44598611111111","6.74598611111111","195","","SM(d16:0/18:0)+H","705.59047","522.52443","646.51693","522.52435","504.51377","238.252845","264.268485","184.07332","86.09648","6.44598611111111","6.74598611111111","195"
"","SM(d16:0/18:1)+H",1,1,0,1,1,0,0,1,1,"5.93972638888889","6.23972638888889","12","","SM(d16:0/18:1)+H",6.086508,6.086508,0,6.086508,6.086508,0,0,6.086508,6.086508,"5.93972638888889","6.23972638888889","12","","SM(d16:0/18:1)+H",3,2,0,2,3,0,0,3,3,"5.93972638888889","6.23972638888889","12","","SM(d16:0/18:1)+H",10788060,45559.75,0,45559.75,168524.1,0,0,344858500,3328110,"5.93972638888889","6.23972638888889","12","","SM(d16:0/18:1)+H",703.5752,520.50885,0,520.50885,502.498633333333,0,0,184.0733,86.0964533333333,"5.93972638888889","6.23972638888889","12","","SM(d16:0/18:1)+H","703.57487","520.50883","644.50133","520.50875","502.49817","238.252845","262.252885","184.07332","86.09648","5.93972638888889","6.23972638888889","12"
"","SM(d16:0/18:1)+H",1,1,0,0,1,0,0,1,1,"5.73618055555555","6.03618055555555","12648","","SM(d16:0/18:1)+H",5.959077,5.838773,0,0,5.838773,0,0,5.959077,5.959077,"5.73618055555555","6.03618055555555","12648","","SM(d16:0/18:1)+H",2,1,0,0,2,0,0,2,2,"5.73618055555555","6.03618055555555","12648","","SM(d16:0/18:1)+H",232404.4,4527.745,0,0,1227.409,0,0,5799747,40294.09,"5.73618055555555","6.03618055555555","12648","","SM(d16:0/18:1)+H",703.5765,520.5114,0,0,502.49915,0,0,184.07375,86.096625,"5.73618055555555","6.03618055555555","12648","","SM(d16:0/18:1)+H","703.57487","520.50883","644.50133","520.50875","502.49817","238.252845","262.252885","184.07332","86.09648","5.73618055555555","6.03618055555555","12648"
"","SM(d16:0/18:2)+H",1,1,0,1,1,0,0,1,1,"4.88641666666667","5.18641666666667","70","","SM(d16:0/18:2)+H",5.058272,5.058272,0,5.058272,5.058272,0,0,5.058272,5.058272,"4.88641666666667","5.18641666666667","70","","SM(d16:0/18:2)+H",2,2,0,2,2,0,0,2,2,"4.88641666666667","5.18641666666667","70","","SM(d16:0/18:2)+H",1655628,9491.274,0,9491.274,20435.75,0,0,53454610,508438.8,"4.88641666666667","5.18641666666667","70","","SM(d16:0/18:2)+H",701.5598,518.4933,0,518.4933,500.4832,0,0,184.07335,86.096465,"4.88641666666667","5.18641666666667","70","","SM(d16:0/18:2)+H","701.55917","518.49313","642.48563","518.49305","500.48247","238.252845","260.237185","184.07332","86.09648","4.88641666666667","5.18641666666667","70"
"","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d16:0/18:3)+H","699.54357","516.47753","640.47003","516.47745","498.46687","238.252845","258.221585","184.07332","86.09648","5.07163472222222","5.37163472222222","3450"
"","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d16:0/18:3)+H","699.54357","516.47753","640.47003","516.47745","498.46687","238.252845","258.221585","184.07332","86.09648","3.65976111111111","3.95976111111111","4798"
"","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d16:0/18:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d16:0/18:3)+H","699.54357","516.47753","640.47003","516.47745","498.46687","238.252845","258.221585","184.07332","86.09648","4.08605606060606","4.38605606060606","13411"
"","SM(d16:0/18:4)+H",1,1,1,1,0,0,0,0,1,"4.54380694444444","4.84380694444444","901","","SM(d16:0/18:4)+H",4.719749,4.719749,4.719749,4.719749,0,0,0,0,4.719749,"4.54380694444444","4.84380694444444","901","","SM(d16:0/18:4)+H",1,1,1,1,0,0,0,0,1,"4.54380694444444","4.84380694444444","901","","SM(d16:0/18:4)+H",320255.5,239922.4,373206.3,239922.4,0,0,0,0,70145.22,"4.54380694444444","4.84380694444444","901","","SM(d16:0/18:4)+H",697.527,514.4608,638.4535,514.4608,0,0,0,0,86.09663,"4.54380694444444","4.84380694444444","901","","SM(d16:0/18:4)+H","697.52787","514.46183","638.45433","514.46175","496.45117","238.252845","256.205885","184.07332","86.09648","4.54380694444444","4.84380694444444","901"
"","SM(d16:0/18:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d16:0/18:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d16:0/18:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d16:0/18:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d16:0/18:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d16:0/18:4)+H","697.52787","514.46183","638.45433","514.46175","496.45117","238.252845","256.205885","184.07332","86.09648","4.89931944444445","5.19931944444445","3502"
"","SM(d16:0/18:4)+H",1,1,1,1,0,0,0,0,1,"4.65375166666667","4.95375166666667","16608","","SM(d16:0/18:4)+H",4.719749,4.719749,4.719749,4.719749,0,0,0,0,4.719749,"4.65375166666667","4.95375166666667","16608","","SM(d16:0/18:4)+H",1,1,1,1,0,0,0,0,1,"4.65375166666667","4.95375166666667","16608","","SM(d16:0/18:4)+H",320255.5,239922.4,373206.3,239922.4,0,0,0,0,70145.22,"4.65375166666667","4.95375166666667","16608","","SM(d16:0/18:4)+H",697.527,514.4608,638.4535,514.4608,0,0,0,0,86.09663,"4.65375166666667","4.95375166666667","16608","","SM(d16:0/18:4)+H","697.52787","514.46183","638.45433","514.46175","496.45117","238.252845","256.205885","184.07332","86.09648","4.65375166666667","4.95375166666667","16608"
"","SM(d16:0/19:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d16:0/19:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d16:0/19:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d16:0/19:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d16:0/19:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d16:0/19:0)+H","719.60617","536.54013","660.53263","536.54005","518.52947","238.252845","278.284185","184.07332","86.09648","7.06220555555556","7.36220555555556","1327"
