"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPC","[M+Na]+","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-R1COOH&TrimethylAmine","Mna-R2COOH&TrimethylAmine","Mna-R1COOH","Mna-R2COOH","Mna-R2COONa","RT_min","RT_max","Comment","RT at Max Intensity","OxPC","[M+Na]+","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-R1COOH&TrimethylAmine","Mna-R2COOH&TrimethylAmine","Mna-R1COOH","Mna-R2COOH","Mna-R2COONa","RT_min","RT_max","Comment","Number of Scans","OxPC","[M+Na]+","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-R1COOH&TrimethylAmine","Mna-R2COOH&TrimethylAmine","Mna-R1COOH","Mna-R2COOH","Mna-R2COONa","RT_min","RT_max","Comment","Max Intensity","OxPC","[M+Na]+","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-R1COOH&TrimethylAmine","Mna-R2COOH&TrimethylAmine","Mna-R1COOH","Mna-R2COOH","Mna-R2COONa","RT_min","RT_max","Comment","Average m/z","OxPC","[M+Na]+","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-R1COOH&TrimethylAmine","Mna-R2COOH&TrimethylAmine","Mna-R1COOH","Mna-R2COOH","Mna-R2COONa","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPC","[M+Na]+","Mna-PC","Mna-TrimethylAmine","Mna-NaPC","Mna-R1COOH&TrimethylAmine","Mna-R2COOH&TrimethylAmine","Mna-R1COOH","Mna-R2COOH","Mna-R2COONa","RT_min","RT_max","Comment"
"","OxPC(23:0_22:3(OH))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:3(OH))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:3(OH))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:3(OH))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:3(OH))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:3(OH))+Na","948.70283","765.63679","889.629331","743.65485","535.279551","539.347201","594.35305","598.4207","576.43874","10.4644893939394","10.7644893939394","5577"
"","OxPC(23:0_22:4(OH))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:4(OH))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:4(OH))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:4(OH))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:4(OH))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:4(OH))+Na","946.68713","763.62109","887.613631","741.63915","533.263851","539.347201","592.33735","598.4207","576.43874","10.9783666666667","11.2783666666667","12225"
"","OxPC(23:0_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2218375","11.5218375","2360","","OxPC(23:0_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2218375","11.5218375","2360","","OxPC(23:0_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2218375","11.5218375","2360","","OxPC(23:0_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2218375","11.5218375","2360","","OxPC(23:0_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2218375","11.5218375","2360","","OxPC(23:0_24:1(OH))+Na","980.76543","797.69939","921.691931","775.71745","567.342151","539.347201","626.41565","598.4207","576.43874","11.2218375","11.5218375","2360"
"","OxPC(23:0_18:3(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:3(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:3(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:3(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:3(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:3(OO))+Na","908.63515","725.56911","849.561651","703.58717","495.211871","539.347201","554.28537","598.4207","576.43874","10.3205424242424","10.6205424242424","3690"
"","OxPC(23:0_18:2(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(23:0_18:2(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(23:0_18:2(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(23:0_18:2(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(23:0_18:2(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(23:0_18:2(OOOO))+Na","942.64059","759.57455","883.567091","737.59261","529.217311","539.347201","588.29081","598.4207","576.43874","0.536128787878788","0.836128787878788","6924"
"","OxPC(23:0_24:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"1.58284166666667","1.88284166666667","15486","","OxPC(23:0_24:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"1.58284166666667","1.88284166666667","15486","","OxPC(23:0_24:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"1.58284166666667","1.88284166666667","15486","","OxPC(23:0_24:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"1.58284166666667","1.88284166666667","15486","","OxPC(23:0_24:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"1.58284166666667","1.88284166666667","15486","","OxPC(23:0_24:1(OOOO))+Na","1028.75019","845.68415","969.676691","823.70221","615.326911","539.347201","674.40041","598.4207","576.43874","1.58284166666667","1.88284166666667","15486"
"","OxPC(23:0_15:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(23:0_15:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(23:0_15:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(23:0_15:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(23:0_15:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(23:0_15:1(Ke))+Na","852.60887","669.54283","793.535371","647.56089","439.185591","539.347201","498.25909","598.4207","576.43874","4.85873611111111","5.15873611111111","14708"
"","OxPC(23:0_18:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(23:0_18:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(23:0_18:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(23:0_18:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(23:0_18:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(23:0_18:2(Ke))+Na","892.64017","709.57413","833.566671","687.59219","479.216891","539.347201","538.29039","598.4207","576.43874","7.98545","8.28545","17981"
"","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"11.0744236111111","11.3744236111111","4352","","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"11.0744236111111","11.3744236111111","4352","","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"11.0744236111111","11.3744236111111","4352","","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"11.0744236111111","11.3744236111111","4352","","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"11.0744236111111","11.3744236111111","4352","","OxPC(23:0_22:1(Ke))+Na","950.71847","767.65243","891.644971","745.67049","537.295191","539.347201","596.36869","598.4207","576.43874","11.0744236111111","11.3744236111111","4352"
"","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.3667305555556","10.6667305555556","16101","","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.3667305555556","10.6667305555556","16101","","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.3667305555556","10.6667305555556","16101","","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.3667305555556","10.6667305555556","16101","","OxPC(23:0_22:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.3667305555556","10.6667305555556","16101","","OxPC(23:0_22:1(Ke))+Na","950.71847","767.65243","891.644971","745.67049","537.295191","539.347201","596.36869","598.4207","576.43874","10.3667305555556","10.6667305555556","16101"
"","OxPC(23:0_22:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:2(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.4644893939394","10.7644893939394","5577","","OxPC(23:0_22:2(Ke))+Na","948.70277","765.63673","889.629271","743.65479","535.279491","539.347201","594.35299","598.4207","576.43874","10.4644893939394","10.7644893939394","5577"
"","OxPC(23:0_22:3(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:3(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:3(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:3(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:3(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.9783666666667","11.2783666666667","12225","","OxPC(23:0_22:3(Ke))+Na","946.68717","763.62113","887.613671","741.63919","533.263891","539.347201","592.33739","598.4207","576.43874","10.9783666666667","11.2783666666667","12225"
"","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.995475","11.295475","3567","","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.995475","11.295475","3567","","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.995475","11.295475","3567","","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.995475","11.295475","3567","","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.995475","11.295475","3567","","OxPC(23:0_24:1(Ke))+Na","978.74977","795.68373","919.676271","773.70179","565.326491","539.347201","624.39999","598.4207","576.43874","10.995475","11.295475","3567"
"","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.6253944444444","10.9253944444444","10094","","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.6253944444444","10.9253944444444","10094","","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.6253944444444","10.9253944444444","10094","","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.6253944444444","10.9253944444444","10094","","OxPC(23:0_24:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"10.6253944444444","10.9253944444444","10094","","OxPC(23:0_24:1(Ke))+Na","978.74977","795.68373","919.676271","773.70179","565.326491","539.347201","624.39999","598.4207","576.43874","10.6253944444444","10.9253944444444","10094"
"","OxPC(23:0_18:2(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:2(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:2(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:2(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:2(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(23:0_18:2(Ke,OH))+Na","908.63509","725.56905","849.561591","703.58711","495.211811","539.347201","554.28531","598.4207","576.43874","10.3205424242424","10.6205424242424","3690"
"","OxPC(24:1_14:1(OH))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(24:1_14:1(OH))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(24:1_14:1(OH))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(24:1_14:1(OH))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(24:1_14:1(OH))+Na",0,0,0,0,0,0,0,0,0,"4.85873611111111","5.15873611111111","14708","","OxPC(24:1_14:1(OH))+Na","852.60893","669.54289","793.535431","647.56095","427.185651","551.347201","486.25915","610.4207","588.43874","4.85873611111111","5.15873611111111","14708"
"","OxPC(24:1_17:2(OH))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:2(OH))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:2(OH))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:2(OH))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:2(OH))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:2(OH))+Na","892.64023","709.57419","833.566731","687.59225","467.216951","551.347201","526.29045","610.4207","588.43874","7.98545","8.28545","17981"
"","OxPC(24:1_22:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2078597222222","11.5078597222222","8045","","OxPC(24:1_22:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2078597222222","11.5078597222222","8045","","OxPC(24:1_22:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2078597222222","11.5078597222222","8045","","OxPC(24:1_22:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2078597222222","11.5078597222222","8045","","OxPC(24:1_22:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.2078597222222","11.5078597222222","8045","","OxPC(24:1_22:1(OH))+Na","964.73413","781.66809","905.660631","759.68615","539.310851","551.347201","598.38435","610.4207","588.43874","11.2078597222222","11.5078597222222","8045"
"","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.3452111111111","11.6452111111111","6616","","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.3452111111111","11.6452111111111","6616","","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.3452111111111","11.6452111111111","6616","","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.3452111111111","11.6452111111111","6616","","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.3452111111111","11.6452111111111","6616","","OxPC(24:1_24:1(OH))+Na","992.76543","809.69939","933.691931","787.71745","567.342151","551.347201","626.41565","610.4207","588.43874","11.3452111111111","11.6452111111111","6616"
"","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.9277333333333","12.2277333333333","11340","","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.9277333333333","12.2277333333333","11340","","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.9277333333333","12.2277333333333","11340","","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.9277333333333","12.2277333333333","11340","","OxPC(24:1_24:1(OH))+Na",0,0,0,0,0,0,0,0,0,"11.9277333333333","12.2277333333333","11340","","OxPC(24:1_24:1(OH))+Na","992.76543","809.69939","933.691931","787.71745","567.342151","551.347201","626.41565","610.4207","588.43874","11.9277333333333","12.2277333333333","11340"
"","OxPC(24:1_17:2(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(24:1_17:2(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(24:1_17:2(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(24:1_17:2(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(24:1_17:2(OO))+Na",0,0,0,0,0,0,0,0,0,"10.3205424242424","10.6205424242424","3690","","OxPC(24:1_17:2(OO))+Na","908.63515","725.56911","849.561651","703.58717","483.211871","551.347201","542.28537","610.4207","588.43874","10.3205424242424","10.6205424242424","3690"
"","OxPC(24:1_14:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPC(24:1_14:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPC(24:1_14:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPC(24:1_14:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPC(24:1_14:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"5.58934861111111","5.88934861111111","13481","","OxPC(24:1_14:1(OOO))+Na","884.59877","701.53273","825.525271","679.55079","459.175491","551.347201","518.24899","610.4207","588.43874","5.58934861111111","5.88934861111111","13481"
"","OxPC(24:1_18:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.786775","10.086775","8269","","OxPC(24:1_18:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.786775","10.086775","8269","","OxPC(24:1_18:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.786775","10.086775","8269","","OxPC(24:1_18:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.786775","10.086775","8269","","OxPC(24:1_18:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.786775","10.086775","8269","","OxPC(24:1_18:1(OOO))+Na","940.66137","757.59533","881.587871","735.61339","515.238091","551.347201","574.31159","610.4207","588.43874","9.786775","10.086775","8269"
"","OxPC(24:1_20:2(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.8888075757576","10.1888075757576","13876","","OxPC(24:1_20:2(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.8888075757576","10.1888075757576","13876","","OxPC(24:1_20:2(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.8888075757576","10.1888075757576","13876","","OxPC(24:1_20:2(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.8888075757576","10.1888075757576","13876","","OxPC(24:1_20:2(OOO))+Na",0,0,0,0,0,0,0,0,0,"9.8888075757576","10.1888075757576","13876","","OxPC(24:1_20:2(OOO))+Na","966.67697","783.61093","907.603471","761.62899","541.253691","551.347201","600.32719","610.4207","588.43874","9.8888075757576","10.1888075757576","13876"
"","OxPC(24:1_24:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"12.0360902777778","12.3360902777778","6119","","OxPC(24:1_24:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"12.0360902777778","12.3360902777778","6119","","OxPC(24:1_24:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"12.0360902777778","12.3360902777778","6119","","OxPC(24:1_24:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"12.0360902777778","12.3360902777778","6119","","OxPC(24:1_24:1(OOO))+Na",0,0,0,0,0,0,0,0,0,"12.0360902777778","12.3360902777778","6119","","OxPC(24:1_24:1(OOO))+Na","1024.75527","841.68923","965.681771","819.70729","599.331991","551.347201","658.40549","610.4207","588.43874","12.0360902777778","12.3360902777778","6119"
"","OxPC(24:1_17:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(24:1_17:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(24:1_17:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(24:1_17:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(24:1_17:1(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.536128787878788","0.836128787878788","6924","","OxPC(24:1_17:1(OOOO))+Na","942.64059","759.57455","883.567091","737.59261","517.217311","551.347201","576.29081","610.4207","588.43874","0.536128787878788","0.836128787878788","6924"
"","OxPC(24:1_20:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"10.3078541666667","10.6078541666667","9308","","OxPC(24:1_20:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"10.3078541666667","10.6078541666667","9308","","OxPC(24:1_20:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"10.3078541666667","10.6078541666667","9308","","OxPC(24:1_20:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"10.3078541666667","10.6078541666667","9308","","OxPC(24:1_20:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"10.3078541666667","10.6078541666667","9308","","OxPC(24:1_20:5(OOOO))+Na","976.62499","793.55895","917.551491","771.57701","551.201711","551.347201","610.27521","610.4207","588.43874","10.3078541666667","10.6078541666667","9308"
"","OxPC(24:1_22:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.92012777777778","1.22012777777778","5299","","OxPC(24:1_22:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.92012777777778","1.22012777777778","5299","","OxPC(24:1_22:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.92012777777778","1.22012777777778","5299","","OxPC(24:1_22:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.92012777777778","1.22012777777778","5299","","OxPC(24:1_22:5(OOOO))+Na",0,0,0,0,0,0,0,0,0,"0.92012777777778","1.22012777777778","5299","","OxPC(24:1_22:5(OOOO))+Na","1004.65629","821.59025","945.582791","799.60831","579.233011","551.347201","638.30651","610.4207","588.43874","0.92012777777778","1.22012777777778","5299"
"","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"5.00715277777778","5.30715277777778","3523","","OxPC(24:1_14:1(Ke))+Na","850.59327","667.52723","791.519771","645.54529","425.169991","551.347201","484.24349","610.4207","588.43874","5.00715277777778","5.30715277777778","3523"
"","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.11489305555556","4.41489305555556","7684","","OxPC(24:1_14:1(Ke))+Na","850.59327","667.52723","791.519771","645.54529","425.169991","551.347201","484.24349","610.4207","588.43874","4.11489305555556","4.41489305555556","7684"
"","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPC(24:1_14:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"4.72343472222222","5.02343472222222","12291","","OxPC(24:1_14:1(Ke))+Na","850.59327","667.52723","791.519771","645.54529","425.169991","551.347201","484.24349","610.4207","588.43874","4.72343472222222","5.02343472222222","12291"
"","OxPC(24:1_17:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:1(Ke))+Na",0,0,0,0,0,0,0,0,0,"7.98545","8.28545","17981","","OxPC(24:1_17:1(Ke))+Na","892.64017","709.57413","833.566671","687.59219","467.216891","551.347201","526.29039","610.4207","588.43874","7.98545","8.28545","17981"
"","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"4.93215277777778","5.23215277777778","5542","","OxPC(24:1_14:1(Ke,OH))+Na","866.58819","683.52215","807.514691","661.54021","441.164911","551.347201","500.23841","610.4207","588.43874","4.93215277777778","5.23215277777778","5542"
"","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPC(24:1_14:1(Ke,OH))+Na",0,0,0,0,0,0,0,0,0,"7.67033888888889","7.97033888888889","15208","","OxPC(24:1_14:1(Ke,OH))+Na","866.58819","683.52215","807.514691","661.54021","441.164911","551.347201","500.23841","610.4207","588.43874","7.67033888888889","7.97033888888889","15208"
