"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","RT at Max Intensity","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Number of Scans","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Max Intensity","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Average m/z","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment"
"","MGDG(6:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(6:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(6:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(6:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(6:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(6:0_17:2)+NH4","618.42112","439.34182","421.33125","323.25814","173.11738","99.08054","249.2213","0.478323611111111","0.778323611111111","9527"
"","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(6:0_18:1)+NH4","634.45246","455.37316","437.36259","339.28948","173.11744","99.08054","265.25258","0.518206944444445","0.818206944444445","1131"
"","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(6:0_18:1)+NH4","634.45246","455.37316","437.36259","339.28948","173.11744","99.08054","265.25258","15.1049333333333","15.4049333333333","8784"
"","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(6:0_18:1)+NH4","634.45246","455.37316","437.36259","339.28948","173.11744","99.08054","265.25258","12.5682375","12.8682375","16522"
"","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(6:0_18:1)+NH4","634.45246","455.37316","437.36259","339.28948","173.11744","99.08054","265.25258","14.6452319444444","14.9452319444444","17741"
"","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(6:0_18:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(6:0_18:1)+NH4","634.45246","455.37316","437.36259","339.28948","173.11744","99.08054","265.25258","12.3154069444444","12.6154069444444","19121"
"","MGDG(6:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(6:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(6:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(6:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(6:0_18:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(6:0_18:2)+NH4","632.43682","453.35752","435.34695","337.27384","173.11744","99.08054","263.23694","0.478195833333333","0.778195833333333","7290"
"","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.472570833333333","0.772570833333333","2714","","MGDG(6:0_20:1)+NH4","662.48377","483.40447","465.3939","367.32079","173.11747","99.08054","293.28386","0.472570833333333","0.772570833333333","2714"
"","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(6:0_20:1)+NH4",0,0,0,0,0,0,0,"0.668754166666667","0.968754166666667","17261","","MGDG(6:0_20:1)+NH4","662.48377","483.40447","465.3939","367.32079","173.11747","99.08054","293.28386","0.668754166666667","0.968754166666667","17261"
"","MGDG(6:0_20:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(6:0_20:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(6:0_20:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(6:0_20:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(6:0_20:2)+NH4",0,0,0,0,0,0,0,"1.35089027777778","1.65089027777778","14480","","MGDG(6:0_20:2)+NH4","660.46812","481.38882","463.37825","365.30514","173.11746","99.08054","291.26822","1.35089027777778","1.65089027777778","14480"
"","MGDG(6:0_20:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(6:0_20:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(6:0_20:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(6:0_20:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(6:0_20:3)+NH4",0,0,0,0,0,0,0,"1.10364166666667","1.40364166666667","17624","","MGDG(6:0_20:3)+NH4","658.45246","479.37316","461.36259","363.28948","173.11744","99.08054","289.25258","1.10364166666667","1.40364166666667","17624"
"","MGDG(6:0_20:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(6:0_20:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(6:0_20:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(6:0_20:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(6:0_20:4)+NH4",0,0,0,0,0,0,0,"0.49865303030303","0.79865303030303","7970","","MGDG(6:0_20:4)+NH4","656.43682","477.35752","459.34695","361.27384","173.11744","99.08054","287.23694","0.49865303030303","0.79865303030303","7970"
"","MGDG(6:0_22:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(6:0_22:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(6:0_22:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(6:0_22:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(6:0_22:2)+NH4",0,0,0,0,0,0,0,"1.6224","1.9224","7089","","MGDG(6:0_22:2)+NH4","688.49942","509.42012","491.40955","393.33644","173.11748","99.08054","319.2995","1.6224","1.9224","7089"
"","MGDG(6:0_24:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(6:0_24:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(6:0_24:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(6:0_24:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(6:0_24:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(6:0_24:0)+NH4","720.56202","541.48272","523.47215","425.39904","173.11752","99.08054","351.36206","11.9522075757576","12.2522075757576","8549"
"","MGDG(6:0_25:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(6:0_25:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(6:0_25:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(6:0_25:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(6:0_25:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(6:0_25:0)+NH4","734.57762","555.49832","537.48775","439.41464","173.11748","99.08054","365.3777","5.52323484848485","5.82323484848485","5181"
"","MGDG(7:0_13:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(7:0_13:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(7:0_13:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(7:0_13:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(7:0_13:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(7:0_13:0)+NH4","580.40552","401.32622","383.31565","271.2269","187.13306","113.09618","197.19002","0.89715972222222","1.19715972222222","18398"
"","MGDG(7:0_15:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(7:0_15:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(7:0_15:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(7:0_15:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(7:0_15:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(7:0_15:1)+NH4","606.42112","427.34182","409.33125","297.2425","187.13302","113.09618","223.20566","0.375526388888889","0.675526388888889","5873"
"","MGDG(7:0_16:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(7:0_16:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(7:0_16:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(7:0_16:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(7:0_16:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(7:0_16:1)+NH4","620.43682","441.35752","423.34695","311.2582","187.13308","113.09618","237.2213","0.445455555555556","0.745455555555556","5152"
"","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(7:0_17:1)+NH4","634.45246","455.37316","437.36259","325.27384","187.13308","113.09618","251.23694","0.518206944444445","0.818206944444445","1131"
"","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(7:0_17:1)+NH4","634.45246","455.37316","437.36259","325.27384","187.13308","113.09618","251.23694","15.1049333333333","15.4049333333333","8784"
"","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(7:0_17:1)+NH4","634.45246","455.37316","437.36259","325.27384","187.13308","113.09618","251.23694","12.5682375","12.8682375","16522"
"","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(7:0_17:1)+NH4","634.45246","455.37316","437.36259","325.27384","187.13308","113.09618","251.23694","14.6452319444444","14.9452319444444","17741"
"","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(7:0_17:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(7:0_17:1)+NH4","634.45246","455.37316","437.36259","325.27384","187.13308","113.09618","251.23694","12.3154069444444","12.6154069444444","19121"
"","MGDG(7:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(7:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(7:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(7:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(7:0_17:2)+NH4",0,0,0,0,0,0,0,"0.478195833333333","0.778195833333333","7290","","MGDG(7:0_17:2)+NH4","632.43682","453.35752","435.34695","323.2582","187.13308","113.09618","249.2213","0.478195833333333","0.778195833333333","7290"
"","MGDG(7:0_18:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(7:0_18:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(7:0_18:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(7:0_18:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(7:0_18:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(7:0_18:1)+NH4","648.46812","469.38882","451.37825","339.2895","187.1331","113.09618","265.25258","0.527179166666667","0.827179166666667","9501"
"","MGDG(7:0_18:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(7:0_18:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(7:0_18:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(7:0_18:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(7:0_18:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(7:0_18:2)+NH4","646.45246","467.37316","449.36259","337.27384","187.13308","113.09618","263.23694","1.17478333333333","1.47478333333333","10711"
"","MGDG(7:0_20:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(7:0_20:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(7:0_20:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(7:0_20:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(7:0_20:2)+NH4",0,0,0,0,0,0,0,"1.41962638888889","1.71962638888889","15823","","MGDG(7:0_20:2)+NH4","674.48377","495.40447","477.3939","365.30515","187.13311","113.09618","291.26822","1.41962638888889","1.71962638888889","15823"
"","MGDG(7:0_22:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(7:0_22:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(7:0_22:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(7:0_22:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(7:0_22:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(7:0_22:1)+NH4","704.53072","525.45142","507.44085","395.3521","187.13314","113.09618","321.31514","0.437631944444444","0.737631944444444","7066"
"","MGDG(7:0_23:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(7:0_23:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(7:0_23:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(7:0_23:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(7:0_23:0)+NH4",0,0,0,0,0,0,0,"11.9522075757576","12.2522075757576","8549","","MGDG(7:0_23:0)+NH4","720.56202","541.48272","523.47215","411.3834","187.13316","113.09618","337.34642","11.9522075757576","12.2522075757576","8549"
"","MGDG(7:0_24:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(7:0_24:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(7:0_24:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(7:0_24:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(7:0_24:0)+NH4",0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","MGDG(7:0_24:0)+NH4","734.57762","555.49832","537.48775","425.399","187.13312","113.09618","351.36206","5.52323484848485","5.82323484848485","5181"
"","MGDG(7:0_26:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(7:0_26:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(7:0_26:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(7:0_26:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(7:0_26:0)+NH4",0,0,0,0,0,0,0,"12.5810055555556","12.8810055555556","11889","","MGDG(7:0_26:0)+NH4","762.60895","583.52965","565.51908","453.43033","187.13317","113.09618","379.39334","12.5810055555556","12.8810055555556","11889"
"","MGDG(8:0_12:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(8:0_12:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(8:0_12:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(8:0_12:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(8:0_12:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(8:0_12:0)+NH4","580.40552","401.32622","383.31565","257.21126","201.1487","127.11182","183.17438","0.89715972222222","1.19715972222222","18398"
"","MGDG(8:0_14:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(8:0_14:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(8:0_14:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(8:0_14:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(8:0_14:1)+NH4",0,0,0,0,0,0,0,"0.375526388888889","0.675526388888889","5873","","MGDG(8:0_14:1)+NH4","606.42112","427.34182","409.33125","283.22686","201.14866","127.11182","209.19002","0.375526388888889","0.675526388888889","5873"
"","MGDG(8:0_15:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(8:0_15:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(8:0_15:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(8:0_15:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(8:0_15:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(8:0_15:1)+NH4","620.43682","441.35752","423.34695","297.24256","201.14872","127.11182","223.20566","0.445455555555556","0.745455555555556","5152"
"","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"0.518206944444445","0.818206944444445","1131","","MGDG(8:0_16:1)+NH4","634.45246","455.37316","437.36259","311.2582","201.14872","127.11182","237.2213","0.518206944444445","0.818206944444445","1131"
"","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"15.1049333333333","15.4049333333333","8784","","MGDG(8:0_16:1)+NH4","634.45246","455.37316","437.36259","311.2582","201.14872","127.11182","237.2213","15.1049333333333","15.4049333333333","8784"
"","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.5682375","12.8682375","16522","","MGDG(8:0_16:1)+NH4","634.45246","455.37316","437.36259","311.2582","201.14872","127.11182","237.2213","12.5682375","12.8682375","16522"
"","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"14.6452319444444","14.9452319444444","17741","","MGDG(8:0_16:1)+NH4","634.45246","455.37316","437.36259","311.2582","201.14872","127.11182","237.2213","14.6452319444444","14.9452319444444","17741"
"","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(8:0_16:1)+NH4",0,0,0,0,0,0,0,"12.3154069444444","12.6154069444444","19121","","MGDG(8:0_16:1)+NH4","634.45246","455.37316","437.36259","311.2582","201.14872","127.11182","237.2213","12.3154069444444","12.6154069444444","19121"
