"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","RT at Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Number of Scans","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Average m/z","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment"
"","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.10482777777778","4.40482777777778","4254","","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.10482777777778","4.40482777777778","4254","","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.10482777777778","4.40482777777778","4254","","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.10482777777778","4.40482777777778","4254","","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.10482777777778","4.40482777777778","4254","","Cer(d10:0/17:1)+H","440.40978","422.3992","404.38862","172.169395","154.158815","4.10482777777778","4.40482777777778","4254"
"","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.62076111111111","4.92076111111111","7826","","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.62076111111111","4.92076111111111","7826","","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.62076111111111","4.92076111111111","7826","","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.62076111111111","4.92076111111111","7826","","Cer(d10:0/17:1)+H",0,0,0,0,0,"4.62076111111111","4.92076111111111","7826","","Cer(d10:0/17:1)+H","440.40978","422.3992","404.38862","172.169395","154.158815","4.62076111111111","4.92076111111111","7826"
"","Cer(d10:0/17:1)+H",0,0,0,0,0,"1.39024861111111","1.69024861111111","10066","","Cer(d10:0/17:1)+H",0,0,0,0,0,"1.39024861111111","1.69024861111111","10066","","Cer(d10:0/17:1)+H",0,0,0,0,0,"1.39024861111111","1.69024861111111","10066","","Cer(d10:0/17:1)+H",0,0,0,0,0,"1.39024861111111","1.69024861111111","10066","","Cer(d10:0/17:1)+H",0,0,0,0,0,"1.39024861111111","1.69024861111111","10066","","Cer(d10:0/17:1)+H","440.40978","422.3992","404.38862","172.169395","154.158815","1.39024861111111","1.69024861111111","10066"
"","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.00679583333333","5.30679583333333","15684","","Cer(d10:0/18:0)+H","456.44108","438.4305","420.41992","172.169395","154.158815","5.00679583333333","5.30679583333333","15684"
"","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d10:0/18:0)+H",0,0,0,0,0,"5.74023833333333","6.04023833333333","17041","","Cer(d10:0/18:0)+H","456.44108","438.4305","420.41992","172.169395","154.158815","5.74023833333333","6.04023833333333","17041"
"","Cer(d10:0/18:1)+H",0,0,0,0,0,"4.9715625","5.2715625","6229","","Cer(d10:0/18:1)+H",0,0,0,0,0,"4.9715625","5.2715625","6229","","Cer(d10:0/18:1)+H",0,0,0,0,0,"4.9715625","5.2715625","6229","","Cer(d10:0/18:1)+H",0,0,0,0,0,"4.9715625","5.2715625","6229","","Cer(d10:0/18:1)+H",0,0,0,0,0,"4.9715625","5.2715625","6229","","Cer(d10:0/18:1)+H","454.42548","436.4149","418.40432","172.169395","154.158815","4.9715625","5.2715625","6229"
"","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.10195972222222","6.40195972222222","14862","","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.10195972222222","6.40195972222222","14862","","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.10195972222222","6.40195972222222","14862","","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.10195972222222","6.40195972222222","14862","","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.10195972222222","6.40195972222222","14862","","Cer(d10:0/18:1)+H","454.42548","436.4149","418.40432","172.169395","154.158815","6.10195972222222","6.40195972222222","14862"
"","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.11783888888889","6.41783888888889","15542","","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.11783888888889","6.41783888888889","15542","","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.11783888888889","6.41783888888889","15542","","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.11783888888889","6.41783888888889","15542","","Cer(d10:0/18:1)+H",0,0,0,0,0,"6.11783888888889","6.41783888888889","15542","","Cer(d10:0/18:1)+H","454.42548","436.4149","418.40432","172.169395","154.158815","6.11783888888889","6.41783888888889","15542"
"","Cer(d10:0/18:2)+H",0,0,0,0,0,"5.02466666666667","5.32466666666667","6840","","Cer(d10:0/18:2)+H",0,0,0,0,0,"5.02466666666667","5.32466666666667","6840","","Cer(d10:0/18:2)+H",0,0,0,0,0,"5.02466666666667","5.32466666666667","6840","","Cer(d10:0/18:2)+H",0,0,0,0,0,"5.02466666666667","5.32466666666667","6840","","Cer(d10:0/18:2)+H",0,0,0,0,0,"5.02466666666667","5.32466666666667","6840","","Cer(d10:0/18:2)+H","452.40978","434.3992","416.38862","172.169395","154.158815","5.02466666666667","5.32466666666667","6840"
"","Cer(d10:0/20:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d10:0/20:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d10:0/20:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d10:0/20:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d10:0/20:0)+H",0,0,0,0,0,"7.16495555555556","7.46495555555556","17513","","Cer(d10:0/20:0)+H","484.47238","466.4618","448.45122","172.169395","154.158815","7.16495555555556","7.46495555555556","17513"
"","Cer(d10:0/20:4)+H",0,0,0,0,0,"3.86340606060606","4.16340606060606","4838","","Cer(d10:0/20:4)+H",0,0,0,0,0,"3.86340606060606","4.16340606060606","4838","","Cer(d10:0/20:4)+H",0,0,0,0,0,"3.86340606060606","4.16340606060606","4838","","Cer(d10:0/20:4)+H",0,0,0,0,0,"3.86340606060606","4.16340606060606","4838","","Cer(d10:0/20:4)+H",0,0,0,0,0,"3.86340606060606","4.16340606060606","4838","","Cer(d10:0/20:4)+H","476.40978","458.3992","440.38862","172.169395","154.158815","3.86340606060606","4.16340606060606","4838"
"","Cer(d10:0/20:5)+H",0,0,0,0,0,"3.96433194444444","4.26433194444444","2940","","Cer(d10:0/20:5)+H",0,0,0,0,0,"3.96433194444444","4.26433194444444","2940","","Cer(d10:0/20:5)+H",0,0,0,0,0,"3.96433194444444","4.26433194444444","2940","","Cer(d10:0/20:5)+H",0,0,0,0,0,"3.96433194444444","4.26433194444444","2940","","Cer(d10:0/20:5)+H",0,0,0,0,0,"3.96433194444444","4.26433194444444","2940","","Cer(d10:0/20:5)+H","474.39418","456.3836","438.37302","172.169395","154.158815","3.96433194444444","4.26433194444444","2940"
"","Cer(d10:0/21:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d10:0/21:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d10:0/21:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d10:0/21:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d10:0/21:0)+H",0,0,0,0,0,"5.51029545454545","5.81029545454545","8572","","Cer(d10:0/21:0)+H","498.48808","480.4775","462.46692","172.169395","154.158815","5.51029545454545","5.81029545454545","8572"
"","Cer(d10:0/22:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d10:0/22:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d10:0/22:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d10:0/22:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d10:0/22:1)+H",0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer(d10:0/22:1)+H","510.48808","492.4775","474.46692","172.169395","154.158815","5.89319027777778","6.19319027777778","3887"
"","Cer(d10:0/22:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d10:0/22:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d10:0/22:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d10:0/22:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d10:0/22:1)+H",0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer(d10:0/22:1)+H","510.48808","492.4775","474.46692","172.169395","154.158815","8.68406111111111","8.98406111111111","5075"
"","Cer(d10:0/22:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d10:0/22:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d10:0/22:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d10:0/22:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d10:0/22:1)+H",0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer(d10:0/22:1)+H","510.48808","492.4775","474.46692","172.169395","154.158815","1.40603611111111","1.70603611111111","8910"
"","Cer(d10:0/22:5)+H",0,0,0,0,0,"3.05929166666667","3.35929166666667","6592","","Cer(d10:0/22:5)+H",0,0,0,0,0,"3.05929166666667","3.35929166666667","6592","","Cer(d10:0/22:5)+H",0,0,0,0,0,"3.05929166666667","3.35929166666667","6592","","Cer(d10:0/22:5)+H",0,0,0,0,0,"3.05929166666667","3.35929166666667","6592","","Cer(d10:0/22:5)+H",0,0,0,0,0,"3.05929166666667","3.35929166666667","6592","","Cer(d10:0/22:5)+H","502.42548","484.4149","466.40432","172.169395","154.158815","3.05929166666667","3.35929166666667","6592"
"","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer(d10:0/24:0)+H","540.53498","522.5244","504.51382","172.169395","154.158815","7.62279166666667","7.92279166666667","3830"
"","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer(d10:0/24:0)+H","540.53498","522.5244","504.51382","172.169395","154.158815","7.79289027777778","8.09289027777778","15307"
"","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d10:0/24:0)+H",0,0,0,0,0,"7.62025694444444","7.92025694444444","17203","","Cer(d10:0/24:0)+H","540.53498","522.5244","504.51382","172.169395","154.158815","7.62025694444444","7.92025694444444","17203"
"","Cer(d10:0/24:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d10:0/24:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d10:0/24:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d10:0/24:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d10:0/24:0)+H",0,0,0,0,0,"8.85525","9.15525","17792","","Cer(d10:0/24:0)+H","540.53498","522.5244","504.51382","172.169395","154.158815","8.85525","9.15525","17792"
"","Cer(d10:0/24:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d10:0/24:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d10:0/24:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d10:0/24:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d10:0/24:1)+H",0,0,0,0,0,"7.18354583333333","7.48354583333333","929","","Cer(d10:0/24:1)+H","538.51938","520.5088","502.49822","172.169395","154.158815","7.18354583333333","7.48354583333333","929"
"","Cer(d10:0/24:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d10:0/24:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d10:0/24:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d10:0/24:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d10:0/24:1)+H",0,0,0,0,0,"9.76985277777778","10.0698527777778","2689","","Cer(d10:0/24:1)+H","538.51938","520.5088","502.49822","172.169395","154.158815","9.76985277777778","10.0698527777778","2689"
"","Cer(d10:0/24:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d10:0/24:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d10:0/24:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d10:0/24:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d10:0/24:1)+H",0,0,0,0,0,"10.3738621212121","10.6738621212121","10304","","Cer(d10:0/24:1)+H","538.51938","520.5088","502.49822","172.169395","154.158815","10.3738621212121","10.6738621212121","10304"
"","Cer(d10:0/24:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d10:0/24:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d10:0/24:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d10:0/24:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d10:0/24:1)+H",0,0,0,0,0,"6.04809305555556","6.34809305555556","11903","","Cer(d10:0/24:1)+H","538.51938","520.5088","502.49822","172.169395","154.158815","6.04809305555556","6.34809305555556","11903"
"","Cer(d10:0/26:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d10:0/26:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d10:0/26:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d10:0/26:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d10:0/26:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d10:0/26:0)+H","568.56628","550.5557","532.54512","172.169395","154.158815","9.8590222222222","10.1590222222222","6571"
"","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d10:0/26:0)+H","568.56628","550.5557","532.54512","172.169395","154.158815","8.94820277777778","9.24820277777778","7240"
"","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d10:0/26:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d10:0/26:0)+H","568.56628","550.5557","532.54512","172.169395","154.158815","8.69177916666667","8.99177916666667","15220"
"","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.344002777777778","0.644002777777778","13403","","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.344002777777778","0.644002777777778","13403","","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.344002777777778","0.644002777777778","13403","","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.344002777777778","0.644002777777778","13403","","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.344002777777778","0.644002777777778","13403","","Cer(d10:0/8:0)+H","316.28458","298.274","280.26342","172.169395","154.158815","0.344002777777778","0.644002777777778","13403"
"","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.684584722222222","0.984584722222222","14983","","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.684584722222222","0.984584722222222","14983","","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.684584722222222","0.984584722222222","14983","","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.684584722222222","0.984584722222222","14983","","Cer(d10:0/8:0)+H",0,0,0,0,0,"0.684584722222222","0.984584722222222","14983","","Cer(d10:0/8:0)+H","316.28458","298.274","280.26342","172.169395","154.158815","0.684584722222222","0.984584722222222","14983"
"","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.735818055555556","1.03581805555556","2470","","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.735818055555556","1.03581805555556","2470","","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.735818055555556","1.03581805555556","2470","","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.735818055555556","1.03581805555556","2470","","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.735818055555556","1.03581805555556","2470","","Cer(d12:0/10:0)+H","372.34718","354.3366","336.32602","200.200695","182.190115","0.735818055555556","1.03581805555556","2470"
"","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.1305875","1.4305875","5870","","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.1305875","1.4305875","5870","","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.1305875","1.4305875","5870","","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.1305875","1.4305875","5870","","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.1305875","1.4305875","5870","","Cer(d12:0/10:0)+H","372.34718","354.3366","336.32602","200.200695","182.190115","1.1305875","1.4305875","5870"
"","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.382802777777778","0.682802777777778","6789","","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.382802777777778","0.682802777777778","6789","","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.382802777777778","0.682802777777778","6789","","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.382802777777778","0.682802777777778","6789","","Cer(d12:0/10:0)+H",0,0,0,0,0,"0.382802777777778","0.682802777777778","6789","","Cer(d12:0/10:0)+H","372.34718","354.3366","336.32602","200.200695","182.190115","0.382802777777778","0.682802777777778","6789"
"","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.36408472222222","1.66408472222222","8975","","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.36408472222222","1.66408472222222","8975","","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.36408472222222","1.66408472222222","8975","","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.36408472222222","1.66408472222222","8975","","Cer(d12:0/10:0)+H",0,0,0,0,0,"1.36408472222222","1.66408472222222","8975","","Cer(d12:0/10:0)+H","372.34718","354.3366","336.32602","200.200695","182.190115","1.36408472222222","1.66408472222222","8975"
"","Cer(d12:0/12:0)+H",1,0,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H",1.359127,1.359127,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H",1,1,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H",438587.6,366.168,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H",400.3797,382.3687,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H","400.37848","382.3679","364.35732","200.200695","182.190115","1.20041388888889","1.50041388888889","1114"
"","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H","400.37848","382.3679","364.35732","200.200695","182.190115","1.680225","1.980225","8869"
"","Cer(d12:0/12:0)+H",1,0,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H",1.359127,1.359127,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H",1,1,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H",438587.6,366.168,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H",400.3797,382.3687,0,0,0,"1.20041388888889","1.50041388888889","1114","","Cer(d12:0/12:0)+H","400.37848","382.3679","364.35732","200.200695","182.190115","1.20041388888889","1.50041388888889","1114"
"","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H",0,0,0,0,0,"1.680225","1.980225","8869","","Cer(d12:0/12:0)+H","400.37848","382.3679","364.35732","200.200695","182.190115","1.680225","1.980225","8869"
"","Cer(d12:0/13:0)+H",0,0,0,0,0,"6.66469861111111","6.96469861111111","5279","","Cer(d12:0/13:0)+H",0,0,0,0,0,"6.66469861111111","6.96469861111111","5279","","Cer(d12:0/13:0)+H",0,0,0,0,0,"6.66469861111111","6.96469861111111","5279","","Cer(d12:0/13:0)+H",0,0,0,0,0,"6.66469861111111","6.96469861111111","5279","","Cer(d12:0/13:0)+H",0,0,0,0,0,"6.66469861111111","6.96469861111111","5279","","Cer(d12:0/13:0)+H","414.39418","396.3836","378.37302","200.200695","182.190115","6.66469861111111","6.96469861111111","5279"
"","Cer(d12:0/13:0)+H",0,0,0,0,0,"2.48946805555556","2.78946805555556","8761","","Cer(d12:0/13:0)+H",0,0,0,0,0,"2.48946805555556","2.78946805555556","8761","","Cer(d12:0/13:0)+H",0,0,0,0,0,"2.48946805555556","2.78946805555556","8761","","Cer(d12:0/13:0)+H",0,0,0,0,0,"2.48946805555556","2.78946805555556","8761","","Cer(d12:0/13:0)+H",0,0,0,0,0,"2.48946805555556","2.78946805555556","8761","","Cer(d12:0/13:0)+H","414.39418","396.3836","378.37302","200.200695","182.190115","2.48946805555556","2.78946805555556","8761"
"","Cer(d12:0/13:0)+H",0,0,0,0,0,"4.17070972222222","4.47070972222222","12414","","Cer(d12:0/13:0)+H",0,0,0,0,0,"4.17070972222222","4.47070972222222","12414","","Cer(d12:0/13:0)+H",0,0,0,0,0,"4.17070972222222","4.47070972222222","12414","","Cer(d12:0/13:0)+H",0,0,0,0,0,"4.17070972222222","4.47070972222222","12414","","Cer(d12:0/13:0)+H",0,0,0,0,0,"4.17070972222222","4.47070972222222","12414","","Cer(d12:0/13:0)+H","414.39418","396.3836","378.37302","200.200695","182.190115","4.17070972222222","4.47070972222222","12414"
"","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.06051944444444","2.36051944444444","4695","","Cer(d12:0/14:0)+H","428.40978","410.3992","392.38862","200.200695","182.190115","2.06051944444444","2.36051944444444","4695"
"","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d12:0/14:0)+H",0,0,0,0,0,"2.4612375","2.7612375","6334","","Cer(d12:0/14:0)+H","428.40978","410.3992","392.38862","200.200695","182.190115","2.4612375","2.7612375","6334"
"","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.49469861111111","4.79469861111111","9875","","Cer(d12:0/14:0)+H","428.40978","410.3992","392.38862","200.200695","182.190115","4.49469861111111","4.79469861111111","9875"
"","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d12:0/14:0)+H",0,0,0,0,0,"4.20844861111111","4.50844861111111","15398","","Cer(d12:0/14:0)+H","428.40978","410.3992","392.38862","200.200695","182.190115","4.20844861111111","4.50844861111111","15398"
