"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d17:0/26:2)+H","662.64405","644.63345","626.62285","270.27855","252.26805","392.38815","240.26805","10.6227361111111","10.9227361111111","2396"
"","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d17:0/26:2)+H","662.64405","644.63345","626.62285","270.27855","252.26805","392.38815","240.26805","10.954546969697","11.254546969697","14325"
"","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d17:0/26:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d17:0/26:2)+H","662.64405","644.63345","626.62285","270.27855","252.26805","392.38815","240.26805","11.500475","11.800475","17129"
"","Cer_NDS(d17:0/26:3)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer_NDS(d17:0/26:3)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer_NDS(d17:0/26:3)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer_NDS(d17:0/26:3)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer_NDS(d17:0/26:3)+H",0,0,0,0,0,0,0,"11.1775875","11.4775875","3922","","Cer_NDS(d17:0/26:3)+H","660.62835","642.61775","624.60725","270.27855","252.26805","390.37245","240.26805","11.1775875","11.4775875","3922"
"","Cer_NDS(d17:0/26:4)+H",1,0,0,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer_NDS(d17:0/26:4)+H",11.05472,0,0,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer_NDS(d17:0/26:4)+H",1,0,0,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer_NDS(d17:0/26:4)+H",828867.2,0,0,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer_NDS(d17:0/26:4)+H",658.6116,0,0,0,0,0,0,"10.8790708333333","11.1790708333333","828","","Cer_NDS(d17:0/26:4)+H","658.61275","640.60215","622.59155","270.27855","252.26805","388.35685","240.26805","10.8790708333333","11.1790708333333","828"
"","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","4531","","Cer_NDS(d17:0/26:4)+H","658.61275","640.60215","622.59155","270.27855","252.26805","388.35685","240.26805","10.6758791666667","10.9758791666667","4531"
"","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer_NDS(d17:0/26:4)+H",0,0,0,0,0,0,0,"12.4133166666667","12.7133166666667","17789","","Cer_NDS(d17:0/26:4)+H","658.61275","640.60215","622.59155","270.27855","252.26805","388.35685","240.26805","12.4133166666667","12.7133166666667","17789"
"","Cer_NDS(d17:0/27:0)+H",0,0,0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer_NDS(d17:0/27:0)+H",0,0,0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer_NDS(d17:0/27:0)+H",0,0,0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer_NDS(d17:0/27:0)+H",0,0,0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer_NDS(d17:0/27:0)+H",0,0,0,0,0,0,0,"12.3572111111111","12.6572111111111","3207","","Cer_NDS(d17:0/27:0)+H","680.69095","662.68045","644.66985","270.27855","252.26805","410.43505","240.26805","12.3572111111111","12.6572111111111","3207"
"","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","1304","","Cer_NDS(d17:0/27:1)+H","678.67525","660.66475","642.65415","270.27855","252.26805","408.41945","240.26805","12.0986208333333","12.3986208333333","1304"
"","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"13.8205902777778","14.1205902777778","1371","","Cer_NDS(d17:0/27:1)+H","678.67525","660.66475","642.65415","270.27855","252.26805","408.41945","240.26805","13.8205902777778","14.1205902777778","1371"
"","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"11.6858597222222","11.9858597222222","6470","","Cer_NDS(d17:0/27:1)+H","678.67525","660.66475","642.65415","270.27855","252.26805","408.41945","240.26805","11.6858597222222","11.9858597222222","6470"
"","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer_NDS(d17:0/27:1)+H",0,0,0,0,0,0,0,"14.0583833333333","14.3583833333333","13260","","Cer_NDS(d17:0/27:1)+H","678.67525","660.66475","642.65415","270.27855","252.26805","408.41945","240.26805","14.0583833333333","14.3583833333333","13260"
"","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2191861111111","11.5191861111111","3355","","Cer_NDS(d17:0/27:2)+H","676.65965","658.64915","640.63855","270.27855","252.26805","406.40385","240.26805","11.2191861111111","11.5191861111111","3355"
"","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"10.8477722222222","11.1477722222222","7911","","Cer_NDS(d17:0/27:2)+H","676.65965","658.64915","640.63855","270.27855","252.26805","406.40385","240.26805","10.8477722222222","11.1477722222222","7911"
"","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer_NDS(d17:0/27:2)+H",0,0,0,0,0,0,0,"11.2112666666667","11.5112666666667","17694","","Cer_NDS(d17:0/27:2)+H","676.65965","658.64915","640.63855","270.27855","252.26805","406.40385","240.26805","11.2112666666667","11.5112666666667","17694"
"","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"11.5941888888889","11.8941888888889","2404","","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"11.5941888888889","11.8941888888889","2404","","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"11.5941888888889","11.8941888888889","2404","","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"11.5941888888889","11.8941888888889","2404","","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"11.5941888888889","11.8941888888889","2404","","Cer_NDS(d17:0/27:3)+H","674.64405","656.63345","638.62285","270.27855","252.26805","404.38815","240.26805","11.5941888888889","11.8941888888889","2404"
"","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer_NDS(d17:0/27:3)+H",0,0,0,0,0,0,0,"10.5010166666667","10.8010166666667","10540","","Cer_NDS(d17:0/27:3)+H","674.64405","656.63345","638.62285","270.27855","252.26805","404.38815","240.26805","10.5010166666667","10.8010166666667","10540"
"","Cer_NDS(d17:0/27:4)+H",1,0,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer_NDS(d17:0/27:4)+H",11.41494,11.41494,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer_NDS(d17:0/27:4)+H",2,1,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer_NDS(d17:0/27:4)+H",1552507,895.1381,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer_NDS(d17:0/27:4)+H",672.62775,654.6158,0,0,0,0,0,"11.3103458333333","11.6103458333333","456","","Cer_NDS(d17:0/27:4)+H","672.62835","654.61775","636.60725","270.27855","252.26805","402.37245","240.26805","11.3103458333333","11.6103458333333","456"
"","Cer_NDS(d17:0/27:4)+H",1,0,0,0,0,0,0,"11.2625060606061","11.5625060606061","2712","","Cer_NDS(d17:0/27:4)+H",11.41494,11.41494,0,0,0,0,0,"11.2625060606061","11.5625060606061","2712","","Cer_NDS(d17:0/27:4)+H",2,1,0,0,0,0,0,"11.2625060606061","11.5625060606061","2712","","Cer_NDS(d17:0/27:4)+H",1552507,895.1381,0,0,0,0,0,"11.2625060606061","11.5625060606061","2712","","Cer_NDS(d17:0/27:4)+H",672.62775,654.6158,0,0,0,0,0,"11.2625060606061","11.5625060606061","2712","","Cer_NDS(d17:0/27:4)+H","672.62835","654.61775","636.60725","270.27855","252.26805","402.37245","240.26805","11.2625060606061","11.5625060606061","2712"
"","Cer_NDS(d17:0/27:4)+H",0,0,0,0,0,0,0,"10.6845416666667","10.9845416666667","4500","","Cer_NDS(d17:0/27:4)+H",0,0,0,0,0,0,0,"10.6845416666667","10.9845416666667","4500","","Cer_NDS(d17:0/27:4)+H",0,0,0,0,0,0,0,"10.6845416666667","10.9845416666667","4500","","Cer_NDS(d17:0/27:4)+H",0,0,0,0,0,0,0,"10.6845416666667","10.9845416666667","4500","","Cer_NDS(d17:0/27:4)+H",0,0,0,0,0,0,0,"10.6845416666667","10.9845416666667","4500","","Cer_NDS(d17:0/27:4)+H","672.62835","654.61775","636.60725","270.27855","252.26805","402.37245","240.26805","10.6845416666667","10.9845416666667","4500"
"","Cer_NDS(d17:0/28:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer_NDS(d17:0/28:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer_NDS(d17:0/28:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer_NDS(d17:0/28:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer_NDS(d17:0/28:0)+H",0,0,0,0,0,0,0,"14.3569055555556","14.6569055555556","4675","","Cer_NDS(d17:0/28:0)+H","694.70665","676.69605","658.68545","270.27855","252.26805","424.45075","240.26805","14.3569055555556","14.6569055555556","4675"
"","Cer_NDS(d17:0/28:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer_NDS(d17:0/28:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer_NDS(d17:0/28:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer_NDS(d17:0/28:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer_NDS(d17:0/28:1)+H",0,0,0,0,0,0,0,"12.4638638888889","12.7638638888889","5374","","Cer_NDS(d17:0/28:1)+H","692.69095","674.68045","656.66985","270.27855","252.26805","422.43505","240.26805","12.4638638888889","12.7638638888889","5374"
"","Cer_NDS(d17:0/28:4)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer_NDS(d17:0/28:4)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer_NDS(d17:0/28:4)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer_NDS(d17:0/28:4)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer_NDS(d17:0/28:4)+H",0,0,0,0,0,0,0,"11.5449138888889","11.8449138888889","1837","","Cer_NDS(d17:0/28:4)+H","686.64405","668.63345","650.62285","270.27855","252.26805","416.38815","240.26805","11.5449138888889","11.8449138888889","1837"
"","Cer_NDS(d17:0/29:0)+H",0,0,0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer_NDS(d17:0/29:0)+H",0,0,0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer_NDS(d17:0/29:0)+H",0,0,0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer_NDS(d17:0/29:0)+H",0,0,0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer_NDS(d17:0/29:0)+H",0,0,0,0,0,0,0,"13.0578694444444","13.3578694444444","6471","","Cer_NDS(d17:0/29:0)+H","708.72225","690.71175","672.70115","270.27855","252.26805","438.46635","240.26805","13.0578694444444","13.3578694444444","6471"
"","Cer_NDS(d17:0/29:2)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer_NDS(d17:0/29:2)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer_NDS(d17:0/29:2)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer_NDS(d17:0/29:2)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer_NDS(d17:0/29:2)+H",0,0,0,0,0,0,0,"11.6771583333333","11.9771583333333","6271","","Cer_NDS(d17:0/29:2)+H","704.69095","686.68045","668.66985","270.27855","252.26805","434.43505","240.26805","11.6771583333333","11.9771583333333","6271"
"","Cer_NDS(d17:0/29:4)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer_NDS(d17:0/29:4)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer_NDS(d17:0/29:4)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer_NDS(d17:0/29:4)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer_NDS(d17:0/29:4)+H",0,0,0,0,0,0,0,"12.0986208333333","12.3986208333333","4642","","Cer_NDS(d17:0/29:4)+H","700.65965","682.64915","664.63855","270.27855","252.26805","430.40385","240.26805","12.0986208333333","12.3986208333333","4642"
"","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4224513888889","12.7224513888889","10246","","Cer_NDS(d17:0/31:2)+H","732.72225","714.71175","696.70115","270.27855","252.26805","462.46635","240.26805","12.4224513888889","12.7224513888889","10246"
"","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer_NDS(d17:0/31:2)+H",0,0,0,0,0,0,0,"12.4253027777778","12.7253027777778","17432","","Cer_NDS(d17:0/31:2)+H","732.72225","714.71175","696.70115","270.27855","252.26805","462.46635","240.26805","12.4253027777778","12.7253027777778","17432"
"","Cer_NDS(d17:0/32:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer_NDS(d17:0/32:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer_NDS(d17:0/32:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer_NDS(d17:0/32:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer_NDS(d17:0/32:0)+H",0,0,0,0,0,0,0,"15.2574458333333","15.5574458333333","6942","","Cer_NDS(d17:0/32:0)+H","750.76925","732.75865","714.74815","270.27855","252.26805","480.51335","240.26805","15.2574458333333","15.5574458333333","6942"
"","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"5.89319027777778","6.19319027777778","3887","","Cer_NDS(d18:0/14:1)+H","510.48755","492.47695","474.46635","284.29425","266.28365","226.21605","254.28365","5.89319027777778","6.19319027777778","3887"
"","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"8.68406111111111","8.98406111111111","5075","","Cer_NDS(d18:0/14:1)+H","510.48755","492.47695","474.46635","284.29425","266.28365","226.21605","254.28365","8.68406111111111","8.98406111111111","5075"
"","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,"1.40603611111111","1.70603611111111","8910","","Cer_NDS(d18:0/14:1)+H","510.48755","492.47695","474.46635","284.29425","266.28365","226.21605","254.28365","1.40603611111111","1.70603611111111","8910"
"","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"9.27542222222222","9.57542222222222","8266","","Cer_NDS(d18:0/15:1)+H","524.50315","506.49265","488.48205","284.29425","266.28365","240.23165","254.28365","9.27542222222222","9.57542222222222","8266"
"","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"4.03312638888889","4.33312638888889","8831","","Cer_NDS(d18:0/15:1)+H","524.50315","506.49265","488.48205","284.29425","266.28365","240.23165","254.28365","4.03312638888889","4.33312638888889","8831"
"","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,"6.55073472222222","6.85073472222222","16082","","Cer_NDS(d18:0/15:1)+H","524.50315","506.49265","488.48205","284.29425","266.28365","240.23165","254.28365","6.55073472222222","6.85073472222222","16082"
"","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.62279166666667","7.92279166666667","3830","","Cer_NDS(d18:0/16:0)+H","540.53445","522.52395","504.51335","284.29425","266.28365","256.26295","254.28365","7.62279166666667","7.92279166666667","3830"
"","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer_NDS(d18:0/16:0)+H",0,0,0,0,0,0,0,"7.79289027777778","8.09289027777778","15307","","Cer_NDS(d18:0/16:0)+H","540.53445","522.52395","504.51335","284.29425","266.28365","256.26295","254.28365","7.79289027777778","8.09289027777778","15307"
