"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","RT at Max Intensity","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Number of Scans","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Max Intensity","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Average m/z","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment"
"","PE(17:2_22:2)+Na",0,0,0,0,0,0,"0.644211111111111","0.944211111111111","9181","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"0.644211111111111","0.944211111111111","9181","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"0.644211111111111","0.944211111111111","9181","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"0.644211111111111","0.944211111111111","9181","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"0.644211111111111","0.944211111111111","9181","","PE(17:2_22:2)+Na","804.5514178","761.5092178","663.5323235","495.2847378","425.2065378","164.00888","0.644211111111111","0.944211111111111","9181"
"","PE(17:2_22:2)+Na",0,0,0,0,0,0,"6.72160277777778","7.02160277777778","9697","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"6.72160277777778","7.02160277777778","9697","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"6.72160277777778","7.02160277777778","9697","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"6.72160277777778","7.02160277777778","9697","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"6.72160277777778","7.02160277777778","9697","","PE(17:2_22:2)+Na","804.5514178","761.5092178","663.5323235","495.2847378","425.2065378","164.00888","6.72160277777778","7.02160277777778","9697"
"","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.83600277777778","9.13600277777778","11189","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.83600277777778","9.13600277777778","11189","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.83600277777778","9.13600277777778","11189","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.83600277777778","9.13600277777778","11189","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.83600277777778","9.13600277777778","11189","","PE(17:2_22:2)+Na","804.5514178","761.5092178","663.5323235","495.2847378","425.2065378","164.00888","8.83600277777778","9.13600277777778","11189"
"","PE(17:2_22:2)+Na",1,0,0,0,0,0,"4.70712272727273","5.00712272727273","12665","","PE(17:2_22:2)+Na",4.996492,0,0,0,0,0,"4.70712272727273","5.00712272727273","12665","","PE(17:2_22:2)+Na",1,0,0,0,0,0,"4.70712272727273","5.00712272727273","12665","","PE(17:2_22:2)+Na",471947.6,0,0,0,0,0,"4.70712272727273","5.00712272727273","12665","","PE(17:2_22:2)+Na",804.5544,0,0,0,0,0,"4.70712272727273","5.00712272727273","12665","","PE(17:2_22:2)+Na","804.5514178","761.5092178","663.5323235","495.2847378","425.2065378","164.00888","4.70712272727273","5.00712272727273","12665"
"","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.85648472222222","9.15648472222222","19082","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.85648472222222","9.15648472222222","19082","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.85648472222222","9.15648472222222","19082","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.85648472222222","9.15648472222222","19082","","PE(17:2_22:2)+Na",0,0,0,0,0,0,"8.85648472222222","9.15648472222222","19082","","PE(17:2_22:2)+Na","804.5514178","761.5092178","663.5323235","495.2847378","425.2065378","164.00888","8.85648472222222","9.15648472222222","19082"
"","PE(17:2_22:3)+Na",1,0,0,0,0,0,"5.38028055555556","5.68028055555556","445","","PE(17:2_22:3)+Na",5.472057,0,0,0,0,0,"5.38028055555556","5.68028055555556","445","","PE(17:2_22:3)+Na",2,0,0,0,0,0,"5.38028055555556","5.68028055555556","445","","PE(17:2_22:3)+Na",477766.3,0,0,0,0,0,"5.38028055555556","5.68028055555556","445","","PE(17:2_22:3)+Na",802.5371,0,0,0,0,0,"5.38028055555556","5.68028055555556","445","","PE(17:2_22:3)+Na","802.5358178","759.4936178","661.5167235","493.2691378","425.2065378","164.00888","5.38028055555556","5.68028055555556","445"
"","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.99069861111111","5.29069861111111","1170","","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.99069861111111","5.29069861111111","1170","","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.99069861111111","5.29069861111111","1170","","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.99069861111111","5.29069861111111","1170","","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.99069861111111","5.29069861111111","1170","","PE(17:2_22:3)+Na","802.5358178","759.4936178","661.5167235","493.2691378","425.2065378","164.00888","4.99069861111111","5.29069861111111","1170"
"","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.56739027777778","4.86739027777778","11426","","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.56739027777778","4.86739027777778","11426","","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.56739027777778","4.86739027777778","11426","","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.56739027777778","4.86739027777778","11426","","PE(17:2_22:3)+Na",0,0,0,0,0,0,"4.56739027777778","4.86739027777778","11426","","PE(17:2_22:3)+Na","802.5358178","759.4936178","661.5167235","493.2691378","425.2065378","164.00888","4.56739027777778","4.86739027777778","11426"
"","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.534075","4.834075","4544","","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.534075","4.834075","4544","","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.534075","4.834075","4544","","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.534075","4.834075","4544","","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.534075","4.834075","4544","","PE(17:2_22:4)+Na","800.5201178","757.4779178","659.5010235","491.2534378","425.2065378","164.00888","4.534075","4.834075","4544"
"","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.11489305555556","4.41489305555556","8322","","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.11489305555556","4.41489305555556","8322","","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.11489305555556","4.41489305555556","8322","","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.11489305555556","4.41489305555556","8322","","PE(17:2_22:4)+Na",0,0,0,0,0,0,"4.11489305555556","4.41489305555556","8322","","PE(17:2_22:4)+Na","800.5201178","757.4779178","659.5010235","491.2534378","425.2065378","164.00888","4.11489305555556","4.41489305555556","8322"
"","PE(17:2_22:6)+Na",0,0,0,0,0,0,"0.649491666666667","0.949491666666667","12104","","PE(17:2_22:6)+Na",0,0,0,0,0,0,"0.649491666666667","0.949491666666667","12104","","PE(17:2_22:6)+Na",0,0,0,0,0,0,"0.649491666666667","0.949491666666667","12104","","PE(17:2_22:6)+Na",0,0,0,0,0,0,"0.649491666666667","0.949491666666667","12104","","PE(17:2_22:6)+Na",0,0,0,0,0,0,"0.649491666666667","0.949491666666667","12104","","PE(17:2_22:6)+Na","796.4888178","753.4466178","655.4697235","487.2221378","425.2065378","164.00888","0.649491666666667","0.949491666666667","12104"
"","PE(17:2_23:0)+Na",1,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PE(17:2_23:0)+Na",6.990346,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PE(17:2_23:0)+Na",1,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PE(17:2_23:0)+Na",340063.4,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PE(17:2_23:0)+Na",822.6011,0,0,0,0,0,"6.82585694444444","7.12585694444444","616","","PE(17:2_23:0)+Na","822.5984178","779.5562178","681.5793235","513.3317378","425.2065378","164.00888","6.82585694444444","7.12585694444444","616"
"","PE(17:2_23:0)+Na",0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"6.63066388888889","6.93066388888889","1108","","PE(17:2_23:0)+Na","822.5984178","779.5562178","681.5793235","513.3317378","425.2065378","164.00888","6.63066388888889","6.93066388888889","1108"
"","PE(17:2_23:0)+Na",0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"7.05747638888889","7.35747638888889","1462","","PE(17:2_23:0)+Na","822.5984178","779.5562178","681.5793235","513.3317378","425.2065378","164.00888","7.05747638888889","7.35747638888889","1462"
"","PE(17:2_23:0)+Na",0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PE(17:2_23:0)+Na",0,0,0,0,0,0,"5.75316805555555","6.05316805555555","9370","","PE(17:2_23:0)+Na","822.5984178","779.5562178","681.5793235","513.3317378","425.2065378","164.00888","5.75316805555555","6.05316805555555","9370"
"","PE(17:2_23:0)+Na",1,0,0,0,0,0,"8.13475694444444","8.43475694444444","11317","","PE(17:2_23:0)+Na",8.290424,0,0,0,0,0,"8.13475694444444","8.43475694444444","11317","","PE(17:2_23:0)+Na",1,0,0,0,0,0,"8.13475694444444","8.43475694444444","11317","","PE(17:2_23:0)+Na",79580.3,0,0,0,0,0,"8.13475694444444","8.43475694444444","11317","","PE(17:2_23:0)+Na",822.598,0,0,0,0,0,"8.13475694444444","8.43475694444444","11317","","PE(17:2_23:0)+Na","822.5984178","779.5562178","681.5793235","513.3317378","425.2065378","164.00888","8.13475694444444","8.43475694444444","11317"
"","PE(17:2_24:0)+Na",1,0,0,0,0,0,"7.41901944444445","7.71901944444445","102","","PE(17:2_24:0)+Na",7.576729,0,0,0,0,0,"7.41901944444445","7.71901944444445","102","","PE(17:2_24:0)+Na",2,0,0,0,0,0,"7.41901944444445","7.71901944444445","102","","PE(17:2_24:0)+Na",2883958,0,0,0,0,0,"7.41901944444445","7.71901944444445","102","","PE(17:2_24:0)+Na",836.61685,0,0,0,0,0,"7.41901944444445","7.71901944444445","102","","PE(17:2_24:0)+Na","836.6140178","793.5718178","695.5949235","527.3473378","425.2065378","164.00888","7.41901944444445","7.71901944444445","102"
"","PE(17:2_24:0)+Na",1,0,0,0,0,0,"7.82708888888889","8.12708888888889","147","","PE(17:2_24:0)+Na",8.048048,0,0,0,0,0,"7.82708888888889","8.12708888888889","147","","PE(17:2_24:0)+Na",2,0,0,0,0,0,"7.82708888888889","8.12708888888889","147","","PE(17:2_24:0)+Na",1225362,0,0,0,0,0,"7.82708888888889","8.12708888888889","147","","PE(17:2_24:0)+Na",836.6166,0,0,0,0,0,"7.82708888888889","8.12708888888889","147","","PE(17:2_24:0)+Na","836.6140178","793.5718178","695.5949235","527.3473378","425.2065378","164.00888","7.82708888888889","8.12708888888889","147"
"","PE(17:2_24:0)+Na",1,0,0,0,0,0,"8.57287916666667","8.87287916666667","15127","","PE(17:2_24:0)+Na",8.758866,0,0,0,0,0,"8.57287916666667","8.87287916666667","15127","","PE(17:2_24:0)+Na",1,0,0,0,0,0,"8.57287916666667","8.87287916666667","15127","","PE(17:2_24:0)+Na",273584.7,0,0,0,0,0,"8.57287916666667","8.87287916666667","15127","","PE(17:2_24:0)+Na",836.6151,0,0,0,0,0,"8.57287916666667","8.87287916666667","15127","","PE(17:2_24:0)+Na","836.6140178","793.5718178","695.5949235","527.3473378","425.2065378","164.00888","8.57287916666667","8.87287916666667","15127"
"","PE(17:2_24:1)+Na",1,0,0,0,0,0,"7.05701388888889","7.35701388888889","35","","PE(17:2_24:1)+Na",7.191222,0,0,0,0,0,"7.05701388888889","7.35701388888889","35","","PE(17:2_24:1)+Na",2,0,0,0,0,0,"7.05701388888889","7.35701388888889","35","","PE(17:2_24:1)+Na",10195560,0,0,0,0,0,"7.05701388888889","7.35701388888889","35","","PE(17:2_24:1)+Na",834.6003,0,0,0,0,0,"7.05701388888889","7.35701388888889","35","","PE(17:2_24:1)+Na","834.5984178","791.5562178","693.5793235","525.3317378","425.2065378","164.00888","7.05701388888889","7.35701388888889","35"
"","PE(17:2_24:1)+Na",1,0,0,0,0,0,"6.59972916666667","6.89972916666667","369","","PE(17:2_24:1)+Na",6.765692,0,0,0,0,0,"6.59972916666667","6.89972916666667","369","","PE(17:2_24:1)+Na",3,0,0,0,0,0,"6.59972916666667","6.89972916666667","369","","PE(17:2_24:1)+Na",648737.4,0,0,0,0,0,"6.59972916666667","6.89972916666667","369","","PE(17:2_24:1)+Na",834.602,0,0,0,0,0,"6.59972916666667","6.89972916666667","369","","PE(17:2_24:1)+Na","834.5984178","791.5562178","693.5793235","525.3317378","425.2065378","164.00888","6.59972916666667","6.89972916666667","369"
"","PE(17:2_24:1)+Na",1,0,0,0,0,0,"6.29934305555555","6.59934305555555","449","","PE(17:2_24:1)+Na",6.504905,0,0,0,0,0,"6.29934305555555","6.59934305555555","449","","PE(17:2_24:1)+Na",1,0,0,0,0,0,"6.29934305555555","6.59934305555555","449","","PE(17:2_24:1)+Na",300692.7,0,0,0,0,0,"6.29934305555555","6.59934305555555","449","","PE(17:2_24:1)+Na",834.6021,0,0,0,0,0,"6.29934305555555","6.59934305555555","449","","PE(17:2_24:1)+Na","834.5984178","791.5562178","693.5793235","525.3317378","425.2065378","164.00888","6.29934305555555","6.59934305555555","449"
"","PE(17:2_24:1)+Na",0,0,0,0,0,0,"4.67450151515152","4.97450151515152","11397","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"4.67450151515152","4.97450151515152","11397","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"4.67450151515152","4.97450151515152","11397","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"4.67450151515152","4.97450151515152","11397","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"4.67450151515152","4.97450151515152","11397","","PE(17:2_24:1)+Na","834.5984178","791.5562178","693.5793235","525.3317378","425.2065378","164.00888","4.67450151515152","4.97450151515152","11397"
"","PE(17:2_24:1)+Na",0,0,0,0,0,0,"8.60164027777778","8.90164027777778","17953","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"8.60164027777778","8.90164027777778","17953","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"8.60164027777778","8.90164027777778","17953","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"8.60164027777778","8.90164027777778","17953","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"8.60164027777778","8.90164027777778","17953","","PE(17:2_24:1)+Na","834.5984178","791.5562178","693.5793235","525.3317378","425.2065378","164.00888","8.60164027777778","8.90164027777778","17953"
"","PE(17:2_24:1)+Na",0,0,0,0,0,0,"9.00598194444444","9.30598194444444","18116","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"9.00598194444444","9.30598194444444","18116","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"9.00598194444444","9.30598194444444","18116","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"9.00598194444444","9.30598194444444","18116","","PE(17:2_24:1)+Na",0,0,0,0,0,0,"9.00598194444444","9.30598194444444","18116","","PE(17:2_24:1)+Na","834.5984178","791.5562178","693.5793235","525.3317378","425.2065378","164.00888","9.00598194444444","9.30598194444444","18116"
"","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.95472083333333","8.25472083333333","3139","","PE(17:2_25:0)+Na","850.6297178","807.5875178","709.6106235","541.3630378","425.2065378","164.00888","7.95472083333333","8.25472083333333","3139"
"","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.73999583333333","8.03999583333333","3977","","PE(17:2_25:0)+Na","850.6297178","807.5875178","709.6106235","541.3630378","425.2065378","164.00888","7.73999583333333","8.03999583333333","3977"
"","PE(17:2_25:0)+Na",0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"8.44863484848485","8.74863484848485","5396","","PE(17:2_25:0)+Na","850.6297178","807.5875178","709.6106235","541.3630378","425.2065378","164.00888","8.44863484848485","8.74863484848485","5396"
"","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PE(17:2_25:0)+Na",0,0,0,0,0,0,"7.74826805555556","8.04826805555556","17242","","PE(17:2_25:0)+Na","850.6297178","807.5875178","709.6106235","541.3630378","425.2065378","164.00888","7.74826805555556","8.04826805555556","17242"
"","PE(17:2_26:0)+Na",1,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PE(17:2_26:0)+Na",8.496271,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PE(17:2_26:0)+Na",1,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PE(17:2_26:0)+Na",83293.74,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PE(17:2_26:0)+Na",864.6487,0,0,0,0,0,"8.27571527777778","8.57571527777778","941","","PE(17:2_26:0)+Na","864.6453178","821.6031178","723.6262235","555.3786378","425.2065378","164.00888","8.27571527777778","8.57571527777778","941"
"","PE(17:2_26:0)+Na",1,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PE(17:2_26:0)+Na",8.496271,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PE(17:2_26:0)+Na",1,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PE(17:2_26:0)+Na",83293.74,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PE(17:2_26:0)+Na",864.6487,0,0,0,0,0,"8.47133472222222","8.77133472222222","1415","","PE(17:2_26:0)+Na","864.6453178","821.6031178","723.6262235","555.3786378","425.2065378","164.00888","8.47133472222222","8.77133472222222","1415"
"","PE(17:2_26:0)+Na",0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"8.87949305555556","9.17949305555556","6364","","PE(17:2_26:0)+Na","864.6453178","821.6031178","723.6262235","555.3786378","425.2065378","164.00888","8.87949305555556","9.17949305555556","6364"
"","PE(17:2_26:0)+Na",0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"9.63029722222222","9.93029722222222","8353","","PE(17:2_26:0)+Na","864.6453178","821.6031178","723.6262235","555.3786378","425.2065378","164.00888","9.63029722222222","9.93029722222222","8353"
"","PE(17:2_26:0)+Na",0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PE(17:2_26:0)+Na",0,0,0,0,0,0,"7.99423055555555","8.29423055555555","9482","","PE(17:2_26:0)+Na","864.6453178","821.6031178","723.6262235","555.3786378","425.2065378","164.00888","7.99423055555555","8.29423055555555","9482"
"","PE(17:2_26:0)+Na",1,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PE(17:2_26:0)+Na",8.496271,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PE(17:2_26:0)+Na",1,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PE(17:2_26:0)+Na",83293.74,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PE(17:2_26:0)+Na",864.6487,0,0,0,0,0,"8.48149861111111","8.78149861111111","18718","","PE(17:2_26:0)+Na","864.6453178","821.6031178","723.6262235","555.3786378","425.2065378","164.00888","8.48149861111111","8.78149861111111","18718"
"","PE(18:0_18:0)+Na",1,0,0,0,0,0,"6.08608472222222","6.38608472222222","402","","PE(18:0_18:0)+Na",6.256794,0,0,0,0,6.256794,"6.08608472222222","6.38608472222222","402","","PE(18:0_18:0)+Na",2,0,0,0,0,1,"6.08608472222222","6.38608472222222","402","","PE(18:0_18:0)+Na",685172,0,0,0,0,929.3174,"6.08608472222222","6.38608472222222","402","","PE(18:0_18:0)+Na",770.57025,0,0,0,0,164.0088,"6.08608472222222","6.38608472222222","402","","PE(18:0_18:0)+Na","770.5670178","727.5248178","629.5479235","443.2534378","443.2534378","164.00888","6.08608472222222","6.38608472222222","402"
"","PE(18:0_18:0)+Na",1,0,0,0,0,0,"5.87367083333333","6.17367083333333","501","","PE(18:0_18:0)+Na",6.000633,0,0,0,0,0,"5.87367083333333","6.17367083333333","501","","PE(18:0_18:0)+Na",2,0,0,0,0,0,"5.87367083333333","6.17367083333333","501","","PE(18:0_18:0)+Na",397629,0,0,0,0,0,"5.87367083333333","6.17367083333333","501","","PE(18:0_18:0)+Na",770.5707,0,0,0,0,0,"5.87367083333333","6.17367083333333","501","","PE(18:0_18:0)+Na","770.5670178","727.5248178","629.5479235","443.2534378","443.2534378","164.00888","5.87367083333333","6.17367083333333","501"
"","PE(18:0_18:0)+Na",0,0,1,0,0,0,"8.126675","8.426675","963","","PE(18:0_18:0)+Na",0,0,8.274826,0,0,0,"8.126675","8.426675","963","","PE(18:0_18:0)+Na",0,0,1,0,0,0,"8.126675","8.426675","963","","PE(18:0_18:0)+Na",0,0,789116,0,0,0,"8.126675","8.426675","963","","PE(18:0_18:0)+Na",0,0,629.5508,0,0,0,"8.126675","8.426675","963","","PE(18:0_18:0)+Na","770.5670178","727.5248178","629.5479235","443.2534378","443.2534378","164.00888","8.126675","8.426675","963"
"","PE(18:0_18:0)+Na",0,0,0,0,0,0,"6.54294583333333","6.84294583333333","1641","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"6.54294583333333","6.84294583333333","1641","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"6.54294583333333","6.84294583333333","1641","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"6.54294583333333","6.84294583333333","1641","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"6.54294583333333","6.84294583333333","1641","","PE(18:0_18:0)+Na","770.5670178","727.5248178","629.5479235","443.2534378","443.2534378","164.00888","6.54294583333333","6.84294583333333","1641"
"","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.3626638888889","12.6626638888889","5667","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.3626638888889","12.6626638888889","5667","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.3626638888889","12.6626638888889","5667","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.3626638888889","12.6626638888889","5667","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.3626638888889","12.6626638888889","5667","","PE(18:0_18:0)+Na","770.5670178","727.5248178","629.5479235","443.2534378","443.2534378","164.00888","12.3626638888889","12.6626638888889","5667"
"","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.9687472222222","13.2687472222222","10172","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.9687472222222","13.2687472222222","10172","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.9687472222222","13.2687472222222","10172","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.9687472222222","13.2687472222222","10172","","PE(18:0_18:0)+Na",0,0,0,0,0,0,"12.9687472222222","13.2687472222222","10172","","PE(18:0_18:0)+Na","770.5670178","727.5248178","629.5479235","443.2534378","443.2534378","164.00888","12.9687472222222","13.2687472222222","10172"
