"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","RT at Max Intensity","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Number of Scans","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Max Intensity","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Average m/z","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment"
"","LDGTS(27:0/0:0)",0,0,0,0,0,"9.1772375","9.4772375","1559","","LDGTS(27:0/0:0)",0,0,0,0,0,"9.1772375","9.4772375","1559","","LDGTS(27:0/0:0)",0,0,0,0,0,"9.1772375","9.4772375","1559","","LDGTS(27:0/0:0)",0,0,0,0,0,"9.1772375","9.4772375","1559","","LDGTS(27:0/0:0)",0,0,0,0,0,"9.1772375","9.4772375","1559","","LDGTS(27:0/0:0)","628.551059","610.5404949","236.1495037","218.1389437","144.1024","9.1772375","9.4772375","1559"
"","LDGTS(27:0/0:0)",0,0,0,0,0,"5.69312916666667","5.99312916666667","7372","","LDGTS(27:0/0:0)",0,0,0,0,0,"5.69312916666667","5.99312916666667","7372","","LDGTS(27:0/0:0)",0,0,0,0,0,"5.69312916666667","5.99312916666667","7372","","LDGTS(27:0/0:0)",0,0,0,0,0,"5.69312916666667","5.99312916666667","7372","","LDGTS(27:0/0:0)",0,0,0,0,0,"5.69312916666667","5.99312916666667","7372","","LDGTS(27:0/0:0)","628.551059","610.5404949","236.1495037","218.1389437","144.1024","5.69312916666667","5.99312916666667","7372"
"","LDGTS(27:0/0:0)",0,0,0,0,0,"8.15897638888889","8.45897638888889","9893","","LDGTS(27:0/0:0)",0,0,0,0,0,"8.15897638888889","8.45897638888889","9893","","LDGTS(27:0/0:0)",0,0,0,0,0,"8.15897638888889","8.45897638888889","9893","","LDGTS(27:0/0:0)",0,0,0,0,0,"8.15897638888889","8.45897638888889","9893","","LDGTS(27:0/0:0)",0,0,0,0,0,"8.15897638888889","8.45897638888889","9893","","LDGTS(27:0/0:0)","628.551059","610.5404949","236.1495037","218.1389437","144.1024","8.15897638888889","8.45897638888889","9893"
"","LDGTS(27:0/0:0)",0,0,0,0,0,"5.70620138888889","6.00620138888889","13540","","LDGTS(27:0/0:0)",0,0,0,0,0,"5.70620138888889","6.00620138888889","13540","","LDGTS(27:0/0:0)",0,0,0,0,0,"5.70620138888889","6.00620138888889","13540","","LDGTS(27:0/0:0)",0,0,0,0,0,"5.70620138888889","6.00620138888889","13540","","LDGTS(27:0/0:0)",0,0,0,0,0,"5.70620138888889","6.00620138888889","13540","","LDGTS(27:0/0:0)","628.551059","610.5404949","236.1495037","218.1389437","144.1024","5.70620138888889","6.00620138888889","13540"
"","LDGTS(27:0/0:0)",0,0,0,0,0,"8.20949166666667","8.50949166666667","15452","","LDGTS(27:0/0:0)",0,0,0,0,0,"8.20949166666667","8.50949166666667","15452","","LDGTS(27:0/0:0)",0,0,0,0,0,"8.20949166666667","8.50949166666667","15452","","LDGTS(27:0/0:0)",0,0,0,0,0,"8.20949166666667","8.50949166666667","15452","","LDGTS(27:0/0:0)",0,0,0,0,0,"8.20949166666667","8.50949166666667","15452","","LDGTS(27:0/0:0)","628.551059","610.5404949","236.1495037","218.1389437","144.1024","8.20949166666667","8.50949166666667","15452"
"","LDGTS(27:0/0:0)",0,0,0,0,0,"17.305","17.605","16344","","LDGTS(27:0/0:0)",0,0,0,0,0,"17.305","17.605","16344","","LDGTS(27:0/0:0)",0,0,0,0,0,"17.305","17.605","16344","","LDGTS(27:0/0:0)",0,0,0,0,0,"17.305","17.605","16344","","LDGTS(27:0/0:0)",0,0,0,0,0,"17.305","17.605","16344","","LDGTS(27:0/0:0)","628.551059","610.5404949","236.1495037","218.1389437","144.1024","17.305","17.605","16344"
"","LDGTS(27:0/0:0)",0,0,0,0,0,"16.2353902777778","16.5353902777778","16400","","LDGTS(27:0/0:0)",0,0,0,0,0,"16.2353902777778","16.5353902777778","16400","","LDGTS(27:0/0:0)",0,0,0,0,0,"16.2353902777778","16.5353902777778","16400","","LDGTS(27:0/0:0)",0,0,0,0,0,"16.2353902777778","16.5353902777778","16400","","LDGTS(27:0/0:0)",0,0,0,0,0,"16.2353902777778","16.5353902777778","16400","","LDGTS(27:0/0:0)","628.551059","610.5404949","236.1495037","218.1389437","144.1024","16.2353902777778","16.5353902777778","16400"
"","LDGTS(27:0/0:0)",0,0,0,0,0,"15.4400611111111","15.7400611111111","18248","","LDGTS(27:0/0:0)",0,0,0,0,0,"15.4400611111111","15.7400611111111","18248","","LDGTS(27:0/0:0)",0,0,0,0,0,"15.4400611111111","15.7400611111111","18248","","LDGTS(27:0/0:0)",0,0,0,0,0,"15.4400611111111","15.7400611111111","18248","","LDGTS(27:0/0:0)",0,0,0,0,0,"15.4400611111111","15.7400611111111","18248","","LDGTS(27:0/0:0)","628.551059","610.5404949","236.1495037","218.1389437","144.1024","15.4400611111111","15.7400611111111","18248"
"","LDGTS(27:1/0:0)",0,0,0,0,0,"8.299675","8.599675","6450","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.299675","8.599675","6450","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.299675","8.599675","6450","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.299675","8.599675","6450","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.299675","8.599675","6450","","LDGTS(27:1/0:0)","626.535409","608.5248448","236.1494936","218.1389336","144.1024","8.299675","8.599675","6450"
"","LDGTS(27:1/0:0)",0,0,0,0,0,"4.94867361111111","5.24867361111111","6461","","LDGTS(27:1/0:0)",0,0,0,0,0,"4.94867361111111","5.24867361111111","6461","","LDGTS(27:1/0:0)",0,0,0,0,0,"4.94867361111111","5.24867361111111","6461","","LDGTS(27:1/0:0)",0,0,0,0,0,"4.94867361111111","5.24867361111111","6461","","LDGTS(27:1/0:0)",0,0,0,0,0,"4.94867361111111","5.24867361111111","6461","","LDGTS(27:1/0:0)","626.535409","608.5248448","236.1494936","218.1389336","144.1024","4.94867361111111","5.24867361111111","6461"
"","LDGTS(27:1/0:0)",0,0,0,0,0,"8.64655416666667","8.94655416666667","8182","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.64655416666667","8.94655416666667","8182","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.64655416666667","8.94655416666667","8182","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.64655416666667","8.94655416666667","8182","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.64655416666667","8.94655416666667","8182","","LDGTS(27:1/0:0)","626.535409","608.5248448","236.1494936","218.1389336","144.1024","8.64655416666667","8.94655416666667","8182"
"","LDGTS(27:1/0:0)",0,0,0,0,0,"5.40905","5.70905","12027","","LDGTS(27:1/0:0)",0,0,0,0,0,"5.40905","5.70905","12027","","LDGTS(27:1/0:0)",0,0,0,0,0,"5.40905","5.70905","12027","","LDGTS(27:1/0:0)",0,0,0,0,0,"5.40905","5.70905","12027","","LDGTS(27:1/0:0)",0,0,0,0,0,"5.40905","5.70905","12027","","LDGTS(27:1/0:0)","626.535409","608.5248448","236.1494936","218.1389336","144.1024","5.40905","5.70905","12027"
"","LDGTS(27:1/0:0)",0,0,0,0,0,"4.98244027777778","5.28244027777778","13231","","LDGTS(27:1/0:0)",0,0,0,0,0,"4.98244027777778","5.28244027777778","13231","","LDGTS(27:1/0:0)",0,0,0,0,0,"4.98244027777778","5.28244027777778","13231","","LDGTS(27:1/0:0)",0,0,0,0,0,"4.98244027777778","5.28244027777778","13231","","LDGTS(27:1/0:0)",0,0,0,0,0,"4.98244027777778","5.28244027777778","13231","","LDGTS(27:1/0:0)","626.535409","608.5248448","236.1494936","218.1389336","144.1024","4.98244027777778","5.28244027777778","13231"
"","LDGTS(27:1/0:0)",0,0,0,0,0,"8.71301666666666","9.01301666666666","18255","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.71301666666666","9.01301666666666","18255","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.71301666666666","9.01301666666666","18255","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.71301666666666","9.01301666666666","18255","","LDGTS(27:1/0:0)",0,0,0,0,0,"8.71301666666666","9.01301666666666","18255","","LDGTS(27:1/0:0)","626.535409","608.5248448","236.1494936","218.1389336","144.1024","8.71301666666666","9.01301666666666","18255"
"","LDGTS(27:4/0:0)",0,0,0,0,0,"7.43182777777778","7.73182777777778","16647","","LDGTS(27:4/0:0)",0,0,0,0,0,"7.43182777777778","7.73182777777778","16647","","LDGTS(27:4/0:0)",0,0,0,0,0,"7.43182777777778","7.73182777777778","16647","","LDGTS(27:4/0:0)",0,0,0,0,0,"7.43182777777778","7.73182777777778","16647","","LDGTS(27:4/0:0)",0,0,0,0,0,"7.43182777777778","7.73182777777778","16647","","LDGTS(27:4/0:0)","620.488459","602.4778946","236.1494634","218.1389034","144.1024","7.43182777777778","7.73182777777778","16647"
"","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66904722222222","2.96904722222222","3942","","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66904722222222","2.96904722222222","3942","","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66904722222222","2.96904722222222","3942","","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66904722222222","2.96904722222222","3942","","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66904722222222","2.96904722222222","3942","","LDGTS(28:0/0:0)","642.566709","624.5561449","236.1495137","218.1389537","144.1024","2.66904722222222","2.96904722222222","3942"
"","LDGTS(28:0/0:0)",0,0,0,0,0,"3.84160303030303","4.14160303030303","11209","","LDGTS(28:0/0:0)",0,0,0,0,0,"3.84160303030303","4.14160303030303","11209","","LDGTS(28:0/0:0)",0,0,0,0,0,"3.84160303030303","4.14160303030303","11209","","LDGTS(28:0/0:0)",0,0,0,0,0,"3.84160303030303","4.14160303030303","11209","","LDGTS(28:0/0:0)",0,0,0,0,0,"3.84160303030303","4.14160303030303","11209","","LDGTS(28:0/0:0)","642.566709","624.5561449","236.1495137","218.1389537","144.1024","3.84160303030303","4.14160303030303","11209"
"","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66635694444444","2.96635694444444","17266","","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66635694444444","2.96635694444444","17266","","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66635694444444","2.96635694444444","17266","","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66635694444444","2.96635694444444","17266","","LDGTS(28:0/0:0)",0,0,0,0,0,"2.66635694444444","2.96635694444444","17266","","LDGTS(28:0/0:0)","642.566709","624.5561449","236.1495137","218.1389537","144.1024","2.66635694444444","2.96635694444444","17266"
"","LDGTS(28:1/0:0)",0,0,0,0,0,"2.32357361111111","2.62357361111111","6884","","LDGTS(28:1/0:0)",0,0,0,0,0,"2.32357361111111","2.62357361111111","6884","","LDGTS(28:1/0:0)",0,0,0,0,0,"2.32357361111111","2.62357361111111","6884","","LDGTS(28:1/0:0)",0,0,0,0,0,"2.32357361111111","2.62357361111111","6884","","LDGTS(28:1/0:0)",0,0,0,0,0,"2.32357361111111","2.62357361111111","6884","","LDGTS(28:1/0:0)","640.551059","622.5404949","236.1495037","218.1389437","144.1024","2.32357361111111","2.62357361111111","6884"
"","LDGTS(28:1/0:0)",0,0,0,0,0,"1.94375833333333","2.24375833333333","7082","","LDGTS(28:1/0:0)",0,0,0,0,0,"1.94375833333333","2.24375833333333","7082","","LDGTS(28:1/0:0)",0,0,0,0,0,"1.94375833333333","2.24375833333333","7082","","LDGTS(28:1/0:0)",0,0,0,0,0,"1.94375833333333","2.24375833333333","7082","","LDGTS(28:1/0:0)",0,0,0,0,0,"1.94375833333333","2.24375833333333","7082","","LDGTS(28:1/0:0)","640.551059","622.5404949","236.1495037","218.1389437","144.1024","1.94375833333333","2.24375833333333","7082"
"","LDGTS(28:1/0:0)",0,0,0,0,0,"2.62759166666667","2.92759166666667","9559","","LDGTS(28:1/0:0)",0,0,0,0,0,"2.62759166666667","2.92759166666667","9559","","LDGTS(28:1/0:0)",0,0,0,0,0,"2.62759166666667","2.92759166666667","9559","","LDGTS(28:1/0:0)",0,0,0,0,0,"2.62759166666667","2.92759166666667","9559","","LDGTS(28:1/0:0)",0,0,0,0,0,"2.62759166666667","2.92759166666667","9559","","LDGTS(28:1/0:0)","640.551059","622.5404949","236.1495037","218.1389437","144.1024","2.62759166666667","2.92759166666667","9559"
"","LDGTS(28:1/0:0)",0,0,0,0,0,"1.73484444444444","2.03484444444444","16279","","LDGTS(28:1/0:0)",0,0,0,0,0,"1.73484444444444","2.03484444444444","16279","","LDGTS(28:1/0:0)",0,0,0,0,0,"1.73484444444444","2.03484444444444","16279","","LDGTS(28:1/0:0)",0,0,0,0,0,"1.73484444444444","2.03484444444444","16279","","LDGTS(28:1/0:0)",0,0,0,0,0,"1.73484444444444","2.03484444444444","16279","","LDGTS(28:1/0:0)","640.551059","622.5404949","236.1495037","218.1389437","144.1024","1.73484444444444","2.03484444444444","16279"
"","LDGTS(28:2/0:0)",0,0,0,0,0,"1.74012916666667","2.04012916666667","5777","","LDGTS(28:2/0:0)",0,0,0,0,0,"1.74012916666667","2.04012916666667","5777","","LDGTS(28:2/0:0)",0,0,0,0,0,"1.74012916666667","2.04012916666667","5777","","LDGTS(28:2/0:0)",0,0,0,0,0,"1.74012916666667","2.04012916666667","5777","","LDGTS(28:2/0:0)",0,0,0,0,0,"1.74012916666667","2.04012916666667","5777","","LDGTS(28:2/0:0)","638.535409","620.5248448","236.1494936","218.1389336","144.1024","1.74012916666667","2.04012916666667","5777"
"","LDGTS(29:0/0:0)",0,0,0,0,0,"10.1447902777778","10.4447902777778","876","","LDGTS(29:0/0:0)",0,0,0,0,0,"10.1447902777778","10.4447902777778","876","","LDGTS(29:0/0:0)",0,0,0,0,0,"10.1447902777778","10.4447902777778","876","","LDGTS(29:0/0:0)",0,0,0,0,0,"10.1447902777778","10.4447902777778","876","","LDGTS(29:0/0:0)",0,0,0,0,0,"10.1447902777778","10.4447902777778","876","","LDGTS(29:0/0:0)","656.582359","638.571795","236.1495238","218.1389638","144.1024","10.1447902777778","10.4447902777778","876"
"","LDGTS(29:0/0:0)",0,0,0,0,0,"9.19668194444444","9.49668194444444","3306","","LDGTS(29:0/0:0)",0,0,0,0,0,"9.19668194444444","9.49668194444444","3306","","LDGTS(29:0/0:0)",0,0,0,0,0,"9.19668194444444","9.49668194444444","3306","","LDGTS(29:0/0:0)",0,0,0,0,0,"9.19668194444444","9.49668194444444","3306","","LDGTS(29:0/0:0)",0,0,0,0,0,"9.19668194444444","9.49668194444444","3306","","LDGTS(29:0/0:0)","656.582359","638.571795","236.1495238","218.1389638","144.1024","9.19668194444444","9.49668194444444","3306"
"","LDGTS(29:0/0:0)",0,0,0,0,0,"10.4433430555556","10.7433430555556","11358","","LDGTS(29:0/0:0)",0,0,0,0,0,"10.4433430555556","10.7433430555556","11358","","LDGTS(29:0/0:0)",0,0,0,0,0,"10.4433430555556","10.7433430555556","11358","","LDGTS(29:0/0:0)",0,0,0,0,0,"10.4433430555556","10.7433430555556","11358","","LDGTS(29:0/0:0)",0,0,0,0,0,"10.4433430555556","10.7433430555556","11358","","LDGTS(29:0/0:0)","656.582359","638.571795","236.1495238","218.1389638","144.1024","10.4433430555556","10.7433430555556","11358"
"","LDGTS(29:0/0:0)",0,0,0,0,0,"15.5790986111111","15.8790986111111","13997","","LDGTS(29:0/0:0)",0,0,0,0,0,"15.5790986111111","15.8790986111111","13997","","LDGTS(29:0/0:0)",0,0,0,0,0,"15.5790986111111","15.8790986111111","13997","","LDGTS(29:0/0:0)",0,0,0,0,0,"15.5790986111111","15.8790986111111","13997","","LDGTS(29:0/0:0)",0,0,0,0,0,"15.5790986111111","15.8790986111111","13997","","LDGTS(29:0/0:0)","656.582359","638.571795","236.1495238","218.1389638","144.1024","15.5790986111111","15.8790986111111","13997"
"","LDGTS(29:0/0:0)",0,0,0,0,0,"14.7663166666667","15.0663166666667","16391","","LDGTS(29:0/0:0)",0,0,0,0,0,"14.7663166666667","15.0663166666667","16391","","LDGTS(29:0/0:0)",0,0,0,0,0,"14.7663166666667","15.0663166666667","16391","","LDGTS(29:0/0:0)",0,0,0,0,0,"14.7663166666667","15.0663166666667","16391","","LDGTS(29:0/0:0)",0,0,0,0,0,"14.7663166666667","15.0663166666667","16391","","LDGTS(29:0/0:0)","656.582359","638.571795","236.1495238","218.1389638","144.1024","14.7663166666667","15.0663166666667","16391"
"","LDGTS(29:1/0:0)",0,0,0,0,0,"9.53364305555555","9.83364305555555","3673","","LDGTS(29:1/0:0)",0,0,0,0,0,"9.53364305555555","9.83364305555555","3673","","LDGTS(29:1/0:0)",0,0,0,0,0,"9.53364305555555","9.83364305555555","3673","","LDGTS(29:1/0:0)",0,0,0,0,0,"9.53364305555555","9.83364305555555","3673","","LDGTS(29:1/0:0)",0,0,0,0,0,"9.53364305555555","9.83364305555555","3673","","LDGTS(29:1/0:0)","654.566709","636.5561449","236.1495137","218.1389537","144.1024","9.53364305555555","9.83364305555555","3673"
"","LDGTS(29:1/0:0)",0,0,0,0,0,"5.68931388888889","5.98931388888889","8023","","LDGTS(29:1/0:0)",0,0,0,0,0,"5.68931388888889","5.98931388888889","8023","","LDGTS(29:1/0:0)",0,0,0,0,0,"5.68931388888889","5.98931388888889","8023","","LDGTS(29:1/0:0)",0,0,0,0,0,"5.68931388888889","5.98931388888889","8023","","LDGTS(29:1/0:0)",0,0,0,0,0,"5.68931388888889","5.98931388888889","8023","","LDGTS(29:1/0:0)","654.566709","636.5561449","236.1495137","218.1389537","144.1024","5.68931388888889","5.98931388888889","8023"
"","LDGTS(29:1/0:0)",0,0,0,0,0,"5.40501527777778","5.70501527777778","8627","","LDGTS(29:1/0:0)",0,0,0,0,0,"5.40501527777778","5.70501527777778","8627","","LDGTS(29:1/0:0)",0,0,0,0,0,"5.40501527777778","5.70501527777778","8627","","LDGTS(29:1/0:0)",0,0,0,0,0,"5.40501527777778","5.70501527777778","8627","","LDGTS(29:1/0:0)",0,0,0,0,0,"5.40501527777778","5.70501527777778","8627","","LDGTS(29:1/0:0)","654.566709","636.5561449","236.1495137","218.1389537","144.1024","5.40501527777778","5.70501527777778","8627"
"","LDGTS(29:2/0:0)",0,0,0,0,0,"4.89719393939394","5.19719393939394","4946","","LDGTS(29:2/0:0)",0,0,0,0,0,"4.89719393939394","5.19719393939394","4946","","LDGTS(29:2/0:0)",0,0,0,0,0,"4.89719393939394","5.19719393939394","4946","","LDGTS(29:2/0:0)",0,0,0,0,0,"4.89719393939394","5.19719393939394","4946","","LDGTS(29:2/0:0)",0,0,0,0,0,"4.89719393939394","5.19719393939394","4946","","LDGTS(29:2/0:0)","652.551059","634.5404949","236.1495037","218.1389437","144.1024","4.89719393939394","5.19719393939394","4946"
"","LDGTS(29:2/0:0)",0,0,0,0,0,"8.86264848484849","9.16264848484849","6913","","LDGTS(29:2/0:0)",0,0,0,0,0,"8.86264848484849","9.16264848484849","6913","","LDGTS(29:2/0:0)",0,0,0,0,0,"8.86264848484849","9.16264848484849","6913","","LDGTS(29:2/0:0)",0,0,0,0,0,"8.86264848484849","9.16264848484849","6913","","LDGTS(29:2/0:0)",0,0,0,0,0,"8.86264848484849","9.16264848484849","6913","","LDGTS(29:2/0:0)","652.551059","634.5404949","236.1495037","218.1389437","144.1024","8.86264848484849","9.16264848484849","6913"
"","LDGTS(29:2/0:0)",0,0,0,0,0,"4.91577222222222","5.21577222222222","13046","","LDGTS(29:2/0:0)",0,0,0,0,0,"4.91577222222222","5.21577222222222","13046","","LDGTS(29:2/0:0)",0,0,0,0,0,"4.91577222222222","5.21577222222222","13046","","LDGTS(29:2/0:0)",0,0,0,0,0,"4.91577222222222","5.21577222222222","13046","","LDGTS(29:2/0:0)",0,0,0,0,0,"4.91577222222222","5.21577222222222","13046","","LDGTS(29:2/0:0)","652.551059","634.5404949","236.1495037","218.1389437","144.1024","4.91577222222222","5.21577222222222","13046"
"","LDGTS(29:2/0:0)",0,0,0,0,0,"8.61178636363636","8.91178636363636","15628","","LDGTS(29:2/0:0)",0,0,0,0,0,"8.61178636363636","8.91178636363636","15628","","LDGTS(29:2/0:0)",0,0,0,0,0,"8.61178636363636","8.91178636363636","15628","","LDGTS(29:2/0:0)",0,0,0,0,0,"8.61178636363636","8.91178636363636","15628","","LDGTS(29:2/0:0)",0,0,0,0,0,"8.61178636363636","8.91178636363636","15628","","LDGTS(29:2/0:0)","652.551059","634.5404949","236.1495037","218.1389437","144.1024","8.61178636363636","8.91178636363636","15628"
"","LDGTS(29:2/0:0)",0,0,0,0,0,"5.44965416666667","5.74965416666667","17047","","LDGTS(29:2/0:0)",0,0,0,0,0,"5.44965416666667","5.74965416666667","17047","","LDGTS(29:2/0:0)",0,0,0,0,0,"5.44965416666667","5.74965416666667","17047","","LDGTS(29:2/0:0)",0,0,0,0,0,"5.44965416666667","5.74965416666667","17047","","LDGTS(29:2/0:0)",0,0,0,0,0,"5.44965416666667","5.74965416666667","17047","","LDGTS(29:2/0:0)","652.551059","634.5404949","236.1495037","218.1389437","144.1024","5.44965416666667","5.74965416666667","17047"
"","LDGTS(29:3/0:0)",0,0,0,0,0,"6.66428055555556","6.96428055555556","4069","","LDGTS(29:3/0:0)",0,0,0,0,0,"6.66428055555556","6.96428055555556","4069","","LDGTS(29:3/0:0)",0,0,0,0,0,"6.66428055555556","6.96428055555556","4069","","LDGTS(29:3/0:0)",0,0,0,0,0,"6.66428055555556","6.96428055555556","4069","","LDGTS(29:3/0:0)",0,0,0,0,0,"6.66428055555556","6.96428055555556","4069","","LDGTS(29:3/0:0)","650.535409","632.5248448","236.1494936","218.1389336","144.1024","6.66428055555556","6.96428055555556","4069"
"","LDGTS(29:3/0:0)",0,0,0,0,0,"4.92657361111111","5.22657361111111","7321","","LDGTS(29:3/0:0)",0,0,0,0,0,"4.92657361111111","5.22657361111111","7321","","LDGTS(29:3/0:0)",0,0,0,0,0,"4.92657361111111","5.22657361111111","7321","","LDGTS(29:3/0:0)",0,0,0,0,0,"4.92657361111111","5.22657361111111","7321","","LDGTS(29:3/0:0)",0,0,0,0,0,"4.92657361111111","5.22657361111111","7321","","LDGTS(29:3/0:0)","650.535409","632.5248448","236.1494936","218.1389336","144.1024","4.92657361111111","5.22657361111111","7321"
"","LDGTS(29:3/0:0)",0,0,0,0,0,"4.90233333333333","5.20233333333333","13784","","LDGTS(29:3/0:0)",0,0,0,0,0,"4.90233333333333","5.20233333333333","13784","","LDGTS(29:3/0:0)",0,0,0,0,0,"4.90233333333333","5.20233333333333","13784","","LDGTS(29:3/0:0)",0,0,0,0,0,"4.90233333333333","5.20233333333333","13784","","LDGTS(29:3/0:0)",0,0,0,0,0,"4.90233333333333","5.20233333333333","13784","","LDGTS(29:3/0:0)","650.535409","632.5248448","236.1494936","218.1389336","144.1024","4.90233333333333","5.20233333333333","13784"
"","LDGTS(29:4/0:0)",0,0,0,0,0,"5.70215416666667","6.00215416666667","3835","","LDGTS(29:4/0:0)",0,0,0,0,0,"5.70215416666667","6.00215416666667","3835","","LDGTS(29:4/0:0)",0,0,0,0,0,"5.70215416666667","6.00215416666667","3835","","LDGTS(29:4/0:0)",0,0,0,0,0,"5.70215416666667","6.00215416666667","3835","","LDGTS(29:4/0:0)",0,0,0,0,0,"5.70215416666667","6.00215416666667","3835","","LDGTS(29:4/0:0)","648.519759","630.5091947","236.1494836","218.1389236","144.1024","5.70215416666667","6.00215416666667","3835"
"","LDGTS(29:5/0:0)",0,0,0,0,0,"4.90013181818182","5.20013181818182","15537","","LDGTS(29:5/0:0)",0,0,0,0,0,"4.90013181818182","5.20013181818182","15537","","LDGTS(29:5/0:0)",0,0,0,0,0,"4.90013181818182","5.20013181818182","15537","","LDGTS(29:5/0:0)",0,0,0,0,0,"4.90013181818182","5.20013181818182","15537","","LDGTS(29:5/0:0)",0,0,0,0,0,"4.90013181818182","5.20013181818182","15537","","LDGTS(29:5/0:0)","646.504109","628.4935447","236.1494735","218.1389135","144.1024","4.90013181818182","5.20013181818182","15537"
"","LDGTS(30:0/0:0)",0,0,0,0,0,"8.18275833333333","8.48275833333333","12231","","LDGTS(30:0/0:0)",0,0,0,0,0,"8.18275833333333","8.48275833333333","12231","","LDGTS(30:0/0:0)",0,0,0,0,0,"8.18275833333333","8.48275833333333","12231","","LDGTS(30:0/0:0)",0,0,0,0,0,"8.18275833333333","8.48275833333333","12231","","LDGTS(30:0/0:0)",0,0,0,0,0,"8.18275833333333","8.48275833333333","12231","","LDGTS(30:0/0:0)","670.598009","652.5874451","236.1495339","218.1389739","144.1024","8.18275833333333","8.48275833333333","12231"
"","LDGTS(31:0/0:0)",0,0,0,0,0,"11.0467375","11.3467375","676","","LDGTS(31:0/0:0)",0,0,0,0,0,"11.0467375","11.3467375","676","","LDGTS(31:0/0:0)",0,0,0,0,0,"11.0467375","11.3467375","676","","LDGTS(31:0/0:0)",0,0,0,0,0,"11.0467375","11.3467375","676","","LDGTS(31:0/0:0)",0,0,0,0,0,"11.0467375","11.3467375","676","","LDGTS(31:0/0:0)","684.613659","666.6030951","236.1495439","218.1389839","144.1024","11.0467375","11.3467375","676"
"","LDGTS(31:0/0:0)",0,0,0,0,0,"10.1474444444444","10.4474444444444","2111","","LDGTS(31:0/0:0)",0,0,0,0,0,"10.1474444444444","10.4474444444444","2111","","LDGTS(31:0/0:0)",0,0,0,0,0,"10.1474444444444","10.4474444444444","2111","","LDGTS(31:0/0:0)",0,0,0,0,0,"10.1474444444444","10.4474444444444","2111","","LDGTS(31:0/0:0)",0,0,0,0,0,"10.1474444444444","10.4474444444444","2111","","LDGTS(31:0/0:0)","684.613659","666.6030951","236.1495439","218.1389839","144.1024","10.1474444444444","10.4474444444444","2111"
