"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","GlcCer_NDS(d17:0/25:3)+H",0,0,0,0,0,0,0,0,"8.76434861111111","9.06434861111111","3082","","GlcCer_NDS(d17:0/25:3)+H",0,0,0,0,0,0,0,0,"8.76434861111111","9.06434861111111","3082","","GlcCer_NDS(d17:0/25:3)+H",0,0,0,0,0,0,0,0,"8.76434861111111","9.06434861111111","3082","","GlcCer_NDS(d17:0/25:3)+H",0,0,0,0,0,0,0,0,"8.76434861111111","9.06434861111111","3082","","GlcCer_NDS(d17:0/25:3)+H",0,0,0,0,0,0,0,0,"8.76434861111111","9.06434861111111","3082","","GlcCer_NDS(d17:0/25:3)+H","808.66605","646.61325","628.60265","610.59215","270.27855","252.26805","376.35685","240.26805","8.76434861111111","9.06434861111111","3082"
"","GlcCer_NDS(d17:0/25:4)+H",1,0,0,0,0,0,0,0,"9.75620694444445","10.0562069444445","1035","","GlcCer_NDS(d17:0/25:4)+H",9.912439,0,0,0,0,0,0,0,"9.75620694444445","10.0562069444445","1035","","GlcCer_NDS(d17:0/25:4)+H",1,0,0,0,0,0,0,0,"9.75620694444445","10.0562069444445","1035","","GlcCer_NDS(d17:0/25:4)+H",949616.6,0,0,0,0,0,0,0,"9.75620694444445","10.0562069444445","1035","","GlcCer_NDS(d17:0/25:4)+H",806.6501,0,0,0,0,0,0,0,"9.75620694444445","10.0562069444445","1035","","GlcCer_NDS(d17:0/25:4)+H","806.65045","644.59755","626.58705","608.57645","270.27855","252.26805","374.34115","240.26805","9.75620694444445","10.0562069444445","1035"
"","GlcCer_NDS(d17:0/26:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","GlcCer_NDS(d17:0/26:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","GlcCer_NDS(d17:0/26:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","GlcCer_NDS(d17:0/26:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","GlcCer_NDS(d17:0/26:1)+H",0,0,0,0,0,0,0,0,"11.1021833333333","11.4021833333333","4741","","GlcCer_NDS(d17:0/26:1)+H","826.71305","664.66025","646.64965","628.63905","270.27855","252.26805","394.40385","240.26805","11.1021833333333","11.4021833333333","4741"
"","GlcCer_NDS(d17:0/27:4)+H",1,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","1332","","GlcCer_NDS(d17:0/27:4)+H",10.84815,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","1332","","GlcCer_NDS(d17:0/27:4)+H",1,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","1332","","GlcCer_NDS(d17:0/27:4)+H",692174.5,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","1332","","GlcCer_NDS(d17:0/27:4)+H",834.681,0,0,0,0,0,0,0,"10.6725680555556","10.9725680555556","1332","","GlcCer_NDS(d17:0/27:4)+H","834.68175","672.62895","654.61835","636.60775","270.27855","252.26805","402.37245","240.26805","10.6725680555556","10.9725680555556","1332"
"","GlcCer_NDS(d17:0/30:2)+H",0,0,0,0,0,0,0,0,"11.4894402777778","11.7894402777778","5453","","GlcCer_NDS(d17:0/30:2)+H",0,0,0,0,0,0,0,0,"11.4894402777778","11.7894402777778","5453","","GlcCer_NDS(d17:0/30:2)+H",0,0,0,0,0,0,0,0,"11.4894402777778","11.7894402777778","5453","","GlcCer_NDS(d17:0/30:2)+H",0,0,0,0,0,0,0,0,"11.4894402777778","11.7894402777778","5453","","GlcCer_NDS(d17:0/30:2)+H",0,0,0,0,0,0,0,0,"11.4894402777778","11.7894402777778","5453","","GlcCer_NDS(d17:0/30:2)+H","880.76005","718.70715","700.69655","682.68605","270.27855","252.26805","448.45075","240.26805","11.4894402777778","11.7894402777778","5453"
"","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8061847222222","11.1061847222222","5632","","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8061847222222","11.1061847222222","5632","","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8061847222222","11.1061847222222","5632","","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8061847222222","11.1061847222222","5632","","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8061847222222","11.1061847222222","5632","","GlcCer_NDS(d17:0/30:3)+H","878.74435","716.69155","698.68095","680.67035","270.27855","252.26805","446.43505","240.26805","10.8061847222222","11.1061847222222","5632"
"","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8201083333333","11.1201083333333","17983","","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8201083333333","11.1201083333333","17983","","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8201083333333","11.1201083333333","17983","","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8201083333333","11.1201083333333","17983","","GlcCer_NDS(d17:0/30:3)+H",0,0,0,0,0,0,0,0,"10.8201083333333","11.1201083333333","17983","","GlcCer_NDS(d17:0/30:3)+H","878.74435","716.69155","698.68095","680.67035","270.27855","252.26805","446.43505","240.26805","10.8201083333333","11.1201083333333","17983"
"","GlcCer_NDS(d17:0/30:4)+H",0,0,0,0,0,0,0,0,"10.141946969697","10.441946969697","13430","","GlcCer_NDS(d17:0/30:4)+H",0,0,0,0,0,0,0,0,"10.141946969697","10.441946969697","13430","","GlcCer_NDS(d17:0/30:4)+H",0,0,0,0,0,0,0,0,"10.141946969697","10.441946969697","13430","","GlcCer_NDS(d17:0/30:4)+H",0,0,0,0,0,0,0,0,"10.141946969697","10.441946969697","13430","","GlcCer_NDS(d17:0/30:4)+H",0,0,0,0,0,0,0,0,"10.141946969697","10.441946969697","13430","","GlcCer_NDS(d17:0/30:4)+H","876.72865","714.67585","696.66525","678.65475","270.27855","252.26805","444.41945","240.26805","10.141946969697","10.441946969697","13430"
"","GlcCer_NDS(d17:0/32:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","GlcCer_NDS(d17:0/32:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","GlcCer_NDS(d17:0/32:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","GlcCer_NDS(d17:0/32:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","GlcCer_NDS(d17:0/32:2)+H",0,0,0,0,0,0,0,0,"12.1439555555556","12.4439555555556","6370","","GlcCer_NDS(d17:0/32:2)+H","908.79135","746.73845","728.72795","710.71735","270.27855","252.26805","476.48205","240.26805","12.1439555555556","12.4439555555556","6370"
"","GlcCer_NDS(d17:0/32:3)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","GlcCer_NDS(d17:0/32:3)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","GlcCer_NDS(d17:0/32:3)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","GlcCer_NDS(d17:0/32:3)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","GlcCer_NDS(d17:0/32:3)+H",0,0,0,0,0,0,0,0,"11.4980319444444","11.7980319444444","1489","","GlcCer_NDS(d17:0/32:3)+H","906.77565","744.72285","726.71225","708.70165","270.27855","252.26805","474.46635","240.26805","11.4980319444444","11.7980319444444","1489"
"","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"10.8874638888889","11.1874638888889","2101","","GlcCer_NDS(d17:0/32:4)+H","904.76005","742.70715","724.69655","706.68605","270.27855","252.26805","472.45075","240.26805","10.8874638888889","11.1874638888889","2101"
"","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"11.7696416666667","12.0696416666667","7877","","GlcCer_NDS(d17:0/32:4)+H","904.76005","742.70715","724.69655","706.68605","270.27855","252.26805","472.45075","240.26805","11.7696416666667","12.0696416666667","7877"
"","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"1.050925","1.350925","14177","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"1.050925","1.350925","14177","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"1.050925","1.350925","14177","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"1.050925","1.350925","14177","","GlcCer_NDS(d17:0/32:4)+H",0,0,0,0,0,0,0,0,"1.050925","1.350925","14177","","GlcCer_NDS(d17:0/32:4)+H","904.76005","742.70715","724.69655","706.68605","270.27855","252.26805","472.45075","240.26805","1.050925","1.350925","14177"
"","GlcCer_NDS(d17:0/33:3)+H",0,0,0,0,0,0,0,0,"13.7198666666667","14.0198666666667","11544","","GlcCer_NDS(d17:0/33:3)+H",0,0,0,0,0,0,0,0,"13.7198666666667","14.0198666666667","11544","","GlcCer_NDS(d17:0/33:3)+H",0,0,0,0,0,0,0,0,"13.7198666666667","14.0198666666667","11544","","GlcCer_NDS(d17:0/33:3)+H",0,0,0,0,0,0,0,0,"13.7198666666667","14.0198666666667","11544","","GlcCer_NDS(d17:0/33:3)+H",0,0,0,0,0,0,0,0,"13.7198666666667","14.0198666666667","11544","","GlcCer_NDS(d17:0/33:3)+H","920.79135","758.73845","740.72795","722.71735","270.27855","252.26805","488.48205","240.26805","13.7198666666667","14.0198666666667","11544"
"","GlcCer_NDS(d17:0/33:4)+H",0,0,0,0,0,0,0,0,"1.26605972222222","1.56605972222222","13393","","GlcCer_NDS(d17:0/33:4)+H",0,0,0,0,0,0,0,0,"1.26605972222222","1.56605972222222","13393","","GlcCer_NDS(d17:0/33:4)+H",0,0,0,0,0,0,0,0,"1.26605972222222","1.56605972222222","13393","","GlcCer_NDS(d17:0/33:4)+H",0,0,0,0,0,0,0,0,"1.26605972222222","1.56605972222222","13393","","GlcCer_NDS(d17:0/33:4)+H",0,0,0,0,0,0,0,0,"1.26605972222222","1.56605972222222","13393","","GlcCer_NDS(d17:0/33:4)+H","918.77565","756.72285","738.71225","720.70165","270.27855","252.26805","486.46635","240.26805","1.26605972222222","1.56605972222222","13393"
"","GlcCer_NDS(d17:0/34:3)+H",0,0,0,0,0,0,0,0,"12.1892277777778","12.4892277777778","14370","","GlcCer_NDS(d17:0/34:3)+H",0,0,0,0,0,0,0,0,"12.1892277777778","12.4892277777778","14370","","GlcCer_NDS(d17:0/34:3)+H",0,0,0,0,0,0,0,0,"12.1892277777778","12.4892277777778","14370","","GlcCer_NDS(d17:0/34:3)+H",0,0,0,0,0,0,0,0,"12.1892277777778","12.4892277777778","14370","","GlcCer_NDS(d17:0/34:3)+H",0,0,0,0,0,0,0,0,"12.1892277777778","12.4892277777778","14370","","GlcCer_NDS(d17:0/34:3)+H","934.80695","772.75405","754.74355","736.73295","270.27855","252.26805","502.49775","240.26805","12.1892277777778","12.4892277777778","14370"
"","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.53305","11.83305","2524","","GlcCer_NDS(d17:0/34:4)+H","932.79135","770.73845","752.72795","734.71735","270.27855","252.26805","500.48205","240.26805","11.53305","11.83305","2524"
"","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","GlcCer_NDS(d17:0/34:4)+H",0,0,0,0,0,0,0,0,"11.8132045454545","12.1132045454545","5443","","GlcCer_NDS(d17:0/34:4)+H","932.79135","770.73845","752.72795","734.71735","270.27855","252.26805","500.48205","240.26805","11.8132045454545","12.1132045454545","5443"
"","GlcCer_NDS(d17:0/35:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","GlcCer_NDS(d17:0/35:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","GlcCer_NDS(d17:0/35:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","GlcCer_NDS(d17:0/35:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","GlcCer_NDS(d17:0/35:2)+H",0,0,0,0,0,0,0,0,"14.7090625","15.0090625","1190","","GlcCer_NDS(d17:0/35:2)+H","950.83825","788.78535","770.77485","752.76425","270.27855","252.26805","518.52895","240.26805","14.7090625","15.0090625","1190"
"","GlcCer_NDS(d17:0/35:3)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","GlcCer_NDS(d17:0/35:3)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","GlcCer_NDS(d17:0/35:3)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","GlcCer_NDS(d17:0/35:3)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","GlcCer_NDS(d17:0/35:3)+H",0,0,0,0,0,0,0,0,"14.2717125","14.5717125","1561","","GlcCer_NDS(d17:0/35:3)+H","948.82255","786.76975","768.75925","750.74855","270.27855","252.26805","516.51335","240.26805","14.2717125","14.5717125","1561"
"","GlcCer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","GlcCer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","GlcCer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","GlcCer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","GlcCer_NDS(d18:0/14:1)+H",0,0,0,0,0,0,0,0,"5.0153625","5.3153625","2151","","GlcCer_NDS(d18:0/14:1)+H","672.54085","510.48805","492.47745","474.46695","284.29425","266.28365","226.21605","254.28365","5.0153625","5.3153625","2151"
"","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.4931196969697","10.7931196969697","10162","","GlcCer_NDS(d18:0/15:0)+H","688.57225","526.51935","508.50875","490.49825","284.29425","266.28365","242.24725","254.28365","10.4931196969697","10.7931196969697","10162"
"","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","GlcCer_NDS(d18:0/15:0)+H",0,0,0,0,0,0,0,0,"10.6881013888889","10.9881013888889","17437","","GlcCer_NDS(d18:0/15:0)+H","688.57225","526.51935","508.50875","490.49825","284.29425","266.28365","242.24725","254.28365","10.6881013888889","10.9881013888889","17437"
"","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"5.71002361111111","6.01002361111111","5972","","GlcCer_NDS(d18:0/15:1)+H","686.55655","524.50375","506.49315","488.48255","284.29425","266.28365","240.23165","254.28365","5.71002361111111","6.01002361111111","5972"
"","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","GlcCer_NDS(d18:0/15:1)+H",0,0,0,0,0,0,0,0,"10.2094212121212","10.5094212121212","16210","","GlcCer_NDS(d18:0/15:1)+H","686.55655","524.50375","506.49315","488.48255","284.29425","266.28365","240.23165","254.28365","10.2094212121212","10.5094212121212","16210"
"","GlcCer_NDS(d18:0/15:2)+H",0,0,0,0,0,0,0,0,"6.78201944444445","7.08201944444445","14661","","GlcCer_NDS(d18:0/15:2)+H",0,0,0,0,0,0,0,0,"6.78201944444445","7.08201944444445","14661","","GlcCer_NDS(d18:0/15:2)+H",0,0,0,0,0,0,0,0,"6.78201944444445","7.08201944444445","14661","","GlcCer_NDS(d18:0/15:2)+H",0,0,0,0,0,0,0,0,"6.78201944444445","7.08201944444445","14661","","GlcCer_NDS(d18:0/15:2)+H",0,0,0,0,0,0,0,0,"6.78201944444445","7.08201944444445","14661","","GlcCer_NDS(d18:0/15:2)+H","684.54085","522.48805","504.47745","486.46695","284.29425","266.28365","238.21605","254.28365","6.78201944444445","7.08201944444445","14661"
"","GlcCer_NDS(d18:0/16:1)+H",0,0,1,1,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d18:0/16:1)+H",0,0,6.545538,6.545538,0,6.545538,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d18:0/16:1)+H",0,0,1,1,0,1,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d18:0/16:1)+H",0,0,145452.5,56112.69,0,701.0248,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d18:0/16:1)+H",0,0,520.5101,502.4994,0,266.2848,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d18:0/16:1)+H","700.57225","538.51935","520.50875","502.49825","284.29425","266.28365","254.24725","254.28365","6.36482638888889","6.66482638888889","1123"
"","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d18:0/16:1)+H","700.57225","538.51935","520.50875","502.49825","284.29425","266.28365","254.24725","254.28365","5.21461944444444","5.51461944444444","3785"
"","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d18:0/16:1)+H","700.57225","538.51935","520.50875","502.49825","284.29425","266.28365","254.24725","254.28365","8.27311666666667","8.57311666666667","12563"
"","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d18:0/16:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d18:0/16:1)+H","700.57225","538.51935","520.50875","502.49825","284.29425","266.28365","254.24725","254.28365","8.27312916666667","8.57312916666667","18238"
"","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d18:0/16:2)+H","698.55655","536.50375","518.49315","500.48255","284.29425","266.28365","252.23165","254.28365","4.94340138888889","5.24340138888889","2663"
"","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d18:0/16:2)+H","698.55655","536.50375","518.49315","500.48255","284.29425","266.28365","252.23165","254.28365","5.1868696969697","5.4868696969697","5264"
"","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d18:0/16:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d18:0/16:2)+H","698.55655","536.50375","518.49315","500.48255","284.29425","266.28365","252.23165","254.28365","5.19360416666667","5.49360416666667","13084"
"","GlcCer_NDS(d18:0/16:4)+H",0,0,0,0,0,0,0,0,"5.01845277777778","5.31845277777778","2815","","GlcCer_NDS(d18:0/16:4)+H",0,0,0,0,0,0,0,0,"5.01845277777778","5.31845277777778","2815","","GlcCer_NDS(d18:0/16:4)+H",0,0,0,0,0,0,0,0,"5.01845277777778","5.31845277777778","2815","","GlcCer_NDS(d18:0/16:4)+H",0,0,0,0,0,0,0,0,"5.01845277777778","5.31845277777778","2815","","GlcCer_NDS(d18:0/16:4)+H",0,0,0,0,0,0,0,0,"5.01845277777778","5.31845277777778","2815","","GlcCer_NDS(d18:0/16:4)+H","694.52525","532.47245","514.46185","496.45125","284.29425","266.28365","248.20035","254.28365","5.01845277777778","5.31845277777778","2815"
"","GlcCer_NDS(d18:0/17:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d18:0/17:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d18:0/17:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d18:0/17:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d18:0/17:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d18:0/17:1)+H","714.58785","552.53505","534.52445","516.51385","284.29425","266.28365","268.26295","254.28365","8.68942916666667","8.98942916666667","8501"
