"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment"
"","PC(18:3_20:5)+H","1","1","0","1","0","1","0","0","0","0","1","5.38028055555556","5.68028055555556","445","","PC(18:3_20:5)+H"," 5.472057"," 5.472057"," 0.000000"," 5.472057"," 5.603566"," 5.472057"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.603566","5.38028055555556","5.68028055555556","445","","PC(18:3_20:5)+H","2","2","0","2","2","1","0","0","0","0","2","5.38028055555556","5.68028055555556","445","","PC(18:3_20:5)+H","  477766.300"," 536517.2000","    0.0000"," 4451.1450","   990.0106","  1339.9140","      0.0000","     0.0000","     0.0000","     0.0000","3.878436e+04","5.38028055555556","5.68028055555556","445","","PC(18:3_20:5)+H","802.5371","619.4709","  0.0000","441.2385","524.3154","500.3124","  0.0000","  0.0000","  0.0000","  0.0000","184.0737","5.38028055555556","5.68028055555556","445","","PC(18:3_20:5)+H","802.53824","619.4722","465.240111","441.240111","524.31361","500.31361","518.32419","542.32419","335.25813","359.25813","184.07332","5.38028055555556","5.68028055555556","445"
"","PC(18:3_22:6)+H","1","1","0","1","1","1","0","0","0","0","1","5.83603333333333","6.13603333333333","410","","PC(18:3_22:6)+H"," 5.969419"," 5.969419"," 0.000000"," 5.969419"," 5.969419"," 5.969419"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 6.091696","5.83603333333333","6.13603333333333","410","","PC(18:3_22:6)+H","2","2","0","2","1","1","0","0","0","0","2","5.83603333333333","6.13603333333333","410","","PC(18:3_22:6)+H","  925269.900","1118285.0000","    0.0000","14564.7300","  6297.9610","  3138.0970","      0.0000","     0.0000","     0.0000","     0.0000","3.917537e+04","5.83603333333333","6.13603333333333","410","","PC(18:3_22:6)+H","828.5527","645.4866","  0.0000","441.2386","550.3307","500.3125","  0.0000","  0.0000","  0.0000","  0.0000","184.0737","5.83603333333333","6.13603333333333","410","","PC(18:3_22:6)+H","828.55384","645.4878","491.255711","441.240111","550.32921","500.31361","518.32419","568.33979","335.25813","385.27373","184.07332","5.83603333333333","6.13603333333333","410"
"","PC(19:0_19:0)+H","1","1","1","1","1","1","1","1","0","0","1","10.3399527777778","10.6399527777778","15","","PC(19:0_19:0)+H","10.521890","10.521890","10.521890","10.521890","10.521890","10.521890","10.521890","10.521890"," 0.000000"," 0.000000","10.521890","10.3399527777778","10.6399527777778","15","","PC(19:0_19:0)+H","2","2","2","2","2","2","2","2","0","0","2","10.3399527777778","10.6399527777778","15","","PC(19:0_19:0)+H","18384810.000"," 123407.2000","11642.1100","11642.1100","288093.1000","288093.1000"," 540264.4000","540264.4000","     0.0000","     0.0000","2.059212e+08","10.3399527777778","10.6399527777778","15","","PC(19:0_19:0)+H","818.6630","635.5972","461.3019","461.3019","520.3762","520.3762","538.3868","538.3868","  0.0000","  0.0000","184.0732","10.3399527777778","10.6399527777778","15","","PC(19:0_19:0)+H","818.66344","635.5974","461.302711","461.302711","520.37621","520.37621","538.38679","538.38679","355.32073","355.32073","184.07332","10.3399527777778","10.6399527777778","15"
"","PC(19:0_20:4)+H","1","0","0","0","1","1","1","0","0","0","1","7.94672083333333","8.24672083333333","640","","PC(19:0_20:4)+H"," 8.088917"," 0.000000"," 0.000000"," 0.000000"," 8.088917"," 8.088917"," 8.088917"," 8.088917"," 0.000000"," 0.000000"," 8.088917","7.94672083333333","8.24672083333333","640","","PC(19:0_20:4)+H","1","0","0","0","1","1","1","1","0","0","1","7.94672083333333","8.24672083333333","640","","PC(19:0_20:4)+H","  300281.800","      0.0000","    0.0000","    0.0000","  1459.0650","  1338.7120","   8091.0730","   976.7240","     0.0000","     0.0000","3.054356e+06","7.94672083333333","8.24672083333333","640","","PC(19:0_20:4)+H","824.6165","  0.0000","  0.0000","  0.0000","526.3298","520.3770","538.3881","544.3405","  0.0000","  0.0000","184.0735","7.94672083333333","8.24672083333333","640","","PC(19:0_20:4)+H","824.61644","641.5504","467.255711","461.302711","526.32921","520.37621","538.38679","544.33979","355.32073","361.27373","184.07332","7.94672083333333","8.24672083333333","640"
"","PC(20:0_20:4)+H","1","1","0","0","1","1","1","1","0","0","1","8.49024583333333","8.79024583333333","529","","PC(20:0_20:4)+H"," 8.630438"," 8.630438"," 0.000000"," 0.000000"," 8.630438"," 8.630438"," 8.630438"," 8.630438"," 0.000000"," 0.000000"," 8.630438","8.49024583333333","8.79024583333333","529","","PC(20:0_20:4)+H","2","1","0","0","2","1","2","1","0","0","2","8.49024583333333","8.79024583333333","529","","PC(20:0_20:4)+H","  431443.300","   1618.3180","    0.0000","    0.0000","  4912.1930","  1509.1830","   7437.2160","  1064.2340","     0.0000","     0.0000","3.471550e+06","8.49024583333333","8.79024583333333","529","","PC(20:0_20:4)+H","838.6321","655.5669","  0.0000","  0.0000","526.3293","534.3922","552.4040","544.3410","  0.0000","  0.0000","184.0736","8.49024583333333","8.79024583333333","529","","PC(20:0_20:4)+H","838.63204","655.566","467.255711","475.318311","526.32921","534.39181","552.40239","544.33979","369.33633","361.27373","184.07332","8.49024583333333","8.79024583333333","529"
"","PC(20:1_20:4)+H","1","1","0","0","1","0","1","0","0","0","1","7.41901944444445","7.71901944444445","102","","PC(20:1_20:4)+H"," 7.576729"," 7.576729"," 0.000000"," 0.000000"," 7.576729"," 0.000000"," 7.576729"," 0.000000"," 0.000000"," 0.000000"," 7.576729","7.41901944444445","7.71901944444445","102","","PC(20:1_20:4)+H","2","2","0","0","1","0","2","0","0","0","2","7.41901944444445","7.71901944444445","102","","PC(20:1_20:4)+H"," 2883958.000","  20735.6800","    0.0000","    0.0000","  1998.1680","     0.0000","   7349.6550","     0.0000","     0.0000","     0.0000","3.443821e+07","7.41901944444445","7.71901944444445","102","","PC(20:1_20:4)+H","836.6168","653.5493","  0.0000","  0.0000","526.3293","  0.0000","550.3877","  0.0000","  0.0000","  0.0000","184.0734","7.41901944444445","7.71901944444445","102","","PC(20:1_20:4)+H","836.61644","653.5504","467.255711","473.302711","526.32921","532.37621","550.38679","544.33979","367.32073","361.27373","184.07332","7.41901944444445","7.71901944444445","102"
"","PC(20:2_20:4)+H","1","1","0","0","1","0","1","0","0","0","1","6.59972916666667","6.89972916666667","369","","PC(20:2_20:4)+H"," 6.765692"," 6.765692"," 0.000000"," 0.000000"," 6.638172"," 0.000000"," 6.638172"," 0.000000"," 0.000000"," 0.000000"," 6.765692","6.59972916666667","6.89972916666667","369","","PC(20:2_20:4)+H","3","1","0","0","1","0","1","0","0","0","3","6.59972916666667","6.89972916666667","369","","PC(20:2_20:4)+H","  648737.400","   4228.8480","    0.0000","    0.0000","  1344.0530","     0.0000","   1530.3080","     0.0000","     0.0000","     0.0000","5.863169e+06","6.59972916666667","6.89972916666667","369","","PC(20:2_20:4)+H","834.6020","651.5350","  0.0000","  0.0000","526.3300","  0.0000","548.3734","  0.0000","  0.0000","  0.0000","184.0736","6.59972916666667","6.89972916666667","369","","PC(20:2_20:4)+H","834.60074","651.5347","467.255711","471.287011","526.32921","530.36051","548.37109","544.33979","365.30503","361.27373","184.07332","6.59972916666667","6.89972916666667","369"
"","PC(20:3_20:4)+H","1","0","0","0","1","1","1","1","1","0","1","5.62994583333333","5.92994583333333","434","","PC(20:3_20:4)+H"," 5.828395"," 5.828395"," 0.000000"," 0.000000"," 5.828395"," 5.828395"," 5.828395"," 5.712641"," 5.828395"," 0.000000"," 5.828395","5.62994583333333","5.92994583333333","434","","PC(20:3_20:4)+H","2","1","0","0","2","2","2","2","1","0","2","5.62994583333333","5.92994583333333","434","","PC(20:3_20:4)+H","  293572.900","    816.6896","    0.0000","    0.0000","  1511.0730","  1401.8850","   3913.3390","  2433.4580","  1048.4650","     0.0000","2.859747e+06","5.62994583333333","5.92994583333333","434","","PC(20:3_20:4)+H","832.5871","649.5219","  0.0000","  0.0000","526.3311","528.3457","546.3575","544.3409","363.2909","  0.0000","184.0738","5.62994583333333","5.92994583333333","434","","PC(20:3_20:4)+H","832.58514","649.5191","467.255711","469.271411","526.32921","528.34491","546.35549","544.33979","363.28943","361.27373","184.07332","5.62994583333333","5.92994583333333","434"
"","PC(20:3_20:4)+H","1","1","0","1","0","1","0","0","0","0","1","7.42922638888889","7.72922638888889","569","","PC(20:3_20:4)+H"," 7.521630"," 7.521630"," 0.000000"," 7.521630"," 7.521630"," 7.521630"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 7.521630","7.42922638888889","7.72922638888889","569","","PC(20:3_20:4)+H","1","1","0","1","1","1","0","0","0","0","1","7.42922638888889","7.72922638888889","569","","PC(20:3_20:4)+H","  316768.700"," 324351.5000","    0.0000"," 2352.5430","   859.1793","  1005.0340","      0.0000","     0.0000","     0.0000","     0.0000","2.214418e+04","7.42922638888889","7.72922638888889","569","","PC(20:3_20:4)+H","832.5840","649.5179","  0.0000","469.2702","526.3306","528.3438","  0.0000","  0.0000","  0.0000","  0.0000","184.0737","7.42922638888889","7.72922638888889","569","","PC(20:3_20:4)+H","832.58514","649.5191","467.255711","469.271411","526.32921","528.34491","546.35549","544.33979","363.28943","361.27373","184.07332","7.42922638888889","7.72922638888889","569"
"","PC(20:4_20:4)+H","1","1","0","0","1","1","1","1","1","1","1","4.97676527777778","5.27676527777778","144","","PC(20:4_20:4)+H"," 5.125678"," 5.125678"," 0.000000"," 0.000000"," 5.125678"," 5.125678"," 5.125678"," 5.125678"," 5.125678"," 5.125678"," 5.125678","4.97676527777778","5.27676527777778","144","","PC(20:4_20:4)+H","3","3","0","0","2","2","3","3","1","1","3","4.97676527777778","5.27676527777778","144","","PC(20:4_20:4)+H"," 1499103.000","   6586.1430","    0.0000","    0.0000"," 14612.3700"," 14612.3700","  13254.3100"," 13254.3100","  1644.6040","  1644.6040","1.950315e+07","4.97676527777778","5.27676527777778","144","","PC(20:4_20:4)+H","830.5709","647.5043","  0.0000","  0.0000","526.3302","526.3302","544.3402","544.3402","361.2750","361.2750","184.0736","4.97676527777778","5.27676527777778","144","","PC(20:4_20:4)+H","830.56944","647.5034","467.255711","467.255711","526.32921","526.32921","544.33979","544.33979","361.27373","361.27373","184.07332","4.97676527777778","5.27676527777778","144"
"","PC(20:4_20:4)+H","1","1","1","1","1","1","0","0","0","0","1","6.27630277777778","6.57630277777778","11279","","PC(20:4_20:4)+H"," 6.424025"," 6.424025"," 6.424025"," 6.424025"," 6.424025"," 6.424025"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 6.424025","6.27630277777778","6.57630277777778","11279","","PC(20:4_20:4)+H","1","1","1","1","1","1","0","0","0","0","1","6.27630277777778","6.57630277777778","11279","","PC(20:4_20:4)+H","  276350.100"," 283839.9000"," 1269.8390"," 1269.8390","  2574.4580","  2574.4580","      0.0000","     0.0000","     0.0000","     0.0000","1.387842e+04","6.27630277777778","6.57630277777778","11279","","PC(20:4_20:4)+H","830.5683","647.5023","467.2548","467.2548","526.3299","526.3299","  0.0000","  0.0000","  0.0000","  0.0000","184.0737","6.27630277777778","6.57630277777778","11279","","PC(20:4_20:4)+H","830.56944","647.5034","467.255711","467.255711","526.32921","526.32921","544.33979","544.33979","361.27373","361.27373","184.07332","6.27630277777778","6.57630277777778","11279"
"","PC(20:4_20:5)+H","1","1","1","0","1","1","0","0","0","0","1","5.30076527777778","5.60076527777778","600","","PC(20:4_20:5)+H"," 5.419735"," 5.419735"," 5.419735"," 0.000000"," 5.419735"," 5.419735"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.419735","5.30076527777778","5.60076527777778","600","","PC(20:4_20:5)+H","2","2","2","0","1","1","0","0","0","0","2","5.30076527777778","5.60076527777778","600","","PC(20:4_20:5)+H","  359589.800"," 459916.8000"," 5001.3480","    0.0000","  2397.0820","  3768.2110","      0.0000","     0.0000","     0.0000","     0.0000","3.651548e+04","5.30076527777778","5.60076527777778","600","","PC(20:4_20:5)+H","828.5532","645.4869","465.2383","  0.0000","524.3130","526.3311","  0.0000","  0.0000","  0.0000","  0.0000","184.0738","5.30076527777778","5.60076527777778","600","","PC(20:4_20:5)+H","828.55384","645.4878","465.240111","467.255711","524.31361","526.32921","544.33979","542.32419","361.27373","359.25813","184.07332","5.30076527777778","5.60076527777778","600"
"","PC(20:4_22:6)+H","1","0","0","0","0","0","0","1","0","0","1","4.68647222222222","4.98647222222222","1290","","PC(20:4_22:6)+H"," 4.829028"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 4.829028"," 0.000000"," 4.829028"," 0.000000"," 0.000000"," 4.829028","4.68647222222222","4.98647222222222","1290","","PC(20:4_22:6)+H","1","0","0","0","0","1","0","1","0","0","1","4.68647222222222","4.98647222222222","1290","","PC(20:4_22:6)+H","   86910.410","      0.0000","    0.0000","    0.0000","     0.0000","   697.7277","      0.0000","  1101.7320","     0.0000","     0.0000","9.721272e+05","4.68647222222222","4.98647222222222","1290","","PC(20:4_22:6)+H","854.5713","  0.0000","  0.0000","  0.0000","  0.0000","526.3307","  0.0000","568.3416","  0.0000","  0.0000","184.0737","4.68647222222222","4.98647222222222","1290","","PC(20:4_22:6)+H","854.56944","671.5034","491.255711","467.255711","550.32921","526.32921","544.33979","568.33979","361.27373","385.27373","184.07332","4.68647222222222","4.98647222222222","1290"
"","PC(20:5_22:6)+H","1","1","0","1","0","1","0","0","0","0","1","4.94340138888889","5.24340138888889","1001","","PC(20:5_22:6)+H"," 5.109774"," 5.109774"," 0.000000"," 5.109774"," 5.109774"," 5.109774"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 5.109774","4.94340138888889","5.24340138888889","1001","","PC(20:5_22:6)+H","1","1","0","1","1","1","0","0","0","0","1","4.94340138888889","5.24340138888889","1001","","PC(20:5_22:6)+H","  245040.400"," 327217.8000","    0.0000"," 3609.8950","   946.4679","  1052.6830","      0.0000","     0.0000","     0.0000","     0.0000","5.986530e+04","4.94340138888889","5.24340138888889","1001","","PC(20:5_22:6)+H","852.5535","669.4872","  0.0000","465.2389","550.3312","524.3126","  0.0000","  0.0000","  0.0000","  0.0000","184.0739","4.94340138888889","5.24340138888889","1001","","PC(20:5_22:6)+H","852.55384","669.4878","491.255711","465.240111","550.32921","524.31361","542.32419","568.33979","359.25813","385.27373","184.07332","4.94340138888889","5.24340138888889","1001"
