"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","RT at Max Intensity","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Number of Scans","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Max Intensity","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Average m/z","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment"
"","TG(13:0_18:0_20:4)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(13:0_18:0_20:4)+NH4","13.33974","13.194630","13.339740","13.339740","13.1206958333333","13.4206958333333","184","","TG(13:0_18:0_20:4)+NH4","2","2","1","1","13.1206958333333","13.4206958333333","184","","TG(13:0_18:0_20:4)+NH4","  36724.790","1.699627e+03","1.350796e+03","5.617330e+03","13.1206958333333","13.4206958333333","184","","TG(13:0_18:0_20:4)+NH4"," 858.7564","627.5359","557.4575","537.4883","13.1206958333333","13.4206958333333","184","","TG(13:0_18:0_20:4)+NH4","858.7545504","627.5346764","557.4564764","537.4877764","13.1206958333333","13.4206958333333","184"
"","TG(17:0_17:2_17:2)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(17:0_17:2_17:2)+NH4","13.33974","13.339740","13.339740","13.339740","13.1206958333333","13.4206958333333","184","","TG(17:0_17:2_17:2)+NH4","2","2","2","2","13.1206958333333","13.4206958333333","184","","TG(17:0_17:2_17:2)+NH4","  36724.790","4.146698e+04","1.220312e+05","1.220312e+05","13.1206958333333","13.4206958333333","184","","TG(17:0_17:2_17:2)+NH4"," 858.7564","571.4734","575.5046","575.5046","13.1206958333333","13.4206958333333","184","","TG(17:0_17:2_17:2)+NH4","858.7546504","571.4721764","575.5034764","575.5034764","13.1206958333333","13.4206958333333","184"
"","TG(16:1_17:2_18:1)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(16:1_17:2_18:1)+NH4","13.33974","13.194630","13.339740","13.339740","13.1206958333333","13.4206958333333","184","","TG(16:1_17:2_18:1)+NH4","2","2","2","2","13.1206958333333","13.4206958333333","184","","TG(16:1_17:2_18:1)+NH4","  36724.790","4.234679e+05","1.220312e+05","4.502775e+05","13.1206958333333","13.4206958333333","184","","TG(16:1_17:2_18:1)+NH4"," 858.7564","587.5046","575.5046","559.4734","13.1206958333333","13.4206958333333","184","","TG(16:1_17:2_18:1)+NH4","858.7546504","587.5034764","575.5034764","559.4721764","13.1206958333333","13.4206958333333","184"
"","TG(16:1_17:0_18:3)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(16:1_17:0_18:3)+NH4","13.33974","13.194630","13.339740","13.339740","13.1206958333333","13.4206958333333","184","","TG(16:1_17:0_18:3)+NH4","2","2","2","2","13.1206958333333","13.4206958333333","184","","TG(16:1_17:0_18:3)+NH4","  36724.790","4.234679e+05","4.146698e+04","5.974601e+05","13.1206958333333","13.4206958333333","184","","TG(16:1_17:0_18:3)+NH4"," 858.7564","587.5046","571.4734","563.5046","13.1206958333333","13.4206958333333","184","","TG(16:1_17:0_18:3)+NH4","858.7546504","587.5034764","571.4721764","563.5034764","13.1206958333333","13.4206958333333","184"
"","TG(15:0_16:1_20:3)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(15:0_16:1_20:3)+NH4","13.33974","13.339740","13.194630","13.339740","13.1206958333333","13.4206958333333","184","","TG(15:0_16:1_20:3)+NH4","2","2","2","2","13.1206958333333","13.4206958333333","184","","TG(15:0_16:1_20:3)+NH4","  36724.790","9.761891e+05","4.234679e+05","2.367939e+04","13.1206958333333","13.4206958333333","184","","TG(15:0_16:1_20:3)+NH4"," 858.7564","599.5046","587.5046","535.4735","13.1206958333333","13.4206958333333","184","","TG(15:0_16:1_20:3)+NH4","858.7546504","599.5034764","587.5034764","535.4721764","13.1206958333333","13.4206958333333","184"
"","TG(15:0_18:1_18:3)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(15:0_18:1_18:3)+NH4","13.33974","13.339740","13.339740","13.339740","13.1206958333333","13.4206958333333","184","","TG(15:0_18:1_18:3)+NH4","2","2","2","2","13.1206958333333","13.4206958333333","184","","TG(15:0_18:1_18:3)+NH4","  36724.790","9.761891e+05","4.502775e+05","5.974601e+05","13.1206958333333","13.4206958333333","184","","TG(15:0_18:1_18:3)+NH4"," 858.7564","599.5046","559.4734","563.5046","13.1206958333333","13.4206958333333","184","","TG(15:0_18:1_18:3)+NH4","858.7546504","599.5034764","559.4721764","563.5034764","13.1206958333333","13.4206958333333","184"
"","TG(14:1_17:0_20:3)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(14:1_17:0_20:3)+NH4","13.33974","13.339740","13.339740","13.339740","13.1206958333333","13.4206958333333","184","","TG(14:1_17:0_20:3)+NH4","2","2","2","2","13.1206958333333","13.4206958333333","184","","TG(14:1_17:0_20:3)+NH4","  36724.790","5.671430e+03","4.146698e+04","2.367939e+04","13.1206958333333","13.4206958333333","184","","TG(14:1_17:0_20:3)+NH4"," 858.7564","615.5357","571.4734","535.4735","13.1206958333333","13.4206958333333","184","","TG(14:1_17:0_20:3)+NH4","858.7546504","615.5347764","571.4721764","535.4721764","13.1206958333333","13.4206958333333","184"
"","TG(14:1_18:3_19:0)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(14:1_18:3_19:0)+NH4","13.33974","13.339740","13.339740","13.339740","13.1206958333333","13.4206958333333","184","","TG(14:1_18:3_19:0)+NH4","2","2","2","1","13.1206958333333","13.4206958333333","184","","TG(14:1_18:3_19:0)+NH4","  36724.790","5.671430e+03","5.974601e+05","1.223411e+03","13.1206958333333","13.4206958333333","184","","TG(14:1_18:3_19:0)+NH4"," 858.7564","615.5357","563.5046","543.4418","13.1206958333333","13.4206958333333","184","","TG(14:1_18:3_19:0)+NH4","858.7546504","615.5347764","563.5034764","543.4408764","13.1206958333333","13.4206958333333","184"
"","TG(13:0_18:1_20:3)+NH4","1","1","1","1","13.1206958333333","13.4206958333333","184","","TG(13:0_18:1_20:3)+NH4","13.33974","13.194630","13.339740","13.339740","13.1206958333333","13.4206958333333","184","","TG(13:0_18:1_20:3)+NH4","2","2","2","2","13.1206958333333","13.4206958333333","184","","TG(13:0_18:1_20:3)+NH4","  36724.790","1.699627e+03","4.502775e+05","2.367939e+04","13.1206958333333","13.4206958333333","184","","TG(13:0_18:1_20:3)+NH4"," 858.7564","627.5359","559.4734","535.4735","13.1206958333333","13.4206958333333","184","","TG(13:0_18:1_20:3)+NH4","858.7546504","627.5347764","559.4721764","535.4721764","13.1206958333333","13.4206958333333","184"
"","TG(17:1_17:1_17:1)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(17:1_17:1_17:1)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(17:1_17:1_17:1)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(17:1_17:1_17:1)+NH4","  98121.060","1.671408e+06","1.671408e+06","1.671408e+06","13.6616986111111","13.9616986111111","112","","TG(17:1_17:1_17:1)+NH4"," 860.7708","575.5039","575.5039","575.5039","13.6616986111111","13.9616986111111","112","","TG(17:1_17:1_17:1)+NH4","860.7701504","575.5033764","575.5033764","575.5033764","13.6616986111111","13.9616986111111","112"
"","TG(16:0_17:1_18:2)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(16:0_17:1_18:2)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(16:0_17:1_18:2)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(16:0_17:1_18:2)+NH4","  98121.060","1.929106e+06","1.671408e+06","4.142305e+06","13.6616986111111","13.9616986111111","112","","TG(16:0_17:1_18:2)+NH4"," 860.7708","587.5040","575.5039","563.5040","13.6616986111111","13.9616986111111","112","","TG(16:0_17:1_18:2)+NH4","860.7701504","587.5033764","575.5033764","563.5033764","13.6616986111111","13.9616986111111","112"
"","TG(15:1_16:0_20:2)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(15:1_16:0_20:2)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(15:1_16:0_20:2)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(15:1_16:0_20:2)+NH4","  98121.060","1.024208e+05","1.929106e+06","9.024145e+03","13.6616986111111","13.9616986111111","112","","TG(15:1_16:0_20:2)+NH4"," 860.7708","603.5353","587.5040","535.4726","13.6616986111111","13.9616986111111","112","","TG(15:1_16:0_20:2)+NH4","860.7701504","603.5346764","587.5033764","535.4720764","13.6616986111111","13.9616986111111","112"
"","TG(15:1_18:0_18:2)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(15:1_18:0_18:2)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(15:1_18:0_18:2)+NH4","2","2","1","2","13.6616986111111","13.9616986111111","112","","TG(15:1_18:0_18:2)+NH4","  98121.060","1.024208e+05","1.651764e+04","4.142305e+06","13.6616986111111","13.9616986111111","112","","TG(15:1_18:0_18:2)+NH4"," 860.7708","603.5353","559.4736","563.5040","13.6616986111111","13.9616986111111","112","","TG(15:1_18:0_18:2)+NH4","860.7701504","603.5346764","559.4720764","563.5033764","13.6616986111111","13.9616986111111","112"
"","TG(14:0_17:1_20:2)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(14:0_17:1_20:2)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(14:0_17:1_20:2)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(14:0_17:1_20:2)+NH4","  98121.060","3.459964e+04","1.671408e+06","9.024145e+03","13.6616986111111","13.9616986111111","112","","TG(14:0_17:1_20:2)+NH4"," 860.7708","615.5349","575.5039","535.4726","13.6616986111111","13.9616986111111","112","","TG(14:0_17:1_20:2)+NH4","860.7701504","615.5346764","575.5033764","535.4720764","13.6616986111111","13.9616986111111","112"
"","TG(17:0_17:1_17:2)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(17:0_17:1_17:2)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(17:0_17:1_17:2)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(17:0_17:1_17:2)+NH4","  98121.060","3.292338e+05","1.671408e+06","1.730272e+05","13.6616986111111","13.9616986111111","112","","TG(17:0_17:1_17:2)+NH4"," 860.7708","573.4883","575.5039","577.5195","13.6616986111111","13.9616986111111","112","","TG(17:0_17:1_17:2)+NH4","860.7702504","573.4877764","575.5034764","577.5190764","13.6616986111111","13.9616986111111","112"
"","TG(16:0_17:2_18:1)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(16:0_17:2_18:1)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(16:0_17:2_18:1)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(16:0_17:2_18:1)+NH4","  98121.060","1.929106e+06","1.730272e+05","2.725436e+06","13.6616986111111","13.9616986111111","112","","TG(16:0_17:2_18:1)+NH4"," 860.7708","587.5040","577.5195","561.4884","13.6616986111111","13.9616986111111","112","","TG(16:0_17:2_18:1)+NH4","860.7702504","587.5034764","577.5190764","561.4877764","13.6616986111111","13.9616986111111","112"
"","TG(16:0_17:0_18:3)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(16:0_17:0_18:3)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(16:0_17:0_18:3)+NH4","2","2","2","1","13.6616986111111","13.9616986111111","112","","TG(16:0_17:0_18:3)+NH4","  98121.060","1.929106e+06","3.292338e+05","8.679980e+04","13.6616986111111","13.9616986111111","112","","TG(16:0_17:0_18:3)+NH4"," 860.7708","587.5040","573.4883","565.5193","13.6616986111111","13.9616986111111","112","","TG(16:0_17:0_18:3)+NH4","860.7702504","587.5034764","573.4877764","565.5190764","13.6616986111111","13.9616986111111","112"
"","TG(16:1_17:2_18:0)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(16:1_17:2_18:0)+NH4","13.83835","13.703190","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(16:1_17:2_18:0)+NH4","2","2","2","1","13.6616986111111","13.9616986111111","112","","TG(16:1_17:2_18:0)+NH4","  98121.060","4.580271e+05","1.730272e+05","1.651764e+04","13.6616986111111","13.9616986111111","112","","TG(16:1_17:2_18:0)+NH4"," 860.7708","589.5196","577.5195","559.4736","13.6616986111111","13.9616986111111","112","","TG(16:1_17:2_18:0)+NH4","860.7702504","589.5190764","577.5190764","559.4721764","13.6616986111111","13.9616986111111","112"
"","TG(16:1_17:1_18:1)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(16:1_17:1_18:1)+NH4","13.83835","13.703190","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(16:1_17:1_18:1)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(16:1_17:1_18:1)+NH4","  98121.060","4.580271e+05","1.671408e+06","2.725436e+06","13.6616986111111","13.9616986111111","112","","TG(16:1_17:1_18:1)+NH4"," 860.7708","589.5196","575.5039","561.4884","13.6616986111111","13.9616986111111","112","","TG(16:1_17:1_18:1)+NH4","860.7702504","589.5190764","575.5034764","561.4877764","13.6616986111111","13.9616986111111","112"
"","TG(16:1_17:0_18:2)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(16:1_17:0_18:2)+NH4","13.83835","13.703190","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(16:1_17:0_18:2)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(16:1_17:0_18:2)+NH4","  98121.060","4.580271e+05","3.292338e+05","4.142305e+06","13.6616986111111","13.9616986111111","112","","TG(16:1_17:0_18:2)+NH4"," 860.7708","589.5196","573.4883","563.5040","13.6616986111111","13.9616986111111","112","","TG(16:1_17:0_18:2)+NH4","860.7702504","589.5190764","573.4877764","563.5034764","13.6616986111111","13.9616986111111","112"
"","TG(15:0_16:1_20:2)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(15:0_16:1_20:2)+NH4","13.83835","13.838350","13.703190","13.838350","13.6616986111111","13.9616986111111","112","","TG(15:0_16:1_20:2)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(15:0_16:1_20:2)+NH4","  98121.060","2.469772e+06","4.580271e+05","9.024145e+03","13.6616986111111","13.9616986111111","112","","TG(15:0_16:1_20:2)+NH4"," 860.7708","601.5195","589.5196","535.4726","13.6616986111111","13.9616986111111","112","","TG(15:0_16:1_20:2)+NH4","860.7702504","601.5190764","589.5190764","535.4721764","13.6616986111111","13.9616986111111","112"
"","TG(15:0_16:0_20:3)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(15:0_16:0_20:3)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(15:0_16:0_20:3)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(15:0_16:0_20:3)+NH4","  98121.060","2.469772e+06","1.929106e+06","2.239503e+04","13.6616986111111","13.9616986111111","112","","TG(15:0_16:0_20:3)+NH4"," 860.7708","601.5195","587.5040","537.4887","13.6616986111111","13.9616986111111","112","","TG(15:0_16:0_20:3)+NH4","860.7702504","601.5190764","587.5034764","537.4877764","13.6616986111111","13.9616986111111","112"
"","TG(15:0_18:0_18:3)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(15:0_18:0_18:3)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(15:0_18:0_18:3)+NH4","2","2","1","1","13.6616986111111","13.9616986111111","112","","TG(15:0_18:0_18:3)+NH4","  98121.060","2.469772e+06","1.651764e+04","8.679980e+04","13.6616986111111","13.9616986111111","112","","TG(15:0_18:0_18:3)+NH4"," 860.7708","601.5195","559.4736","565.5193","13.6616986111111","13.9616986111111","112","","TG(15:0_18:0_18:3)+NH4","860.7702504","601.5190764","559.4721764","565.5190764","13.6616986111111","13.9616986111111","112"
"","TG(15:0_18:1_18:2)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(15:0_18:1_18:2)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(15:0_18:1_18:2)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(15:0_18:1_18:2)+NH4","  98121.060","2.469772e+06","2.725436e+06","4.142305e+06","13.6616986111111","13.9616986111111","112","","TG(15:0_18:1_18:2)+NH4"," 860.7708","601.5195","561.4884","563.5040","13.6616986111111","13.9616986111111","112","","TG(15:0_18:1_18:2)+NH4","860.7702504","601.5190764","561.4877764","563.5034764","13.6616986111111","13.9616986111111","112"
"","TG(15:1_16:1_20:1)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(15:1_16:1_20:1)+NH4","13.83835","13.838350","13.703190","13.838350","13.6616986111111","13.9616986111111","112","","TG(15:1_16:1_20:1)+NH4","2","2","2","1","13.6616986111111","13.9616986111111","112","","TG(15:1_16:1_20:1)+NH4","  98121.060","1.024208e+05","4.580271e+05","2.132752e+03","13.6616986111111","13.9616986111111","112","","TG(15:1_16:1_20:1)+NH4"," 860.7708","603.5353","589.5196","533.4553","13.6616986111111","13.9616986111111","112","","TG(15:1_16:1_20:1)+NH4","860.7702504","603.5347764","589.5190764","533.4564764","13.6616986111111","13.9616986111111","112"
"","TG(15:1_18:1_18:1)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(15:1_18:1_18:1)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(15:1_18:1_18:1)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(15:1_18:1_18:1)+NH4","  98121.060","1.024208e+05","2.725436e+06","2.725436e+06","13.6616986111111","13.9616986111111","112","","TG(15:1_18:1_18:1)+NH4"," 860.7708","603.5353","561.4884","561.4884","13.6616986111111","13.9616986111111","112","","TG(15:1_18:1_18:1)+NH4","860.7702504","603.5347764","561.4877764","561.4877764","13.6616986111111","13.9616986111111","112"
"","TG(14:0_17:2_20:1)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(14:0_17:2_20:1)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(14:0_17:2_20:1)+NH4","2","2","2","1","13.6616986111111","13.9616986111111","112","","TG(14:0_17:2_20:1)+NH4","  98121.060","3.459964e+04","1.730272e+05","2.132752e+03","13.6616986111111","13.9616986111111","112","","TG(14:0_17:2_20:1)+NH4"," 860.7708","615.5349","577.5195","533.4553","13.6616986111111","13.9616986111111","112","","TG(14:0_17:2_20:1)+NH4","860.7702504","615.5347764","577.5190764","533.4564764","13.6616986111111","13.9616986111111","112"
"","TG(14:0_17:0_20:3)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(14:0_17:0_20:3)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(14:0_17:0_20:3)+NH4","2","2","2","2","13.6616986111111","13.9616986111111","112","","TG(14:0_17:0_20:3)+NH4","  98121.060","3.459964e+04","3.292338e+05","2.239503e+04","13.6616986111111","13.9616986111111","112","","TG(14:0_17:0_20:3)+NH4"," 860.7708","615.5349","573.4883","537.4887","13.6616986111111","13.9616986111111","112","","TG(14:0_17:0_20:3)+NH4","860.7702504","615.5347764","573.4877764","537.4877764","13.6616986111111","13.9616986111111","112"
"","TG(14:1_17:1_20:1)+NH4","1","1","1","1","13.6616986111111","13.9616986111111","112","","TG(14:1_17:1_20:1)+NH4","13.83835","13.838350","13.838350","13.838350","13.6616986111111","13.9616986111111","112","","TG(14:1_17:1_20:1)+NH4","2","2","2","1","13.6616986111111","13.9616986111111","112","","TG(14:1_17:1_20:1)+NH4","  98121.060","5.922485e+03","1.671408e+06","2.132752e+03","13.6616986111111","13.9616986111111","112","","TG(14:1_17:1_20:1)+NH4"," 860.7708","617.5509","575.5039","533.4553","13.6616986111111","13.9616986111111","112","","TG(14:1_17:1_20:1)+NH4","860.7702504","617.5503764","575.5034764","533.4564764","13.6616986111111","13.9616986111111","112"
