"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","RT at Max Intensity","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Number of Scans","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Max Intensity","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Average m/z","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment"
"","Cer_AP(t17:2/26:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t17:2/26:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t17:2/26:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t17:2/26:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t17:2/26:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t17:2/26:0)-H","692.61985","466.42605","411.38495","365.37945","207.17485","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t17:2/26:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t17:2/26:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t17:2/26:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t17:2/26:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t17:2/26:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t17:2/26:1)-H","690.60415","464.41045","409.36925","363.36385","207.17485","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t17:2/27:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t17:2/27:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t17:2/27:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t17:2/27:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t17:2/27:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t17:2/27:0)-H","706.63545","480.44165","425.40055","379.39505","207.17485","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t18:2/23:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t18:2/23:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t18:2/23:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t18:2/23:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t18:2/23:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t18:2/23:0)-H","664.58855","424.37905","369.33795","323.33245","221.19055","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t18:2/24:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t18:2/24:0)-H","678.60415","438.39475","383.35365","337.34815","221.19055","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t18:2/25:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:2/25:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:2/25:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:2/25:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:2/25:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:2/25:0)-H","692.61985","452.41045","397.36925","351.36385","221.19055","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t18:2/25:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:2/25:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:2/25:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:2/25:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:2/25:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:2/25:0)-H","692.61985","452.41045","397.36925","351.36385","221.19055","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:2/25:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:2/25:1)-H","690.60415","450.39475","395.35365","349.34815","221.19055","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:2/26:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:2/26:0)-H","706.63545","466.42605","411.38495","365.37945","221.19055","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t19:2/22:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:2/22:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:2/22:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:2/22:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:2/22:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:2/22:0)-H","664.58855","410.36345","355.32235","309.31685","235.20615","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t19:2/23:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:2/23:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:2/23:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:2/23:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:2/23:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:2/23:0)-H","678.60415","424.37905","369.33795","323.33245","235.20615","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t19:2/24:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:2/24:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:2/24:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:2/24:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:2/24:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:2/24:0)-H","692.61985","438.39475","383.35365","337.34815","235.20615","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t19:2/24:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:2/24:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:2/24:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:2/24:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:2/24:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:2/24:0)-H","692.61985","438.39475","383.35365","337.34815","235.20615","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t19:2/24:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:2/24:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:2/24:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:2/24:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:2/24:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:2/24:1)-H","690.60415","436.37905","381.33795","335.33245","235.20615","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t19:2/25:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:2/25:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:2/25:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:2/25:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:2/25:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:2/25:0)-H","706.63545","452.41045","397.36925","351.36385","235.20615","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t20:2/21:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:2/21:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:2/21:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:2/21:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:2/21:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:2/21:0)-H","664.58855","396.34775","341.30665","295.30115","249.22185","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t20:2/22:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:2/22:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:2/22:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:2/22:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:2/22:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:2/22:0)-H","678.60415","410.36345","355.32235","309.31685","249.22185","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t20:2/23:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:2/23:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:2/23:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:2/23:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:2/23:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:2/23:0)-H","692.61985","424.37905","369.33795","323.33245","249.22185","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t20:2/23:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:2/23:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:2/23:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:2/23:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:2/23:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:2/23:0)-H","692.61985","424.37905","369.33795","323.33245","249.22185","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t20:2/23:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:2/23:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:2/23:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:2/23:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:2/23:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:2/23:1)-H","690.60415","422.36345","367.32235","321.31685","249.22185","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t20:2/24:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:2/24:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:2/24:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:2/24:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:2/24:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:2/24:0)-H","706.63545","438.39475","383.35365","337.34815","249.22185","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t21:2/20:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:2/20:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:2/20:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:2/20:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:2/20:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:2/20:0)-H","664.58855","382.33215","327.29105","281.28555","263.23745","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t21:2/21:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:2/21:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:2/21:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:2/21:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:2/21:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:2/21:0)-H","678.60415","396.34775","341.30665","295.30115","263.23745","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t21:2/22:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:2/22:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:2/22:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:2/22:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:2/22:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:2/22:0)-H","692.61985","410.36345","355.32235","309.31685","263.23745","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t21:2/22:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:2/22:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:2/22:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:2/22:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:2/22:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:2/22:0)-H","692.61985","410.36345","355.32235","309.31685","263.23745","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t21:2/22:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:2/22:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:2/22:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:2/22:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:2/22:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:2/22:1)-H","690.60415","408.34775","353.30665","307.30115","263.23745","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t21:2/23:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:2/23:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:2/23:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:2/23:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:2/23:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:2/23:0)-H","706.63545","424.37905","369.33795","323.33245","263.23745","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t22:2/19:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:2/19:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:2/19:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:2/19:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:2/19:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:2/19:0)-H","664.58855","368.31645","313.27535","267.26985","277.25315","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t22:2/20:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:2/20:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:2/20:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:2/20:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:2/20:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:2/20:0)-H","678.60415","382.33215","327.29105","281.28555","277.25315","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t22:2/21:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:2/21:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:2/21:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:2/21:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:2/21:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:2/21:0)-H","692.61985","396.34775","341.30665","295.30115","277.25315","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t22:2/21:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:2/21:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:2/21:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:2/21:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:2/21:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:2/21:0)-H","692.61985","396.34775","341.30665","295.30115","277.25315","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t22:2/21:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:2/21:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:2/21:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:2/21:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:2/21:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:2/21:1)-H","690.60415","394.33215","339.29105","293.28555","277.25315","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t22:2/22:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:2/22:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:2/22:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:2/22:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:2/22:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:2/22:0)-H","706.63545","410.36345","355.32235","309.31685","277.25315","10.4557772727273","10.7557772727273","1755"
