row ID,row m/z,row retention time,All identity elements,negIEB_DD_1.mzXML Peak height,neg_DD_1.mzXML Peak height,negIEB_DD_2_noDrift.mzXML Peak height,neg_DD_2.mzXML Peak height,negIEB_DD_4_usedDD3.mzXML Peak height,neg_DD_3.mzXML Peak height,neg_DD_5.mzXML Peak height,negIEB_DD_5.mzXML Peak height,negIEB_DD_3_noDrift.mzXML Peak height,neg_DD_4.mzXML Peak height,neg_DD_6.mzXML Peak height,
3765,826.8556904516179,17.472454545454546,,39046.390625,40126.28515625,45030.59375,33888.8046875,50111.927641369046,48380.125,41580.2109375,47939.65234375,54277.05078125,39955.36328125,43607.9921875,
3766,610.4462773862901,3.358248484848485,,48080.3828125,46798.5390625,47731.75,44860.48046875,50094.193638392855,47738.890625,47110.734375,50597.30078125,50949.92578125,45508.64453125,48845.70703125,
3767,521.421427526967,2.6189833333333334,,43563.875,57737.09375,47583.87890625,52784.28125,50073.01915922618,44119.07421875,51535.58203125,49368.484375,55973.5703125,50542.69140625,40442.5546875,
3768,522.9145872075111,13.06812424242424,,1059833.125,1111679.875,1098735.5,1112011.25,1726690.875,1069626.5238095238,1229107.875,1624870.375,1773075.125,1116148.625,1116966.375,
3769,521.9138235580388,11.619046969696969,,971626.6875,1005404.625,1013528.375,958287.625,1970202.375,868215.2529761904,1048433.3125,7426086.0,1407594.625,1050464.25,1025554.0,
3770,793.8645046683927,14.88981363636364,,705002.3125,774477.5,696075.125,651285.6875,742842.125,586046.7083333333,741091.3125,722108.3125,743342.0,746933.375,719764.1875,
3771,385.9389229297671,4.666293939393939,,556805.0625,546284.0,650495.5625,582532.5,587114.25,557172.3437500001,597744.75,637649.9375,575732.5833333333,578727.3422619047,643208.625,
3772,315.0870236569268,5.628442424242425,,405544.03125,538175.0,620409.1875,547354.25,584341.125,452913.90178571426,507751.0044642857,585879.6875,581214.9375,424861.0535714285,530718.375,
3773,385.93889816746565,0.6674242424242425,,321901.9375,486984.15625,491305.4375,488882.9375,337086.3125,412675.9962797619,475223.15625,516031.90625,272980.1875,389286.3125,480001.53125,
3774,316.8745881361681,0.2487636363636363,,491754.125,513451.96875,462685.15625,1634453.25,1278614.625,377502.24999999994,595623.8125,1860339.5,1566831.625,1452885.125,466967.9345238095,
3775,386.93987272373676,13.930372727272728,,372573.0625,323274.34375,348660.59375,341447.6875,399680.9375,335499.7507440476,318951.46875,326171.90625,431635.90625,380548.28125,318774.71875,
3776,224.80440573217146,1.9588469696969697,,410711.625,364777.40625,265967.4375,389223.875,481338.90625,333851.921875,388789.5625,555320.25,613381.125,350609.1041666666,332816.228422619,
3777,522.9152113317205,15.27173,,465044.3125,0,409802.75,416862.96875,423149.0,310768.3337053571,390161.4375,394702.03125,421151.0,468265.3125,421025.84375,
3778,431.08743932009406,4.760645454545455,,846456.875,188325.109375,39710.16015625,187610.28125,143699.046875,310217.1592261905,99174.1328125,173019.29613095237,119703.68898809524,447790.00744047615,148516.65625,
3779,227.98203746749604,13.699975757575755,,608729.4375,246882.109375,357453.53125,363842.28125,430098.28125,287505.9717261905,366915.1875,437747.53125,473593.09375,496548.6875,397791.625,
3780,522.914857279633,10.149257575757575,,198837.421875,195172.375,212125.671875,177788.6875,217212.9375,159500.8489583333,168533.26488095237,205886.484375,215245.65625,180196.359375,174522.0625,
3781,223.7986551829251,10.371833333333333,,31623.43359375,350171.125,48063.59765625,199740.171875,58735.05078125,133957.20200892858,70732.71502976191,45370.4765625,57396.39025297619,63764.39155505951,74541.06324404762,
3782,223.7987351515241,8.94191212121212,,32316.5859375,274064.78125,45393.41796875,172827.96875,65422.328125,133872.14099702382,85435.28645833333,56821.993861607145,59789.84375,71650.078125,92163.9765625,
3783,745.5514668355711,4.943859090909092,,179182.59375,190040.703125,156354.296875,176262.609375,189541.640625,133138.25930059524,192413.1875,219276.0625,163264.328125,129524.96354166666,136286.45572916666,
3784,227.0133934529622,11.032383333333334,,102039.75,100331.3984375,120104.28125,0,162066.34375,129247.36532738095,95331.15625,154345.515625,126034.21875,124611.09375,91915.0625,
3785,223.79846544994822,7.152653030303029,,23262.6328125,270903.875,34561.35546875,152408.359375,48984.234375,117885.24925595237,51198.90234375,55609.5234375,47431.75390625,56898.70703125,60818.29296875,
3786,318.8716689966934,0.2506106060606061,,156453.46875,164217.9375,151324.359375,518055.28125,393657.5,114428.96726190473,187327.921875,599342.25,510435.03125,468322.96875,138249.869047619,
3787,227.0141227976481,16.58551666666667,,93691.296875,107168.6328125,107294.6640625,161182.21875,129760.296875,106608.66406249999,134773.796875,190785.953125,151213.0,77779.21875,0,
3788,210.8843885012112,15.552077272727272,,55590.796875,169606.328125,64602.25390625,111100.5078125,76606.0625,103386.80059523809,73334.27548363095,77854.9296875,93542.8828125,82278.0,75410.90625,
3789,328.0376133297328,0.6930681818181819,,112559.5,112205.6171875,125882.1875,105824.96875,117361.0390625,100020.82552083333,121556.2734375,102081.99888392855,101064.75074404762,103603.4765625,109540.1171875,
3790,221.80092682906476,8.992671212121213,,26969.607421875,198502.578125,36921.9921875,129920.3203125,51474.7421875,99122.20870535714,59603.30412946428,50616.40234375,43164.20703125,57389.64453125,64148.56101190475,
3791,210.88401836187285,14.337161666666669,,52464.99609375,0,60212.08984375,121775.296875,73445.765625,91011.09672619047,80651.5703125,70206.0546875,79200.9140625,97509.3515625,85887.53125,
3792,290.89881250231673,4.57335606060606,,51230.703125,181286.296875,46393.71875,119989.65625,59265.44921875,90985.9534970238,59651.77734375,55513.24218749999,59744.98046875,67828.87462797618,63391.546875,
3793,299.816923454181,5.6827772727272725,,21722.76171875,161656.390625,40220.73828125,89882.2421875,44455.0078125,90317.95238095237,47126.328125,45227.1953125,48609.66015625,39408.359375,50235.43954613095,
3794,228.99388597640083,5.751196969696969,,103914.2890625,90569.6171875,97744.984375,92726.515625,160772.78125,89730.75483630951,89891.640625,158473.4375,219211.015625,102849.078125,93768.796875,
3795,808.8349334386407,12.715065,,95341.6875,91138.796875,91367.015625,97299.59375,89862.25,85553.19419642855,108460.0078125,81331.2466517857,83690.21875,80826.484375,0,
3796,227.01346989949542,1.6451816666666665,,66857.53125,87082.484375,94368.140625,96135.09375,73196.0546875,80932.15345982142,99873.90625,106840.984375,81766.578125,0,79388.6171875,
3797,290.89882077303804,3.8787863636363635,,42526.47265625,161372.03125,47776.109375,99474.4765625,49500.875,80496.09188988095,53069.78515625,51399.41090029762,66183.2109375,58501.89620535714,49848.89453125,
3798,212.9112106000679,14.30393181818182,,57925.14453125,44454.9140625,40357.56640625,60823.06640625,32448.90234375,76484.25111607143,85735.1329985119,33387.27734375,23631.0,75884.640625,94611.8984375,
3799,225.796552843714,10.281881818181818,,18479.4453125,180484.46875,25113.05859375,95009.171875,29330.38671875,75371.65029761904,42468.39453125,25229.9453125,34835.375,44970.3046875,47580.7890625,
3800,301.8151257016084,2.1995651515151518,,24670.1171875,137664.34375,25308.197265625,101852.6328125,34676.95703125,74487.38355654762,33336.66796875,27975.025390625,32539.81640625,40742.3984375,40033.828125,
3801,225.79662416712654,2.7912803030303035,,26497.1953125,149293.5,34971.33203125,113482.515625,45008.35546875,74271.37295386905,43092.91015625,37336.55078125,46296.828125,48650.734375,50232.7734375,
3802,223.79845090098195,12.749372727272727,,17958.009765625,139145.21875,20333.087890625,79829.328125,25690.193359375,70250.58444940476,37648.3515625,26997.650390625,33023.66015625,44155.94140625,33599.546875,
3803,821.5182853907907,5.5928227272727264,,100959.3203125,98264.140625,109345.1171875,96153.4375,108587.2421875,67976.83193824404,98673.3359375,105134.84375,109760.234375,109357.5234375,97718.21875,
3804,348.8860429898374,16.74262121212121,,45023.796875,67113.4296875,31460.232421875,64088.9375,23837.025390625,64846.58909970238,72327.5859375,21086.63671875,20647.58203125,60802.72805059523,60045.47265625,
3805,299.8169216507215,2.0324545454545455,,24634.7421875,124725.4140625,22861.01171875,72930.09375,27556.716796875,64635.12853422618,33654.09765625,25645.796875,31709.587890625,44766.890625,37378.171875,
3806,236.7593252461794,0.11141363636363635,,13166.021484375,111164.8203125,41337.35546875,77636.8359375,46475.0546875,63340.30450148809,47469.23828125,40068.42578125,53472.346726190466,27565.4296875,51993.890625,
3807,394.89060127201,9.772124242424242,,52862.44140625,128158.1953125,59485.87109375,93103.3671875,66888.296875,61649.92912946428,56778.78515625,56556.43359375,74171.421875,63584.29296875,51796.5859375,
3808,590.347282409668,0.99495,,0,0,0,0,0,61286.074497767855,65400.34179687499,0,0,67067.8913690476,51024.99469866072,
3809,212.91122668677167,13.719898333333333,,43426.23046875,31462.998046875,25576.736328125,49079.3671875,23895.419921875,58854.6976376488,0,25468.4140625,19794.912109375,59759.08491443452,65035.03590029762,
3810,329.03278907133193,12.673734848484848,,54054.3984375,62554.421875,69694.296875,74576.3203125,59203.8984375,58700.408110119046,56028.44921875,63018.83984375,61928.98046875,58260.97265625,56863.00390625,
3811,301.81512455165216,9.982759090909092,,11111.654296875,114925.5,19004.400390625,66583.171875,26226.755859375,58149.61830357143,39011.75390625,24877.1484375,21980.17578125,33095.23828125,32633.384765625,
3812,272.03591370339575,5.2899590909090906,,110335.8515625,34344.671875,31107.935546875,47097.38671875,45847.71875,56793.6328125,26964.97265625,43673.8984375,43169.72265625,63157.82533482143,32456.568359375,
3813,443.96519587085146,5.903833333333333,,55737.8125,41722.453125,22627.408203125,41983.40625,20358.736328125,54153.149274553565,63300.117001488084,24456.802734375,21558.447265625,57426.56640625,51360.52380952381,
3814,337.063375750878,2.8244242424242425,,47698.734375,47624.69921875,44051.66015625,51270.6953125,39903.75,53563.65569196429,41238.109375,36718.14453125,36669.5703125,56972.32421875,46395.22265625,
3815,465.3048163504339,2.228686111111111,,0,0,183228.796875,0,727905.3125,53467.318266369046,50099.7033110119,386179.15625,3384711.75,0,0,
3816,272.0192469684177,5.4733,,50095.9609375,0,55076.1796875,49390.76953125,62228.61328125,52774.36104910714,53197.26432291666,59124.4375,52236.68396577382,51255.1171875,55273.89453125,
3817,355.0746447186846,4.918183333333334,,41590.1796875,80103.8125,48934.765625,55285.5,62870.69140625,52766.310360863084,57066.37890625,71330.875,57684.36821056547,57663.484375,51146.19140625,
3818,928.8357295126767,5.175977272727273,,39706.8515625,36133.71484375,77600.3515625,47959.4921875,67718.90625,52170.37797619047,60615.76953125,70156.6015625,63381.0703125,50520.96484375,56806.1640625,
3819,249.97685625987728,0.4779,,92199.4453125,62079.34765625,53595.57421875,61671.4453125,51853.59375,51780.14229910714,0,49472.828125,49321.6015625,89939.8046875,50151.25390625,
3820,597.080739790455,4.9606348484848475,,55533.16796875,54289.85546875,60194.87109375,50142.828125,57896.5859375,51564.8986235119,54095.15625,50347.84077380951,56485.0078125,70253.46875,55706.01171875,
3821,290.8989194819703,9.540621212121213,,26572.68359375,92471.671875,29757.791015625,64368.98046875,34544.86328125,51483.02827380953,36873.5078125,35813.26171875,37715.85546875,38807.29296875,41457.56640625,
3822,675.8350073374899,13.353410606060606,,21874.1015625,79306.578125,34686.84375,63761.546875,27493.115234375,50873.58714657739,53205.65234375,25699.546875,32059.69140625,39220.01171875,41180.95703125,
3823,214.87928634350962,9.503024242424242,,24492.947265625,81058.4765625,28448.177734375,59666.015625,34191.359375,50657.46707589285,38494.68359375,35045.05078125,32533.34375,38237.67578125,41419.875,
3824,421.0067254962342,13.190345454545456,,62474.25390625,46285.2890625,48329.85546875,44307.4453125,52597.5703125,50437.456845238084,37728.37109375,51500.232328869046,52339.87890625,58416.82421875,51989.29296875,
3825,540.3312072753906,1.0946,,0,0,0,0,0,0,2786914.392857143,0,0,2898405.8095238092,0,
3826,385.9389322451223,10.505981818181818,,672354.125,672048.0625,632991.1875,629344.4375,690518.0,683154.6875,592633.294642857,1875697.75,661473.875,593839.25,584580.3288690475,
3827,457.0780042877042,13.213585,,742231.375,620142.4375,499965.1875,640655.5625,658133.625,0,525500.3988095238,596388.75,746363.4375,562470.2232142856,609967.3125,
3828,452.84961663140194,0.4918466666666667,,347312.90625,258651.15625,337080.03125,290700.53125,79718.0546875,269802.59375,312378.2213541666,228026.78125,0,354607.15625,294079.375,
3829,600.8542774897786,4.923587878787879,,259571.390625,258361.5625,247124.625,278981.59375,280260.40625,277268.09375,265920.9401041666,271795.6875,268005.4375,295666.40625,242535.734375,
3830,668.8419189175353,2.8402924242424246,,306438.25,242140.875,271095.625,267045.96875,254627.234375,254681.078125,243656.87388392852,239495.6875,266034.53125,261274.17633928568,293155.25,
3831,386.94020426892763,15.271801515151514,,277132.09375,256462.265625,277699.6875,270238.9375,295877.21875,282484.34375,220812.3902529762,262307.0,277007.46875,269890.25,263050.0,
3832,250.9641733204803,5.864409090909092,,247629.609375,225883.796875,257181.65625,246319.234375,261911.03125,244597.59375,216342.02455357142,286674.21875,278390.28125,241114.046875,246622.109375,
3833,250.9641747323338,9.324107575757575,,213233.453125,214972.953125,206745.265625,211009.53125,221588.109375,201734.015625,201614.5550595238,219542.4375,205992.578125,215222.171875,227193.265625,
3834,250.96421693062894,8.989168181818183,,175211.53125,147002.03125,158032.265625,170573.09375,221588.109375,157111.5,150160.47470238095,219542.4375,160600.09375,163747.515625,147703.40625,
3835,250.96379422812853,6.779683333333335,,148991.453125,149844.859375,135145.703125,142605.609375,146706.1875,140743.578125,137501.03087797618,133275.453125,147994.203125,140244.375,138922.875,
3836,329.10257983312914,9.831713636363638,,101785.15625,139678.265625,127048.6875,151964.484375,140369.171875,134956.171875,131582.77715773808,127948.5859375,131204.53125,121054.5,138445.578125,
3837,227.01422338774708,4.7744606060606065,,151703.6875,128768.953125,134174.046875,116362.875,106775.4375,78718.515625,128067.69047619044,101345.109375,90008.0234375,69174.0078125,40172.32421875,
3838,329.10254740847944,5.739057575757577,,97057.6171875,140540.578125,150976.421875,126533.2734375,154820.015625,118179.7265625,121053.9226190476,152951.15625,159609.5625,118190.765625,130154.59375,
3839,226.94417597452804,1.7947533333333336,,133900.984375,144709.421875,110524.1328125,100437.7890625,82785.8359375,157345.125,116054.3601190476,105876.7578125,105578.6328125,133439.453125,0,
3840,235.8887579872938,8.093724242424242,,76273.921875,203249.625,88793.1875,150537.25,120160.84375,136401.4375,106574.40104166666,103409.28125,105157.2265625,113183.9609375,109347.6640625,
3841,792.8613635288966,0.418880303030303,,105481.1796875,145222.703125,156053.9375,168315.796875,174804.0625,146932.265625,95520.5763578869,192656.921875,136645.94624255953,150955.578125,177985.671875,
3842,691.1023738644402,5.220753030303031,,79242.875,86188.28125,79626.234375,72133.328125,88829.625,72485.265625,79307.5159970238,82065.76488095238,85874.35416666667,77314.0390625,84635.3984375,
3843,212.9111567163215,13.33336833333333,,41584.94140625,0,32057.54296875,46044.7109375,26469.82421875,51779.99609375,79057.26990327382,28646.166015625,21916.662109375,56650.299107142855,80887.32366071428,
3844,248.92020715784142,12.760933333333334,,99641.3359375,52036.3984375,41215.1015625,0,79653.5,87478.265625,77255.20442708333,99698.265625,124384.8359375,0,78798.625,
3845,212.91121682061092,13.782206060606057,,43426.23046875,31462.998046875,34121.99609375,49079.3671875,23895.419921875,59217.01953125,73726.51971726191,25468.4140625,19794.912109375,58025.91015625,66189.1953125,
3846,588.8982771035143,2.098045238095238,,0,0,122439.390625,0,156261.015625,0,72216.76655505953,183323.53125,188336.90625,64787.83203125,70593.58426339286,
3847,235.92632673803007,5.337327272727273,,114961.8125,87025.65625,59840.484375,76557.671875,53229.01953125,71231.328125,65953.53571428571,53869.6171875,56481.40625,93896.3046875,69711.484375,
3848,244.8071674612339,10.602746969696971,,31417.0,216490.96875,44630.203125,143199.796875,57979.17578125,100671.6796875,64325.15559895833,56821.42354910714,52706.88095238095,68430.609375,67836.6171875,
3849,468.9634795423309,1.9449444444444444,,0,41209.6953125,26409.798828125,40248.11328125,24101.978515625,33441.28515625,63079.00837053572,20242.859375,16617.111328125,0,57026.174107142855,
